partner_id,zone_id,gps_in_zone,run_count_during_event,zone_polygon_match,claims_last_30_days,device_consistent,traffic_disrupted,centroid_drift_km,max_gps_velocity_kmh,zone_suspended,is_fraud
4744,103,1,0,1,1,1,1,2.26,0.28,1,0
72,14,1,0,1,1,1,1,5.24,7.95,1,0
4440,194,1,0,1,1,1,1,0.53,2.04,1,0
1080,37,0,0,0,4,1,0,6.94,48.46,1,0
560,18,0,3,0,1,0,1,3.95,29.61,1,1
2005,162,1,0,0,1,1,1,5.73,21.38,1,0
3729,185,0,0,1,10,0,1,12.14,22.59,1,1
213,157,1,0,1,5,0,0,10.62,38.25,1,0
2379,26,1,0,1,0,1,1,4.1,11.61,1,0
2027,181,1,0,1,3,0,1,8.45,44.1,1,0
1646,184,1,0,1,0,1,1,0.27,33.11,1,0
4977,190,1,0,1,1,1,1,3.22,29.89,1,0
3957,170,1,0,1,0,1,1,4.75,10.25,1,0
2776,55,1,0,1,0,0,0,4.43,11.13,1,0
2524,53,1,0,1,1,1,1,2.44,28.33,1,0
3018,123,1,0,1,2,1,1,1.86,9.82,1,0
663,21,1,0,1,0,0,1,3.39,24.62,1,0
811,97,0,6,1,7,1,1,5.8,19.97,1,1
1326,25,1,0,1,1,1,1,1.8,20.86,1,0
3369,128,1,0,1,0,1,1,0.96,27.56,1,0
1379,180,0,0,1,3,0,1,14.98,94.97,1,1
790,148,1,0,1,0,1,1,4.78,10.7,1,0
578,138,0,0,0,1,1,1,13.72,92.86,1,1
3612,37,1,0,1,4,0,0,6.7,63.55,1,0
3633,36,1,0,1,0,1,1,2.29,7.2,1,0
688,74,1,0,1,0,1,1,0.8,31.0,1,0
1140,157,1,0,1,1,1,1,4.83,9.61,1,0
2424,107,1,0,1,0,1,1,2.99,12.01,1,0
41,96,1,0,1,0,1,1,1.64,17.68,1,0
2154,105,1,0,1,0,1,0,4.46,24.89,1,0
2440,72,1,0,1,2,1,1,3.48,16.93,1,0
3898,159,0,0,1,1,1,0,5.74,25.81,1,0
2059,50,1,0,0,0,1,1,5.47,33.22,1,0
128,8,0,0,1,6,0,1,8.57,28.83,0,1
1907,186,1,0,1,0,1,1,2.45,22.79,1,0
1936,122,1,0,1,4,1,1,2.6,5.04,1,0
2563,37,1,5,1,0,1,1,8.22,27.06,1,1
2569,34,1,0,1,1,1,1,5.92,19.6,1,0
1773,48,0,0,0,4,1,0,23.88,22.05,1,1
533,25,1,0,1,1,1,1,1.19,26.2,1,0
3753,57,1,0,1,2,1,1,14.67,24.6,1,0
2036,176,1,0,1,0,1,1,3.42,7.76,1,0
3149,121,0,0,0,1,1,1,15.33,87.09,1,1
2896,146,1,0,1,2,1,1,3.5,32.76,1,0
604,125,1,0,1,1,1,1,4.42,2.45,1,0
3505,33,0,0,0,2,1,1,19.37,92.07,1,1
1412,85,1,0,0,2,0,1,2.91,3.7,1,0
1051,174,1,0,1,1,1,1,0.55,5.38,1,0
169,108,0,0,1,2,0,1,10.82,63.34,1,1
973,56,1,0,1,3,1,1,4.1,46.7,1,0
841,23,1,0,1,1,1,1,4.13,4.21,1,0
4398,195,1,1,1,7,0,1,8.92,33.36,1,1
598,153,0,0,1,1,0,1,5.73,8.41,1,0
2333,49,1,0,1,1,1,1,5.39,7.18,1,0
1016,33,1,0,1,1,1,1,5.2,1.58,1,0
4949,128,1,0,1,2,1,1,3.39,16.24,1,0
62,62,1,0,1,0,1,1,5.9,30.11,1,0
3478,62,1,0,1,1,1,1,5.88,33.59,1,0
3897,71,0,0,0,0,1,1,15.74,80.52,1,1
2671,152,1,0,1,1,1,0,0.39,25.69,1,0
2665,42,1,0,0,3,1,1,5.32,59.2,1,0
2339,169,1,0,1,1,1,1,3.48,8.64,1,0
357,89,1,0,1,0,1,1,4.27,34.34,1,0
1406,37,0,0,1,3,0,0,9.42,37.93,1,0
4577,151,1,0,1,0,1,1,4.25,1.27,1,0
2061,47,1,0,1,2,1,1,4.02,32.59,1,0
2606,90,1,0,1,1,0,1,1.72,34.03,1,0
2294,79,1,0,1,0,1,1,1.49,4.68,1,0
3444,148,1,0,1,2,1,1,0.34,32.58,1,0
1908,138,1,0,1,2,1,1,2.81,21.68,1,0
1005,196,1,0,1,0,1,1,3.64,17.63,1,0
1777,58,1,0,0,2,1,1,6.47,55.87,1,0
1974,111,1,0,1,3,0,1,6.54,64.7,0,0
815,147,1,0,1,0,1,1,4.51,17.63,1,0
3312,177,1,0,1,3,1,1,2.72,30.72,1,0
2919,114,1,0,1,1,1,1,2.08,26.14,1,0
62,131,1,0,1,1,1,1,2.15,3.0,1,0
4762,157,1,0,1,4,0,1,17.39,46.25,0,0
1568,7,1,0,1,3,1,1,3.07,9.77,1,0
2144,152,1,0,1,0,1,1,4.39,4.47,1,0
2770,19,0,0,1,2,0,1,12.33,75.09,1,1
3272,42,1,0,1,0,1,1,1.4,7.91,1,0
4489,131,0,0,0,3,0,1,18.18,45.4,1,1
3953,62,1,0,1,0,1,1,1.43,13.22,1,0
4966,87,1,0,1,0,0,1,1.46,25.7,1,0
373,160,0,0,0,5,0,1,14.74,40.81,1,1
1,167,1,7,0,3,1,1,8.45,14.08,1,1
1131,146,1,0,1,2,1,1,0.4,13.56,1,0
4298,26,0,3,1,4,0,1,5.35,38.73,1,1
1593,97,0,0,0,4,1,0,22.42,21.04,1,1
2320,136,1,4,1,4,0,1,3.86,36.77,1,1
991,159,1,0,1,1,1,0,4.15,23.15,1,0
2004,49,1,0,1,1,1,1,2.58,30.55,1,0
1807,33,1,0,1,0,1,1,1.61,1.43,1,0
3228,165,1,0,1,1,1,1,1.16,6.69,1,0
2751,25,1,0,0,1,0,1,0.84,19.31,1,0
3428,25,1,0,1,0,1,1,0.1,25.69,1,0
4564,70,0,2,1,2,0,1,7.19,38.59,1,1
2327,126,1,0,1,0,1,1,2.31,25.0,1,0
1547,138,1,0,1,2,1,0,3.85,21.25,1,0
3255,113,0,0,0,2,1,1,15.67,76.4,1,1
2081,119,1,0,1,3,1,1,11.89,58.19,1,0
3223,55,1,2,1,4,1,0,5.47,32.97,0,1
4226,195,0,0,0,7,0,1,11.07,39.85,0,1
3092,87,1,0,1,1,1,1,0.82,2.44,1,0
2716,178,1,0,1,0,1,1,5.32,25.54,1,0
2081,12,1,0,1,0,1,1,3.48,32.76,1,0
911,51,1,0,1,0,1,1,3.61,19.11,1,0
1622,26,1,0,1,0,0,1,4.75,22.69,1,0
502,85,1,0,1,0,1,1,5.57,22.44,1,0
2803,42,0,0,1,1,1,1,3.24,6.64,1,0
2701,106,1,0,0,3,1,0,11.5,30.38,1,0
3527,150,0,0,1,0,1,1,3.31,16.38,1,0
1956,128,0,0,0,2,1,0,14.03,50.46,1,1
775,97,1,0,1,3,1,1,3.42,30.14,1,0
4859,134,1,0,1,0,1,1,5.85,26.65,1,0
744,172,0,0,1,6,1,1,12.38,82.27,1,1
514,1,0,0,1,6,0,0,8.41,40.61,1,1
4203,17,1,6,1,2,1,1,3.98,27.89,1,1
4839,33,0,6,1,5,1,1,4.98,31.97,1,1
523,17,0,0,1,3,1,1,1.1,9.75,1,0
1734,47,1,0,1,3,1,1,4.71,4.14,1,0
2420,167,0,0,1,0,1,1,5.67,16.6,1,0
1355,196,0,7,1,1,1,1,6.84,13.19,1,1
2066,140,1,0,1,5,1,0,9.07,38.2,1,0
506,166,1,0,1,1,0,1,3.7,16.01,1,0
3984,52,1,0,1,4,1,1,5.33,29.42,1,0
2176,102,1,1,1,5,1,1,6.74,22.61,1,1
4774,84,0,0,0,4,1,1,13.71,90.1,1,1
771,84,1,0,1,1,1,0,3.82,31.97,1,0
2703,41,1,0,1,2,1,1,5.4,14.15,1,0
4729,129,1,7,1,3,0,1,1.38,21.1,1,1
3474,175,1,0,1,4,0,1,13.37,36.9,1,0
4119,164,0,0,0,3,1,1,13.01,48.24,1,1
1980,60,1,0,1,2,1,1,3.76,5.12,1,0
1802,99,1,0,1,1,1,0,0.96,11.75,1,0
3403,13,1,0,1,1,1,1,5.05,8.05,1,0
541,135,1,0,1,0,1,1,4.9,15.69,1,0
3714,188,1,0,1,1,1,1,2.13,2.43,1,0
2978,80,1,0,1,2,1,1,3.43,6.33,1,0
1646,71,0,0,1,1,0,1,8.84,68.14,1,1
2842,83,1,0,1,1,0,1,5.27,31.33,1,0
6,169,1,0,1,0,1,1,0.75,33.97,1,0
4886,180,1,0,1,0,1,1,3.59,32.75,1,0
4593,170,1,0,1,3,1,1,2.15,21.01,1,0
3256,194,1,0,0,0,1,1,0.44,28.74,1,0
4255,191,1,0,1,1,1,1,1.4,17.14,1,0
3697,94,1,0,1,1,1,1,2.01,0.92,1,0
4066,11,1,0,1,0,1,1,5.37,20.09,1,0
2680,130,0,2,1,4,1,1,12.31,61.01,1,1
3957,172,1,0,0,1,1,1,0.79,15.39,1,0
2991,136,1,0,1,1,1,1,0.24,31.25,1,0
760,127,1,0,1,1,1,1,1.9,29.57,1,0
2179,197,1,0,1,1,0,1,3.42,26.62,1,0
2216,182,1,0,1,0,1,1,1.91,15.8,1,0
222,98,0,0,1,7,0,0,11.77,38.75,1,1
1339,173,1,3,0,2,0,1,8.75,37.15,1,1
3407,71,0,0,1,3,0,1,8.86,65.59,1,1
328,54,1,0,1,1,1,1,1.18,17.69,1,0
3016,95,0,0,0,4,1,0,17.79,23.97,1,1
760,110,1,0,1,1,1,1,3.96,25.24,1,0
1645,60,0,0,0,2,1,1,13.04,75.97,1,1
3550,105,1,0,1,2,1,1,5.75,1.17,1,0
2238,32,1,0,1,0,0,1,2.14,8.91,1,0
4729,19,1,0,1,3,1,1,3.73,19.57,1,0
509,155,0,0,1,2,0,1,13.7,38.42,0,0
228,66,1,0,1,3,0,1,3.63,6.95,1,0
1915,82,1,1,1,4,0,1,16.99,62.5,1,1
3320,56,0,0,0,7,1,1,22.44,40.69,0,1
2609,172,0,0,1,5,0,0,7.23,44.49,1,1
2977,149,0,0,0,5,0,1,22.69,46.25,0,1
481,144,1,0,1,3,1,1,4.09,6.53,1,0
2043,179,1,0,1,1,1,1,2.75,13.81,1,0
2789,13,0,0,1,1,1,0,5.37,24.21,1,0
3466,152,1,0,1,2,1,0,2.27,1.22,1,0
3811,181,1,0,1,2,1,1,3.32,6.59,1,0
4541,107,1,0,1,1,1,1,3.52,21.85,1,0
2581,90,1,0,1,1,1,1,4.47,14.43,1,0
1984,164,0,0,0,4,1,0,13.11,32.89,1,1
1457,161,1,0,1,1,1,1,5.72,8.38,1,0
4138,120,0,0,0,8,1,1,14.7,60.89,1,1
3857,43,1,0,1,0,1,1,0.05,20.63,1,0
3917,126,1,0,1,1,1,1,2.49,19.2,1,0
2019,188,1,0,1,0,1,1,1.58,9.83,1,0
1450,185,1,0,1,0,1,1,0.33,7.15,1,0
3175,24,1,0,1,1,1,1,3.58,8.77,1,0
1666,93,0,0,1,5,1,1,5.33,29.83,1,0
556,100,1,0,1,1,1,1,0.84,18.21,1,0
1376,158,1,0,1,0,1,1,4.39,24.53,1,0
1480,19,1,0,1,0,1,1,3.05,4.35,1,0
1206,187,1,0,1,3,1,0,7.48,26.1,1,0
1778,199,0,0,1,2,0,1,4.88,23.27,1,0
1427,152,1,0,1,1,1,1,2.76,10.42,1,0
3156,157,1,0,1,2,1,1,2.41,0.99,1,0
4687,179,1,0,1,0,1,1,2.36,0.15,1,0
789,80,1,0,1,0,1,1,5.19,24.26,1,0
1488,169,1,0,1,1,1,1,0.52,8.29,1,0
1591,122,1,0,1,0,1,1,5.69,4.94,1,0
2766,150,1,0,1,0,1,1,2.66,11.23,1,0
3737,67,0,0,1,1,1,1,5.27,26.77,1,0
1659,36,1,0,1,1,1,1,4.23,13.47,1,0
2350,141,1,0,1,0,1,1,3.73,32.5,1,0
914,153,0,0,1,4,1,1,7.05,61.28,0,1
1719,185,1,0,1,4,1,1,2.44,29.68,1,0
1664,93,1,0,1,2,1,1,1.57,34.37,1,0
1395,49,0,2,1,2,0,1,3.66,36.38,1,1
278,40,1,0,0,1,1,1,0.16,18.33,1,0
3192,56,1,0,0,2,1,1,5.57,11.64,1,0
3836,183,1,0,1,0,1,1,1.9,9.04,1,0
2632,152,1,0,1,1,1,1,2.47,29.4,1,0
1467,84,0,0,0,5,1,0,16.68,37.07,1,1
3199,183,1,0,1,0,1,1,1.98,11.91,1,0
4060,87,1,0,0,5,1,0,4.18,48.07,1,0
4629,197,0,6,0,3,1,1,6.2,12.42,1,1
4788,162,0,6,1,2,0,1,7.92,24.91,1,1
217,80,1,0,0,0,1,0,0.2,29.82,1,0
2200,147,0,0,1,7,0,1,12.59,11.28,1,1
2729,187,0,0,0,7,0,1,13.61,36.68,1,1
2155,17,0,0,0,3,0,0,22.21,29.73,1,1
546,97,1,0,1,0,1,1,3.77,6.72,1,0
360,86,0,0,0,4,0,1,8.01,78.54,1,1
3942,196,1,2,1,2,1,1,12.98,52.95,1,1
3186,88,0,0,0,10,0,1,9.6,29.54,0,1
639,183,1,0,1,3,1,1,9.4,50.08,0,0
523,61,1,0,0,4,0,1,15.08,22.26,1,0
3488,111,0,0,0,2,0,1,22.28,39.89,1,1
4517,190,0,0,0,3,1,1,6.66,74.62,1,1
82,79,1,0,1,2,1,1,2.09,3.9,1,0
4352,61,0,0,0,1,1,1,9.79,87.03,1,1
2848,138,0,4,1,2,1,1,4.29,35.58,1,1
4495,191,0,0,0,1,0,0,15.0,26.59,1,1
3053,16,1,6,0,1,0,1,5.0,39.92,1,1
1986,100,0,0,0,10,0,1,8.93,16.07,1,1
2375,193,1,0,1,1,1,1,4.4,30.67,1,0
367,16,0,0,1,1,0,1,4.31,15.49,1,0
2525,126,1,0,1,0,1,1,0.81,16.4,1,0
3635,50,1,0,1,1,1,1,5.55,14.5,1,0
4347,135,1,0,1,0,1,0,0.71,10.92,1,0
1561,39,0,0,1,4,1,0,14.09,37.97,1,0
4717,93,1,0,0,4,1,1,7.6,40.68,1,0
1755,161,1,0,1,0,1,1,3.84,2.63,1,0
1251,84,0,0,1,5,0,0,12.83,44.61,1,1
2717,67,1,0,1,0,1,1,2.17,25.69,1,0
501,30,0,3,1,3,0,1,4.61,22.12,1,1
3604,165,1,0,1,1,1,1,0.0,8.44,1,0
2540,1,1,0,1,1,1,1,1.16,7.36,1,0
2296,156,1,0,1,2,0,1,0.64,11.02,1,0
1647,180,0,0,1,1,1,1,7.19,65.79,1,1
907,13,1,0,1,3,1,1,1.28,23.01,1,0
976,145,1,0,1,1,1,1,2.61,11.58,1,0
428,106,1,0,1,1,1,1,0.5,12.15,1,0
2071,38,1,0,1,0,0,1,1.02,0.33,1,0
966,6,0,0,1,10,0,0,10.31,19.78,1,1
2000,38,0,0,1,2,1,1,0.83,7.66,1,0
2762,105,1,0,1,1,1,1,4.51,3.55,1,0
2221,4,0,0,1,1,0,1,12.06,82.07,1,1
3211,135,0,0,0,2,0,1,15.63,40.26,1,1
4914,124,1,0,0,0,1,1,4.17,15.05,1,0
4689,158,1,0,1,1,1,1,5.85,27.29,1,0
3801,125,1,0,1,3,0,1,13.01,40.9,0,0
2488,178,1,0,1,2,1,0,3.05,34.94,1,0
4621,45,1,0,1,0,1,1,1.5,9.21,1,0
2423,59,0,0,0,2,0,0,22.31,38.09,1,1
1690,196,1,0,1,0,1,1,1.83,13.89,1,0
2003,78,0,0,1,3,1,1,5.97,59.98,1,1
2166,184,0,0,1,4,1,1,10.69,89.68,1,1
2087,158,1,0,1,0,1,1,0.67,25.3,1,0
3338,72,0,0,1,0,1,1,0.01,17.4,1,0
3067,121,1,0,1,0,1,1,2.53,29.89,1,0
3803,143,1,1,1,4,1,0,16.18,33.84,1,1
251,127,1,0,1,1,1,1,4.81,11.88,1,0
1038,32,1,0,1,0,1,1,2.77,32.9,1,0
33,133,0,1,0,2,1,0,5.32,26.02,0,0
4015,2,1,0,1,0,1,1,3.14,22.16,1,0
2588,197,1,0,1,1,1,1,5.57,32.52,1,0
2549,165,0,0,1,6,0,1,8.14,23.21,1,1
1421,175,1,0,1,0,1,1,5.8,15.35,1,0
3387,157,1,0,0,1,1,1,2.63,8.22,1,0
3709,116,1,6,0,0,1,1,0.8,10.59,1,1
2430,9,1,0,1,0,1,1,1.31,13.89,1,0
4596,72,1,0,1,0,1,1,5.89,21.98,1,0
2887,69,0,0,0,1,1,1,10.29,94.7,1,1
3367,37,0,0,0,1,1,1,8.82,67.36,1,1
2431,16,0,0,1,0,1,1,1.86,18.27,1,0
4675,175,1,0,1,0,1,1,0.9,3.63,1,0
4791,198,0,0,1,5,0,0,8.6,31.67,1,1
1842,153,1,0,1,0,1,1,1.78,14.69,1,0
210,120,1,0,1,2,1,1,5.58,14.99,1,0
1968,165,0,0,0,4,1,1,13.92,73.95,1,1
4445,111,0,0,1,7,0,0,9.54,20.76,1,1
1964,34,1,0,1,0,1,1,2.59,10.09,1,0
4503,197,0,0,1,2,1,0,10.35,46.95,1,0
3528,44,1,1,0,2,1,1,2.65,17.06,1,1
4029,94,0,0,1,1,0,1,13.58,82.93,1,1
3731,73,1,0,1,4,0,0,16.89,37.83,1,0
631,168,1,0,1,0,1,1,2.68,24.32,1,0
2889,12,0,0,1,3,0,1,10.34,60.0,1,1
3262,75,0,0,0,5,0,1,19.94,48.75,0,1
1675,73,0,0,0,11,0,1,9.65,17.09,1,1
4322,115,0,0,0,2,0,1,17.56,30.09,1,1
1313,50,0,2,1,1,1,1,2.47,17.95,1,1
731,57,1,0,1,0,1,1,2.73,24.7,1,0
147,182,1,0,1,0,0,0,5.5,31.8,1,0
206,64,1,0,1,0,1,1,1.93,7.7,1,0
4502,152,1,0,1,1,1,1,4.95,17.44,1,0
684,192,1,1,0,5,1,0,7.09,17.37,0,1
4830,159,1,0,1,1,1,1,3.98,29.84,1,0
1950,49,1,0,1,1,1,0,3.02,20.45,1,0
752,97,1,0,1,3,1,1,0.61,3.93,1,0
2713,196,0,0,0,7,0,1,8.31,30.14,1,1
852,185,0,0,1,6,1,1,7.34,85.15,1,1
4526,66,0,0,0,11,0,1,4.64,18.85,1,1
4017,126,0,0,1,0,1,1,3.85,9.64,1,0
4032,182,0,0,0,2,1,1,15.43,29.94,1,1
1055,171,1,3,1,5,0,1,6.84,32.59,1,1
686,113,1,0,1,0,1,1,5.57,23.66,1,0
1595,128,1,0,1,0,1,1,5.98,34.29,1,0
2894,125,1,0,1,1,1,1,3.36,25.5,1,0
3857,49,1,0,1,1,1,1,3.78,10.25,1,0
407,162,1,0,1,0,1,1,5.6,4.15,1,0
2571,103,0,0,1,1,1,1,4.88,25.02,1,0
3178,34,0,0,1,2,0,1,11.14,88.15,1,1
905,139,1,0,1,1,1,1,0.16,14.13,1,0
3631,197,1,0,0,2,1,0,15.55,51.8,1,0
3091,128,0,6,1,3,1,1,3.59,34.29,1,1
110,198,1,1,1,5,1,1,5.89,55.75,1,1
4716,185,0,0,1,0,1,1,5.85,24.65,1,0
1532,18,1,0,1,1,1,1,5.37,17.91,1,0
3214,61,1,0,1,1,0,1,1.94,23.28,1,0
263,72,0,1,1,4,1,0,6.52,48.49,1,1
4639,154,0,0,1,3,0,1,9.77,30.36,0,0
3391,199,0,5,1,4,1,1,9.44,22.16,1,1
1822,21,1,0,1,3,1,1,4.92,30.79,1,0
2965,138,1,0,1,0,1,1,1.0,0.86,1,0
2028,186,1,5,1,1,0,1,7.75,19.8,1,1
2775,112,1,0,1,1,1,1,3.61,23.51,1,0
148,144,1,0,0,3,1,0,3.77,22.04,1,0
4300,6,1,0,1,2,1,1,1.33,28.86,1,0
1894,186,1,0,1,1,1,1,1.67,32.57,1,0
1285,63,0,0,1,1,1,1,3.44,32.4,1,0
4525,90,1,0,1,0,1,1,0.94,28.96,1,0
1326,38,1,0,1,1,0,1,0.13,22.09,1,0
4527,100,0,5,1,1,0,1,4.53,20.55,1,1
3233,161,1,0,1,0,1,1,0.35,27.21,1,0
1810,96,1,0,1,2,1,1,1.13,27.41,1,0
3730,150,1,0,1,0,1,1,0.7,22.88,1,0
2659,8,1,0,1,0,1,1,4.47,2.68,1,0
926,88,1,0,1,2,1,1,0.24,0.51,1,0
2922,150,1,0,1,3,1,1,6.57,45.17,0,0
2613,66,1,0,1,1,0,1,0.28,21.45,1,0
3910,148,0,0,1,9,0,0,11.64,8.31,0,1
4662,184,1,0,1,0,1,0,2.67,2.95,1,0
2358,40,0,0,0,1,0,1,17.15,93.09,1,1
79,46,0,0,1,11,0,1,4.29,41.37,0,1
4697,61,1,0,1,1,1,1,5.69,8.61,1,0
4653,78,1,0,0,0,1,1,4.06,30.61,1,0
768,157,1,1,1,2,0,1,5.71,42.14,1,1
1132,19,0,0,1,0,1,1,1.76,7.36,1,0
2917,46,0,0,0,6,1,1,18.06,73.28,1,1
4807,112,1,6,0,3,0,1,9.95,14.47,1,1
4491,74,1,0,1,2,1,1,5.49,9.28,1,0
3310,47,1,0,1,0,1,1,2.97,32.79,1,0
4016,77,0,3,1,2,0,1,1.88,27.09,1,1
1068,81,0,0,0,8,0,1,5.87,20.27,0,1
2939,89,1,0,1,0,1,1,3.56,5.72,1,0
3331,19,1,0,1,1,1,1,4.31,13.72,1,0
2398,174,1,0,1,2,1,1,17.25,26.56,0,0
4523,184,1,0,1,1,1,1,2.21,11.78,1,0
4896,1,1,0,1,0,1,0,0.57,23.06,1,0
3630,88,1,6,1,2,0,1,4.51,26.01,1,1
1934,11,0,0,0,4,1,1,18.45,82.22,1,1
4631,119,0,0,1,10,0,1,8.12,17.25,1,1
117,164,0,0,0,2,1,1,13.34,62.82,1,1
3994,13,0,0,0,4,0,1,21.57,42.03,0,1
4987,171,1,0,1,1,1,1,4.88,25.13,1,0
4684,90,0,0,1,2,1,1,2.87,32.51,1,0
1526,190,1,0,1,0,1,1,1.13,16.43,1,0
2678,109,1,0,1,1,1,1,2.11,6.07,1,0
998,30,0,0,0,1,1,1,16.95,59.65,1,1
2387,175,1,0,1,0,0,1,4.17,27.85,1,0
3455,113,1,0,1,0,1,1,1.01,16.12,1,0
4791,157,1,0,1,0,1,1,4.29,8.41,1,0
1123,131,1,0,1,2,1,1,2.59,14.45,1,0
3603,39,1,0,1,4,1,1,3.35,14.85,1,0
4203,63,1,0,1,0,1,1,2.89,24.07,1,0
1053,165,1,7,1,0,1,1,5.27,13.74,1,1
4753,188,1,0,1,0,0,1,4.41,4.23,1,0
2040,77,1,0,0,2,1,1,9.98,16.24,0,0
2387,136,1,0,1,1,1,1,0.49,2.97,1,0
3905,28,0,0,1,0,1,1,2.71,0.55,1,0
1059,166,0,0,1,9,0,1,4.41,35.39,0,1
4629,1,1,0,1,1,1,1,5.11,17.51,1,0
256,115,1,0,0,4,0,1,12.05,61.0,0,0
2140,97,1,0,1,1,1,1,3.13,30.39,1,0
826,82,1,0,1,0,1,1,1.93,27.19,1,0
4847,19,0,0,1,8,0,0,11.54,14.2,1,1
4694,157,1,0,1,4,1,1,16.0,55.01,0,0
4846,15,0,0,0,9,0,1,5.4,31.14,0,1
668,77,1,0,1,0,1,1,1.89,10.72,1,0
4755,4,1,0,1,1,1,1,1.17,25.29,1,0
1224,116,1,1,1,2,1,1,4.84,38.61,1,1
1949,21,1,3,1,0,0,1,3.09,17.36,1,1
1697,119,0,0,0,3,0,0,22.25,27.89,1,1
1094,182,1,3,0,7,1,1,7.57,37.85,1,1
2064,165,0,0,0,1,1,1,13.52,27.89,1,1
423,44,1,0,1,0,1,1,3.31,27.87,1,0
4574,158,1,0,1,1,1,1,3.22,25.11,1,0
3132,40,1,0,1,0,1,1,3.87,8.75,1,0
2777,177,1,0,0,2,1,1,11.39,35.11,0,0
4519,100,1,0,1,0,1,1,5.65,23.48,1,0
769,165,1,0,1,3,1,1,2.21,15.13,1,0
2322,77,0,0,0,4,1,1,12.83,73.23,1,1
