partner_id,zone_id,gps_in_zone,run_count_during_event,zone_polygon_match,claims_last_30_days,device_consistent,traffic_disrupted,centroid_drift_km,max_gps_velocity_kmh,zone_suspended,is_fraud
4804,170,1,0,1,5,0,0,16.44,61.55,1,0
1517,38,1,0,1,3,0,1,16.81,32.41,1,0
2524,163,0,6,1,2,1,1,4.19,22.14,1,1
1043,106,1,6,0,2,1,1,2.08,24.45,1,1
2582,180,0,0,0,0,1,1,3.85,9.09,1,0
3640,14,0,1,1,2,0,0,12.46,60.21,0,1
1545,79,1,0,1,0,1,1,1.09,10.58,1,0
2569,92,1,2,1,2,1,1,14.61,29.44,1,1
3735,14,1,0,1,0,1,0,1.73,15.79,1,0
661,69,1,0,1,0,1,1,4.73,20.07,1,0
1525,92,1,0,1,1,1,1,1.51,17.18,1,0
126,44,1,0,1,0,1,1,0.12,11.27,1,0
1330,114,0,2,1,4,0,0,16.71,43.77,0,1
4310,169,1,0,1,1,1,1,4.73,8.18,1,0
3367,176,0,0,1,6,0,1,11.71,8.39,1,1
3518,62,1,0,1,0,1,1,2.93,29.78,1,0
3194,62,1,0,1,0,1,1,4.03,6.87,1,0
3817,199,1,0,1,2,1,1,1.22,4.46,1,0
2774,43,1,0,1,3,0,1,5.46,52.51,1,0
2194,16,1,0,0,3,1,0,13.47,19.56,0,1
2675,50,0,0,1,0,1,1,4.58,7.05,1,0
1837,91,1,0,1,1,1,1,2.53,7.08,1,0
980,197,1,0,1,4,1,1,12.2,25.51,1,0
4235,100,1,0,1,0,1,1,1.73,20.34,1,0
4714,95,1,0,1,0,1,1,4.03,9.47,1,0
1629,107,0,0,1,4,0,1,16.3,48.12,1,0
4997,193,0,0,1,0,1,1,3.93,2.8,1,0
3953,76,1,0,1,1,0,1,4.99,30.26,1,0
2008,48,0,2,1,5,1,1,0.17,37.09,1,1
2176,174,1,0,1,0,1,1,1.05,29.2,1,0
1415,41,0,0,1,3,1,1,9.21,61.08,1,1
2254,199,1,0,0,1,1,1,1.11,16.17,1,0
3912,129,1,0,0,2,1,1,17.77,44.93,1,0
3544,16,0,0,0,3,1,0,13.64,50.9,1,1
3706,100,0,0,0,3,0,1,24.76,41.55,1,1
1056,63,1,0,1,0,1,1,0.76,6.15,1,0
2313,155,0,0,0,4,1,1,22.73,34.3,1,1
2106,44,1,0,1,0,1,1,3.17,15.27,1,0
1600,56,0,3,1,5,1,1,0.9,39.71,1,1
1778,25,1,0,1,0,1,1,4.31,34.74,1,0
1732,143,0,0,1,6,0,0,12.23,19.44,1,1
3463,153,1,0,1,2,0,1,4.84,4.21,1,0
3529,41,1,1,0,5,1,0,6.42,56.15,1,1
1245,54,1,0,1,0,0,1,1.12,17.65,1,0
3648,33,0,0,0,11,0,0,4.49,19.24,1,1
3702,7,1,0,1,0,1,1,5.0,34.5,1,0
4087,85,1,0,1,0,1,1,0.8,5.56,1,0
129,166,1,0,0,0,1,1,1.53,10.67,1,0
464,21,0,0,1,10,0,0,7.82,18.2,1,1
2205,98,1,0,1,2,1,1,5.4,24.85,1,0
4688,191,0,0,0,2,1,0,15.92,29.27,1,1
2005,113,1,0,1,0,1,0,2.6,9.72,1,0
594,54,1,0,1,1,1,0,2.79,21.55,1,0
590,74,1,0,1,5,1,1,14.82,35.19,1,0
1541,71,0,0,1,5,0,0,7.76,24.55,1,1
1628,30,1,0,1,2,1,1,4.83,33.86,1,0
957,11,0,0,1,6,0,1,8.92,32.31,1,1
732,122,1,0,1,0,1,1,4.49,19.64,1,0
4992,159,0,0,1,4,0,1,9.9,65.85,1,1
4923,82,0,0,0,1,0,1,5.07,65.47,1,1
2771,74,1,0,1,3,1,0,8.07,45.43,1,0
4013,114,1,0,1,2,0,1,4.23,26.11,1,0
764,36,0,0,1,1,1,1,5.19,76.71,1,1
4434,10,0,0,1,2,1,1,6.22,79.01,1,1
2678,5,1,0,1,2,1,1,3.02,6.79,1,0
674,98,1,4,1,2,1,1,7.77,28.49,1,1
3750,38,0,0,1,5,1,1,16.99,57.92,1,1
3660,137,1,0,1,0,0,0,5.53,4.5,1,0
2994,63,1,0,1,0,1,1,5.67,15.55,1,0
3426,17,1,0,1,0,0,0,4.98,25.62,1,0
2920,190,0,0,1,1,0,1,18.83,60.87,1,1
4377,100,0,1,1,3,0,1,4.75,64.1,1,1
2353,144,1,0,1,1,1,1,3.95,22.45,1,0
4371,20,1,0,0,0,1,1,1.75,30.62,1,0
2819,115,1,0,1,2,1,1,5.07,20.38,1,0
3213,196,1,0,1,2,1,1,1.83,8.98,1,0
2127,139,0,0,0,2,0,1,14.12,69.02,1,1
1153,187,1,0,0,5,1,1,7.92,42.14,0,0
1518,198,1,0,1,0,1,1,3.29,21.45,1,0
4363,173,0,0,1,3,1,1,11.55,22.53,1,0
2356,198,0,0,1,1,1,1,6.24,60.03,1,1
2044,62,1,0,1,0,1,1,5.09,13.9,1,0
1358,53,1,0,1,3,1,1,4.79,4.45,1,0
4721,22,1,0,1,3,1,1,15.17,18.42,0,0
4849,23,0,0,1,8,0,0,3.39,11.86,1,1
2729,59,1,0,1,2,1,1,5.26,18.49,1,0
3229,47,1,0,1,1,1,1,3.01,18.9,1,0
614,154,1,0,0,3,0,1,7.44,27.21,1,0
4894,151,0,0,0,4,1,0,16.49,30.0,1,1
988,20,0,0,0,2,1,1,24.39,40.99,1,1
3768,143,0,0,0,1,1,1,15.23,66.9,1,1
1281,141,1,0,1,4,1,1,13.97,41.09,0,0
3716,30,1,0,1,0,1,1,5.64,26.43,1,0
3727,59,1,0,1,2,1,1,5.88,31.62,1,0
208,4,0,0,0,5,0,1,24.16,33.32,1,1
3307,130,1,0,1,0,1,0,2.1,32.53,1,0
883,147,1,0,1,0,1,1,0.21,33.94,1,0
3881,3,0,0,0,3,0,1,24.1,37.23,1,1
997,19,1,0,1,1,1,0,1.54,16.28,1,0
4204,180,1,0,0,5,0,1,12.32,52.78,1,0
3719,111,1,0,1,0,1,0,1.8,22.63,1,0
3271,64,1,0,1,1,1,1,2.11,15.62,1,0
3376,142,0,0,0,2,1,1,19.74,70.87,1,1
2781,167,1,0,1,1,1,1,3.19,23.71,1,0
3097,18,1,0,1,3,1,0,4.14,25.51,1,0
2180,13,1,0,1,2,1,1,2.27,14.63,1,0
664,131,1,0,1,2,1,1,14.47,23.76,1,0
4461,181,0,1,1,2,1,1,4.64,20.33,1,1
2945,4,1,0,1,1,1,1,0.78,19.49,1,0
3255,57,1,0,1,1,1,1,4.02,33.97,1,0
4733,69,0,0,1,5,1,1,4.59,63.9,1,1
2726,128,1,0,1,1,1,1,2.8,8.4,1,0
1036,119,1,0,1,1,1,1,3.38,4.2,1,0
4262,17,0,0,1,1,1,1,11.33,68.71,1,1
2528,134,1,0,1,0,1,1,4.13,19.85,1,0
1501,13,1,0,1,1,1,0,0.36,10.69,1,0
660,187,1,0,1,1,1,1,1.12,1.43,1,0
2240,148,1,0,1,0,1,1,2.58,22.68,1,0
1919,6,1,0,1,5,1,0,16.85,38.61,1,0
2578,37,0,0,1,5,0,1,10.57,11.41,1,1
420,49,0,0,0,3,0,1,22.94,48.6,1,1
3273,20,0,0,0,4,0,0,13.66,40.16,0,1
675,87,0,0,0,4,1,1,17.26,24.64,1,1
274,78,0,0,0,4,0,1,6.4,80.8,1,1
4585,104,1,1,1,4,0,1,6.8,29.78,1,1
2337,81,1,0,1,0,1,1,0.53,23.93,1,0
4881,80,1,0,1,0,0,0,0.62,6.03,1,0
4026,30,0,0,1,0,1,1,1.83,17.34,1,0
3697,103,1,0,1,2,1,1,0.54,1.14,1,0
3242,197,0,3,1,0,0,1,4.12,15.1,1,1
495,88,1,0,1,3,1,1,11.45,64.57,1,0
3018,178,0,0,0,3,1,1,7.91,74.13,1,1
3042,168,0,0,0,9,0,1,9.17,39.93,1,1
4722,159,1,0,1,2,0,1,3.39,15.68,1,0
4605,105,0,0,0,3,1,1,6.55,41.39,0,0
2911,147,1,0,1,1,1,1,2.26,12.71,1,0
4149,6,0,1,1,2,0,0,4.06,62.04,1,1
3627,91,1,0,1,0,1,1,4.17,26.8,1,0
4170,66,0,0,1,0,0,1,2.73,26.85,1,0
1826,87,0,5,0,1,1,1,2.59,28.25,1,1
1522,113,1,0,1,1,1,1,5.92,6.31,1,0
3370,117,1,1,1,2,0,1,7.34,12.1,1,1
2789,84,1,0,1,0,1,1,4.7,21.79,1,0
789,28,1,0,1,0,1,1,0.23,31.56,1,0
2775,172,1,0,1,2,1,1,2.0,23.43,1,0
3089,95,1,0,1,0,0,1,2.89,26.46,1,0
4493,171,1,0,1,0,1,1,1.17,26.25,1,0
3206,114,0,2,1,1,1,1,8.59,23.88,1,1
4216,75,0,3,0,7,1,1,7.16,12.63,1,1
1652,24,1,0,1,0,1,1,2.33,15.53,1,0
572,79,1,0,1,1,1,1,5.78,11.97,1,0
4842,23,1,0,1,0,1,0,5.55,15.52,1,0
2754,86,0,1,1,3,0,1,4.63,25.09,1,1
3980,48,1,0,1,1,1,1,1.03,30.53,1,0
2747,14,1,0,1,0,1,1,4.51,12.95,1,0
615,46,1,0,1,1,1,1,1.12,11.6,1,0
2878,141,1,0,1,0,1,1,1.97,15.89,1,0
4475,23,1,0,1,0,1,0,0.18,3.69,1,0
855,160,1,0,0,5,0,1,12.21,27.68,1,0
4571,106,1,0,1,0,0,1,1.16,28.77,1,0
4038,150,1,0,1,1,1,1,1.46,23.5,1,0
4472,36,1,0,1,1,1,1,4.83,7.85,1,0
257,160,1,0,1,4,1,1,3.28,2.25,1,0
108,133,1,1,1,5,0,1,5.58,38.76,1,1
4349,180,1,0,1,0,1,1,1.23,27.6,1,0
738,85,1,0,0,4,1,0,7.13,27.35,1,0
2711,31,1,0,1,1,1,0,0.11,21.09,1,0
3949,16,1,7,1,8,0,1,6.83,34.31,1,1
505,103,0,0,0,1,0,0,14.13,54.36,1,1
499,115,1,0,1,4,0,0,8.46,40.44,0,1
2740,69,1,0,0,4,1,0,4.22,38.85,0,1
1843,79,1,0,1,1,1,1,0.17,3.95,1,0
762,87,1,0,1,1,0,1,4.97,5.51,1,0
4852,36,0,0,0,9,0,1,11.37,43.97,1,1
1682,111,1,0,1,0,1,1,4.24,23.19,1,0
289,130,0,0,1,1,1,1,2.9,17.17,1,0
3134,31,1,0,1,1,1,1,5.77,26.94,1,0
3775,132,0,1,1,4,1,1,12.23,26.21,1,1
3529,47,1,0,1,1,1,1,2.59,22.47,1,0
705,104,1,7,0,1,1,1,7.03,15.82,1,1
2724,163,0,0,0,10,0,1,8.5,8.77,1,1
247,87,0,0,0,1,0,1,18.39,65.13,1,1
3565,110,1,0,1,4,0,1,5.03,8.07,1,0
585,71,0,0,0,9,0,1,10.22,43.85,1,1
2449,186,1,0,1,3,1,1,5.62,23.63,1,0
186,158,1,0,1,3,1,1,8.12,43.69,1,0
3619,3,1,1,1,4,1,1,14.41,18.37,0,0
2039,51,1,5,1,2,0,1,0.17,25.44,1,1
942,112,1,0,1,2,1,1,1.78,0.02,1,0
1997,146,1,0,0,0,1,1,3.99,24.81,1,0
1597,29,1,0,0,2,1,1,3.52,20.33,1,0
701,26,1,0,1,1,1,1,0.81,10.13,1,0
4122,189,1,0,1,0,1,1,2.24,7.32,1,0
1197,189,1,0,1,1,1,1,1.02,3.72,1,0
3811,145,0,0,1,2,1,1,6.44,15.96,1,0
2668,33,0,0,1,7,0,1,8.44,10.42,1,1
3563,10,1,0,1,2,1,1,1.16,30.79,1,0
3056,125,0,0,0,0,0,1,11.48,61.94,1,1
4070,13,1,0,1,1,1,1,5.98,31.41,1,0
2588,41,1,0,1,0,1,1,6.0,3.67,1,0
2323,135,1,0,1,1,1,1,4.77,21.88,1,0
2557,92,1,0,0,1,1,0,1.27,2.6,1,0
4652,175,0,0,1,2,1,1,17.57,26.8,1,0
2343,195,1,0,1,0,1,1,1.77,8.13,1,0
1643,181,0,0,1,0,1,1,1.15,22.34,1,0
3755,40,0,0,0,0,1,1,12.94,59.41,1,1
2916,135,1,0,1,2,1,1,4.17,7.66,1,0
3022,50,0,0,0,1,1,1,0.62,1.82,1,0
3139,43,1,0,1,0,1,1,2.5,25.21,1,0
1613,35,0,1,0,2,1,1,4.89,33.79,1,1
4938,14,0,0,0,3,0,1,12.15,91.62,1,1
2045,151,0,5,0,1,1,1,4.01,26.24,1,1
2101,74,1,0,1,1,0,1,4.94,27.37,1,0
3865,166,1,6,1,2,0,1,5.11,15.61,1,1
1676,83,1,0,1,0,1,1,3.32,21.56,1,0
803,180,0,0,1,2,1,1,4.01,1.42,1,0
978,54,1,0,1,1,1,1,1.67,1.26,1,0
4836,85,0,0,1,10,0,0,7.19,29.71,1,1
1717,133,1,1,0,5,1,1,12.62,32.91,1,1
3978,7,0,0,0,5,0,1,13.37,68.73,1,1
155,99,1,0,1,1,1,1,1.49,17.73,1,0
1888,195,1,0,1,1,1,1,4.18,14.41,1,0
42,179,0,0,0,0,0,0,24.86,31.8,0,1
4389,151,1,6,1,4,0,1,6.57,10.16,1,1
4607,42,1,0,1,0,1,1,2.53,4.59,1,0
489,181,0,0,1,9,0,1,14.3,41.39,1,1
265,116,0,0,1,1,1,0,4.39,6.56,1,0
3243,150,0,0,0,5,0,1,9.71,25.99,1,1
3561,121,0,6,1,3,0,1,0.57,33.33,1,1
4307,57,1,0,1,0,1,1,1.54,19.74,1,0
1671,57,1,0,1,1,1,1,0.62,6.32,1,0
2046,14,1,0,1,0,1,0,5.45,18.14,1,0
4332,25,1,0,1,1,1,1,1.83,3.03,1,0
3202,94,1,0,1,3,1,1,5.79,7.53,1,0
3909,114,1,0,1,3,1,1,3.6,6.22,1,0
1829,119,1,0,1,0,1,1,0.75,7.02,1,0
402,94,1,0,1,1,1,1,2.67,29.26,1,0
4502,21,1,0,1,5,1,1,5.66,50.02,1,0
4662,46,0,5,0,3,1,1,1.87,34.14,1,1
1547,95,1,0,1,1,1,1,0.82,34.82,1,0
351,147,1,0,1,0,1,1,5.01,24.86,1,0
3710,109,0,0,0,5,1,1,23.4,45.92,1,1
3191,140,1,0,1,2,1,1,4.95,12.71,1,0
1781,123,1,0,1,0,1,1,3.23,34.83,1,0
2091,105,0,0,1,9,0,1,9.14,27.79,1,1
3204,52,1,0,1,1,1,1,0.43,18.98,1,0
3505,157,1,0,1,0,1,1,1.97,13.02,1,0
1377,104,0,0,1,1,1,1,7.47,64.57,1,1
1923,86,0,0,0,1,1,0,21.32,23.01,0,1
936,126,1,0,0,0,1,1,0.34,1.84,1,0
3982,22,1,0,1,0,1,1,2.92,32.72,1,0
2774,29,1,0,1,5,0,1,4.06,45.22,1,0
2131,137,1,0,1,1,1,0,4.17,34.43,1,0
4576,179,0,0,0,1,0,1,7.86,78.09,1,1
405,1,1,0,1,1,1,1,1.49,20.66,1,0
2069,199,0,0,1,5,0,1,7.36,16.33,0,1
2216,145,0,0,0,2,0,1,13.49,74.93,1,1
55,189,1,7,0,4,0,1,2.53,29.45,1,1
2119,146,1,0,1,3,1,0,3.21,1.32,1,0
1284,79,1,0,1,1,1,1,2.49,16.42,1,0
3814,188,1,0,1,1,1,1,2.39,10.58,1,0
51,53,1,0,1,0,1,0,4.53,9.29,1,0
497,97,0,0,1,5,0,1,8.14,37.62,1,1
3816,93,1,0,1,1,1,1,0.34,20.57,1,0
4406,181,1,0,1,2,1,1,0.72,31.9,1,0
2361,64,1,0,1,1,1,1,1.49,21.6,1,0
1781,8,0,0,0,6,0,0,13.66,28.56,1,1
550,131,1,0,1,2,1,1,0.38,21.11,1,0
917,23,1,0,0,3,0,1,1.87,11.22,1,0
66,167,1,0,1,0,1,0,2.9,11.59,1,0
1234,11,1,0,0,4,0,1,4.44,63.85,0,0
1301,48,0,0,1,1,1,1,4.27,8.3,1,0
704,198,1,0,1,3,1,1,2.09,5.58,1,0
1780,85,1,0,1,2,1,1,4.46,11.45,1,0
1576,107,0,0,1,0,1,1,1.16,13.63,1,0
2455,51,1,1,0,2,1,0,13.7,29.62,1,1
3727,83,0,3,1,0,1,1,3.6,10.92,1,1
4630,159,1,0,1,5,0,0,4.71,45.47,1,0
3083,163,1,2,0,4,1,1,5.56,38.1,0,0
1461,67,1,0,1,1,1,1,4.45,1.1,1,0
3091,98,1,0,1,0,0,1,5.91,28.84,1,0
3241,197,1,0,1,0,1,1,4.39,22.42,1,0
2608,194,1,0,1,2,1,1,4.82,31.56,1,0
4626,175,1,0,0,0,1,1,0.27,15.33,1,0
2110,83,0,0,0,1,1,1,22.56,50.89,1,1
2585,86,1,0,1,1,1,1,4.06,16.66,1,0
4648,133,1,0,1,0,1,1,2.58,31.63,1,0
2159,102,0,0,1,0,0,1,2.48,17.25,1,0
1544,123,1,0,1,0,1,1,4.25,24.98,1,0
1204,40,1,0,1,0,1,1,4.36,3.76,1,0
2429,124,1,0,1,1,1,1,2.7,12.08,1,0
4065,35,0,0,0,3,0,0,23.68,32.42,1,1
3271,80,1,0,1,0,1,1,0.93,23.33,1,0
2625,124,1,0,1,0,1,1,2.55,14.89,1,0
1186,198,1,0,1,0,1,1,1.91,8.4,1,0
522,28,1,0,1,0,1,1,2.82,19.41,1,0
581,177,0,0,0,0,1,1,15.39,68.31,1,1
626,24,1,0,1,1,1,1,2.6,28.68,1,0
376,47,1,0,1,0,1,1,3.68,7.22,1,0
438,29,1,0,1,3,1,1,3.89,11.86,1,0
3926,79,1,0,1,0,1,0,2.96,10.36,1,0
3998,171,1,0,1,5,1,1,7.44,26.31,1,0
4030,121,1,0,1,2,1,1,0.66,7.98,1,0
951,59,1,0,1,1,1,0,5.67,10.98,1,0
4367,79,1,0,1,0,1,1,5.85,8.16,1,0
3606,126,1,0,1,0,1,1,2.5,13.19,1,0
1263,72,1,0,1,1,1,1,5.48,19.8,1,0
1898,139,1,0,1,0,1,1,0.63,25.21,1,0
4350,9,1,0,1,1,1,1,4.52,0.72,1,0
1029,14,0,0,0,0,1,1,19.33,46.97,1,1
1973,147,1,0,1,1,1,1,0.82,29.72,1,0
1708,4,1,0,1,3,1,1,5.14,17.17,1,0
3596,47,0,2,1,5,1,1,12.01,38.62,1,1
1801,146,0,2,0,3,0,1,5.84,64.38,1,1
447,76,0,0,1,1,1,0,3.14,16.48,1,0
191,148,1,0,1,2,1,1,5.69,32.9,1,0
364,145,0,0,0,7,0,0,12.83,9.41,1,1
3039,70,0,0,1,8,0,1,10.61,15.55,1,1
1185,131,0,0,0,3,1,1,19.16,35.49,0,1
1279,161,1,0,1,3,1,1,4.77,33.92,1,0
930,197,1,0,1,2,0,1,8.54,58.21,1,0
2187,179,1,0,1,1,1,1,2.66,21.92,1,0
471,198,1,0,1,0,1,1,2.41,15.02,1,0
4955,66,1,0,0,2,1,1,9.92,27.62,1,0
4955,150,0,0,1,6,0,1,12.38,19.77,0,1
3848,71,1,0,1,1,1,1,5.75,7.72,1,0
3415,158,1,0,1,0,1,1,5.99,27.32,1,0
2782,138,1,0,1,0,1,1,3.6,30.15,1,0
1971,88,1,0,1,0,1,1,1.05,24.17,1,0
3562,41,1,0,1,0,1,1,4.74,21.21,1,0
1742,42,0,0,1,6,0,0,11.85,14.2,1,1
1364,52,1,0,1,0,0,0,0.85,7.47,1,0
154,109,1,0,1,1,1,1,3.94,8.41,1,0
970,71,1,0,1,0,1,1,5.22,2.92,1,0
2855,54,1,0,1,1,1,1,2.13,25.17,1,0
2284,143,0,0,0,1,1,1,24.94,52.51,1,1
1219,153,1,0,1,1,1,1,1.59,4.53,1,0
3630,67,1,0,1,0,1,1,0.25,18.46,1,0
2113,198,1,6,1,4,0,1,5.03,17.46,1,1
63,28,0,1,1,5,0,1,11.5,50.39,0,1
3481,15,1,0,1,0,1,1,0.39,15.53,1,0
154,139,0,0,0,1,1,0,15.18,38.41,1,1
3137,37,1,0,1,4,0,0,11.61,59.98,1,0
3431,84,1,0,1,1,1,1,4.61,14.62,1,0
1847,64,0,0,0,5,1,1,19.46,88.43,1,1
3200,158,1,0,1,2,1,1,4.84,0.13,1,0
1761,75,0,0,0,4,0,1,10.91,90.76,1,1
3685,8,1,0,0,3,1,0,11.31,47.66,0,1
4515,88,1,0,1,0,1,1,5.67,4.96,1,0
2396,149,1,0,1,0,1,1,2.33,22.35,1,0
4499,58,1,0,1,0,1,1,1.29,7.74,1,0
3710,7,1,0,1,5,1,0,8.5,30.42,1,0
569,91,1,2,1,1,1,1,7.29,19.39,1,1
3525,148,0,0,1,2,1,1,19.75,60.41,1,1
581,95,1,0,1,2,1,1,1.69,14.88,1,0
3958,80,1,0,1,2,1,1,5.49,5.47,1,0
2647,90,1,0,1,2,1,1,0.75,30.63,1,0
2069,184,0,0,0,3,1,1,6.37,77.82,1,1
988,35,1,0,1,2,1,1,0.72,14.91,1,0
3613,48,1,2,1,6,1,1,2.14,37.81,1,1
2354,148,0,0,1,2,0,0,13.72,44.39,0,0
1132,156,1,0,1,0,1,1,4.51,31.72,1,0
3057,92,1,0,1,0,1,1,0.14,22.8,1,0
1232,19,1,0,1,1,1,1,3.5,33.61,1,0
4091,80,0,0,0,3,1,0,21.66,39.68,1,1
4947,120,0,1,1,5,1,0,16.41,46.9,1,1
4551,196,0,5,0,2,1,1,1.41,14.55,1,1
2094,95,1,0,0,1,1,1,0.98,15.49,1,0
842,111,0,0,1,5,1,0,16.96,29.49,1,0
2986,99,1,0,1,1,1,1,4.11,32.64,1,0
893,33,0,2,1,5,0,1,7.63,47.88,0,1
1136,8,0,0,1,0,1,1,4.37,28.46,1,0
1779,68,1,4,1,3,1,1,1.69,36.24,1,1
3316,120,0,2,1,5,1,0,8.65,34.68,1,1
3390,144,1,0,1,0,1,1,0.04,18.32,1,0
114,177,1,0,1,0,1,1,0.09,26.75,1,0
4821,161,1,0,1,5,0,0,11.93,59.35,1,0
423,167,0,0,0,1,1,1,10.08,58.33,1,1
414,102,1,0,1,2,1,1,0.47,14.26,1,0
4944,139,0,0,1,1,1,0,5.8,18.43,1,0
4719,8,1,0,1,1,1,1,3.51,25.79,1,0
758,4,1,0,1,0,1,1,4.7,12.25,1,0
3664,10,0,0,0,1,1,1,17.16,37.71,1,1
3473,74,1,0,1,1,1,1,4.78,16.08,1,0
1969,115,1,0,1,0,1,1,2.59,3.06,1,0
3017,181,1,0,1,1,1,1,0.18,25.33,1,0
3630,116,1,0,1,2,1,1,4.04,6.27,1,0
1248,124,1,0,1,1,1,1,1.79,19.0,1,0
2340,119,1,0,1,1,1,1,0.33,0.09,1,0
3159,41,1,0,1,0,1,1,1.31,3.09,1,0
4569,187,0,0,1,6,0,0,12.41,28.77,1,1
4881,126,1,0,1,1,0,1,2.67,4.96,1,0
4686,9,1,0,1,0,1,1,0.13,21.14,1,0
2510,116,0,0,0,1,1,1,13.05,90.56,1,1
4711,131,1,2,1,4,1,1,4.68,38.13,0,0
1768,136,1,0,1,0,1,1,4.44,5.0,1,0
86,188,1,0,1,4,1,1,14.98,61.51,1,0
698,132,1,0,0,2,1,1,2.82,17.57,1,0
4688,15,1,0,1,3,1,1,2.39,11.09,1,0
1391,134,1,0,1,1,1,1,4.23,15.62,1,0
451,83,1,0,1,2,1,1,15.88,39.15,1,0
2572,69,1,0,1,0,0,1,1.81,1.31,1,0
862,56,1,0,1,2,1,1,1.96,10.48,1,0
1752,126,1,0,1,3,1,1,3.15,24.75,1,0
3389,20,1,0,1,0,0,1,1.47,19.61,1,0
3421,38,1,0,1,0,1,1,0.14,2.79,1,0
1786,99,0,0,0,1,0,1,24.63,24.36,1,1
4041,153,1,0,1,1,1,0,0.66,20.95,1,0
226,105,1,0,1,1,1,1,3.26,22.88,1,0
2712,172,1,0,0,3,1,1,4.04,2.27,1,0
1905,19,1,0,1,0,1,1,1.65,9.56,1,0
835,188,1,0,1,1,1,1,2.67,4.8,1,0
2921,84,1,0,1,1,1,1,4.98,22.92,1,0
4136,191,1,0,1,0,1,1,2.46,28.38,1,0
3383,149,1,0,1,1,1,1,5.34,15.72,1,0
1859,115,1,0,0,4,1,1,8.63,40.15,1,0
1186,84,1,0,0,2,1,0,16.25,42.88,1,0
