partner_id,zone_id,gps_in_zone,run_count_during_event,zone_polygon_match,claims_last_30_days,device_consistent,traffic_disrupted,centroid_drift_km,max_gps_velocity_kmh,zone_suspended,is_fraud
4545,113,1,0,1,1,1,1,5.72,21.22,1,0
4274,42,1,0,1,0,1,1,0.83,26.16,1,0
2516,64,1,0,1,3,1,1,4.13,7.69,1,0
4432,186,1,0,1,0,1,1,3.85,2.27,1,0
3178,130,0,0,1,9,0,1,12.63,39.61,1,1
3927,98,1,0,1,1,0,1,4.92,7.33,1,0
461,59,1,0,1,0,1,1,3.95,1.77,1,0
3457,196,1,0,1,0,0,1,3.06,13.3,1,0
1587,65,1,2,0,4,1,0,5.0,56.42,1,1
4740,80,1,0,1,1,1,1,1.98,1.48,1,0
3952,194,1,0,1,1,1,1,5.58,0.19,1,0
1178,153,1,0,1,1,1,1,5.08,32.0,1,0
3139,137,1,0,1,0,1,1,2.09,26.7,1,0
3189,166,1,0,1,0,1,1,4.35,12.61,1,0
2404,71,0,0,0,3,1,1,20.5,43.65,1,1
2981,7,1,0,1,0,1,1,4.13,13.11,1,0
1506,94,1,0,1,2,1,1,4.51,17.95,1,0
3952,171,0,7,1,1,0,1,8.83,29.62,1,1
1224,117,0,0,0,9,0,1,7.35,34.53,1,1
4151,182,1,0,1,3,0,1,9.03,31.98,0,0
3542,121,0,2,1,5,0,1,5.58,33.07,1,1
4601,78,1,0,1,1,1,1,4.16,1.39,1,0
3942,42,0,0,0,4,0,1,21.14,31.34,1,1
624,60,1,0,1,0,1,1,1.37,6.12,1,0
4356,87,1,0,1,0,1,1,4.36,15.96,1,0
3480,155,0,0,1,0,0,1,2.56,19.19,1,0
2583,98,1,0,1,3,1,1,1.61,18.63,1,0
2154,15,1,0,1,0,1,1,3.28,34.71,1,0
4876,170,0,0,0,5,0,1,9.95,26.19,1,1
290,100,1,0,1,0,1,1,0.42,8.96,1,0
816,135,1,0,1,1,1,1,3.5,7.24,1,0
1418,56,1,0,1,0,1,1,0.01,7.83,1,0
4254,98,1,0,1,0,1,1,4.46,20.33,1,0
4613,123,1,0,1,0,1,1,0.2,19.95,1,0
3076,66,0,0,0,4,0,0,21.96,40.87,1,1
3150,165,1,0,1,1,1,1,0.7,7.16,1,0
4897,135,1,0,1,1,1,1,1.77,0.48,1,0
4178,44,1,0,1,0,1,1,5.3,24.78,1,0
502,147,1,2,1,2,1,1,5.51,43.07,1,1
4853,97,1,7,0,3,0,1,7.5,11.74,1,1
2368,126,1,0,1,1,1,1,4.34,24.24,1,0
3496,174,1,0,1,0,1,1,4.68,10.17,1,0
3604,137,1,0,1,0,1,1,1.04,10.0,1,0
2722,4,1,5,0,2,1,1,5.26,25.0,1,1
2632,161,1,0,1,5,1,0,15.87,51.15,1,0
2365,185,0,0,0,8,0,0,12.37,41.92,1,1
4774,70,0,0,0,3,0,1,15.31,25.39,1,1
3138,5,1,0,0,1,1,1,4.4,22.31,1,0
784,146,1,0,1,0,1,1,2.17,14.3,1,0
3333,182,1,2,0,3,1,1,1.77,18.93,1,1
4749,166,0,1,1,5,1,1,17.82,46.35,1,1
4178,48,1,0,1,4,1,1,5.76,39.73,1,0
3378,52,1,0,1,1,1,1,1.57,18.38,1,0
236,178,1,0,1,2,1,1,5.58,29.07,1,0
1504,168,0,0,1,5,1,0,11.46,58.64,0,1
3810,4,1,0,1,3,0,0,9.17,43.22,1,0
3125,60,1,0,0,0,1,1,0.76,18.28,1,0
3255,61,0,0,0,4,0,1,14.92,65.88,1,1
1694,77,1,0,1,0,1,1,5.73,11.66,1,0
1665,85,1,0,1,4,0,0,11.89,17.84,1,0
3319,57,1,0,1,1,1,1,2.93,2.88,1,0
4564,198,1,0,1,0,1,1,1.18,31.39,1,0
2931,57,0,0,0,2,1,1,22.87,40.01,1,1
4315,113,1,0,1,1,1,0,2.01,17.83,1,0
1588,31,1,0,1,0,1,1,4.46,15.33,1,0
2577,170,0,0,0,5,0,0,17.74,35.11,1,1
1737,23,1,0,1,1,1,1,3.02,29.06,1,0
3189,199,0,0,0,3,1,1,9.78,49.83,1,0
3070,87,0,0,1,4,0,0,7.0,24.25,0,1
4805,139,1,0,0,2,1,1,4.08,7.87,1,0
1170,63,1,0,1,2,1,1,1.97,15.19,1,0
1310,35,1,0,1,3,0,1,8.11,47.74,0,0
3241,130,0,0,1,0,0,1,5.05,58.47,1,1
3471,48,0,0,1,5,1,0,12.95,58.48,1,1
34,28,1,0,1,0,1,1,1.52,11.58,1,0
4892,196,0,0,1,9,0,0,14.65,27.43,0,1
2089,137,1,0,0,1,0,1,5.65,18.24,1,0
1715,58,0,0,1,10,0,1,11.28,23.6,1,1
980,76,0,0,1,0,1,0,2.26,2.21,1,0
17,120,1,0,1,2,1,1,5.74,4.66,1,0
253,38,1,0,1,1,1,1,1.03,14.91,1,0
3631,192,1,0,1,1,1,1,3.35,11.37,1,0
3507,191,1,0,1,2,1,0,5.39,55.85,1,0
1986,25,1,0,1,0,1,1,0.37,24.29,1,0
4465,111,0,2,1,3,0,0,10.44,31.36,1,1
4805,197,1,3,1,3,1,1,6.07,36.67,1,1
1590,52,1,0,1,1,1,1,2.7,20.51,1,0
583,159,0,7,1,6,0,1,9.44,10.63,1,1
4531,125,1,0,1,0,1,1,0.59,30.17,1,0
254,73,1,0,1,1,1,0,5.09,22.03,1,0
3627,177,1,0,1,0,1,0,4.57,31.27,1,0
4622,13,0,0,1,0,1,1,5.83,19.68,1,0
2213,159,1,0,1,0,1,1,1.87,15.74,1,0
850,123,0,0,1,5,0,0,12.29,15.87,0,1
3727,8,1,0,1,2,0,1,15.42,16.82,0,0
418,44,1,0,1,0,1,0,3.58,25.89,1,0
3430,186,0,0,1,6,0,1,9.46,24.05,1,1
4760,18,0,0,1,6,0,1,6.37,35.21,1,1
3654,198,1,0,1,3,1,1,6.87,57.94,1,0
4140,118,0,0,0,9,0,1,14.8,17.31,1,1
4848,138,1,0,1,0,1,0,5.51,23.56,1,0
2275,115,1,0,1,0,1,1,5.01,14.71,1,0
3505,145,1,0,1,1,1,1,3.85,31.54,1,0
2576,99,1,0,1,0,1,1,5.86,14.17,1,0
3252,23,0,6,1,2,1,1,2.96,37.93,1,1
655,176,0,0,0,5,0,1,17.09,84.08,1,1
2080,135,1,0,1,1,1,1,4.76,17.4,1,0
957,62,0,0,1,6,0,0,7.05,33.98,1,1
3196,104,0,0,1,3,1,0,10.71,39.08,1,0
3349,126,0,0,0,1,1,1,5.69,65.78,1,1
2236,102,0,0,1,5,0,1,5.52,44.46,1,1
785,168,1,0,1,0,1,1,3.09,5.79,1,0
4361,199,1,0,1,0,1,0,5.75,29.65,1,0
846,61,0,1,1,5,1,1,6.92,51.02,1,1
1139,141,1,0,1,4,1,1,13.32,56.68,1,0
1724,57,1,0,1,0,1,1,5.68,11.81,1,0
3945,104,1,0,0,0,1,0,1.12,32.71,1,0
1192,176,1,0,1,0,1,1,4.8,8.46,1,0
2381,73,0,0,1,9,0,0,9.55,8.42,0,1
3055,126,1,0,1,0,1,0,3.87,22.29,1,0
3594,57,0,3,1,1,1,1,4.55,23.98,1,1
1111,11,1,0,1,2,0,1,10.96,52.93,0,0
3117,187,1,0,1,2,1,1,4.42,21.05,1,0
1137,140,0,0,0,2,1,0,20.17,28.1,1,1
4182,15,1,0,1,5,1,1,9.58,16.31,1,0
2078,84,1,0,1,2,1,1,3.62,23.89,1,0
2640,16,1,0,1,1,1,1,4.87,25.96,1,0
2692,164,0,0,1,5,0,0,12.63,7.84,1,1
733,85,1,0,1,1,1,1,4.64,8.29,1,0
4687,72,1,0,1,0,1,0,0.37,18.74,1,0
4634,121,1,0,1,1,1,1,0.68,20.88,1,0
2702,115,1,0,1,0,1,1,0.43,13.89,1,0
3484,7,0,0,1,0,0,1,11.11,68.69,1,1
3749,194,0,0,0,11,0,0,13.02,11.57,1,1
790,41,1,0,1,2,1,1,1.54,18.5,1,0
3739,172,1,0,1,0,1,1,2.28,26.43,1,0
1341,154,0,0,1,8,0,0,6.96,15.17,1,1
4323,100,0,0,0,6,0,1,20.42,35.94,0,1
3838,5,1,0,1,2,1,1,0.11,30.41,1,0
4120,26,0,0,0,5,1,1,16.16,45.56,0,1
2561,104,0,0,1,6,0,1,9.31,15.22,1,1
248,127,1,0,0,3,1,1,16.35,17.01,1,0
349,131,1,0,1,1,1,1,1.04,7.81,1,0
1936,3,0,0,1,2,1,1,12.83,93.39,1,1
59,88,0,7,1,2,0,1,8.82,36.88,1,1
4758,33,1,0,1,0,0,1,4.39,18.02,1,0
4285,68,0,0,1,1,1,1,0.78,7.12,1,0
1292,138,1,0,1,0,1,1,1.02,6.64,1,0
4995,160,1,0,1,0,1,0,2.34,25.96,1,0
2356,118,1,0,1,0,1,1,5.09,31.1,1,0
2715,173,0,2,0,4,1,1,11.71,63.01,1,1
1264,58,1,0,1,1,1,0,3.62,28.01,1,0
3646,52,1,0,1,0,1,0,0.13,27.11,1,0
4781,82,1,0,1,0,1,1,0.4,22.69,1,0
4381,63,1,0,1,1,1,1,2.51,32.02,1,0
4403,101,0,0,1,0,1,1,5.01,19.54,1,0
485,92,1,6,1,4,0,1,3.99,30.36,1,1
2875,195,1,0,1,2,1,1,4.02,25.65,1,0
1851,152,1,0,0,3,0,1,9.52,22.97,0,0
2353,141,1,0,1,0,0,1,4.64,34.3,1,0
1885,110,1,0,1,1,1,1,2.4,22.34,1,0
3149,77,1,0,1,1,1,1,0.77,33.17,1,0
950,181,1,0,1,0,1,1,1.23,10.55,1,0
1804,59,0,6,1,1,0,1,2.75,27.45,1,1
4273,15,1,1,0,3,0,1,5.67,47.66,1,1
708,143,1,0,1,2,1,1,5.12,20.01,1,0
1243,118,1,0,1,2,1,1,2.99,34.62,1,0
4429,147,1,0,1,2,1,1,1.75,16.43,1,0
2617,156,0,0,1,0,1,1,3.73,11.69,1,0
3808,123,0,0,1,0,0,1,16.14,84.54,1,1
4440,168,0,0,0,1,0,1,13.54,94.34,1,1
1349,26,0,0,1,1,1,1,5.88,17.93,1,0
2976,21,1,0,1,0,1,1,4.01,26.15,1,0
4177,5,0,4,0,2,0,1,8.05,26.22,1,1
4283,84,1,0,1,2,1,1,1.48,22.42,1,0
1808,119,0,0,1,9,0,1,13.78,41.37,1,1
2065,127,1,0,1,0,1,0,1.18,16.98,1,0
1272,116,0,0,1,1,1,1,9.06,72.32,1,1
2011,100,1,0,1,2,1,1,3.38,22.89,1,0
3581,68,1,0,1,3,1,1,4.57,27.07,1,0
4142,90,0,0,0,4,1,0,17.5,16.1,1,1
627,153,0,1,1,5,1,1,11.03,15.85,1,1
2480,147,1,0,1,1,1,1,1.96,17.46,1,0
1007,151,1,0,1,1,1,1,0.59,28.12,1,0
4707,96,0,0,1,7,0,1,4.48,43.59,1,1
1894,110,1,0,1,0,1,0,5.45,34.88,1,0
3677,22,1,0,0,0,1,1,1.03,30.56,1,0
3970,126,1,0,1,0,1,1,3.53,7.44,1,0
2335,47,1,0,1,1,0,1,5.75,6.14,1,0
4253,198,1,0,1,2,1,1,2.09,31.23,1,0
1295,44,1,2,1,3,0,1,5.54,48.49,1,1
3915,188,1,0,1,0,1,1,4.5,17.85,1,0
2480,85,1,0,1,0,1,1,2.85,3.42,1,0
172,9,1,0,1,1,1,1,0.83,15.04,1,0
318,93,1,0,1,2,1,1,0.37,30.9,1,0
4558,109,0,0,1,0,1,1,18.26,68.05,1,1
2576,38,1,0,1,2,0,1,16.61,27.45,1,0
852,152,1,0,1,1,1,1,5.2,22.27,1,0
2447,24,1,0,0,2,1,1,12.11,30.83,1,0
1003,199,0,0,1,11,0,1,8.99,37.68,1,1
3248,63,0,0,0,9,0,1,3.58,11.19,1,1
1748,78,0,0,1,11,0,1,5.58,19.91,1,1
949,53,1,0,1,0,1,1,4.55,11.71,1,0
2977,154,0,0,1,0,1,0,5.47,24.57,1,0
4833,118,0,5,1,6,1,1,7.43,22.32,1,1
2481,109,1,0,1,1,1,1,4.86,8.34,1,0
4938,65,0,0,0,11,0,0,12.36,6.61,1,1
2694,114,1,0,1,0,0,1,5.86,30.57,1,0
4220,10,1,0,1,2,1,1,0.06,15.48,1,0
1668,102,1,0,1,2,1,1,3.9,26.78,1,0
3166,8,0,0,0,11,0,0,3.6,17.71,1,1
2304,60,1,0,1,0,1,1,0.43,27.95,1,0
4674,75,1,0,1,1,1,0,4.53,21.71,1,0
4976,62,1,0,1,1,1,1,2.36,11.08,1,0
4875,187,0,0,0,4,0,1,17.02,46.49,0,1
713,129,1,0,1,3,1,1,13.74,51.45,1,0
13,3,1,0,1,1,1,0,1.88,28.7,1,0
2808,159,1,0,1,2,1,0,13.52,39.51,0,0
3084,95,1,2,0,5,1,1,11.21,17.1,0,0
1354,16,1,0,1,0,1,1,2.31,25.8,1,0
4391,68,1,7,0,2,1,1,9.84,34.26,1,1
2645,189,1,0,1,1,1,1,3.57,14.53,1,0
4084,46,1,0,1,0,1,1,5.1,14.5,1,0
3323,29,1,0,1,0,1,1,4.47,26.78,1,0
1268,15,1,0,1,3,1,1,3.35,29.75,1,0
550,134,1,0,1,3,1,1,2.33,21.46,1,0
2206,26,1,1,1,3,1,1,15.69,38.98,1,1
2123,90,1,0,1,5,1,1,9.9,41.71,1,0
4508,118,1,0,1,1,1,1,0.46,10.72,1,0
1653,76,1,0,1,5,1,1,12.01,39.33,1,0
3145,160,1,0,1,2,1,1,6.27,41.76,1,0
2825,199,1,0,1,0,0,1,3.19,14.29,1,0
1772,166,0,0,1,0,1,1,4.79,33.08,1,0
4443,124,0,0,0,2,1,1,17.39,39.31,1,1
985,61,0,0,0,3,1,0,15.45,40.07,0,1
1714,5,0,0,0,1,1,1,16.15,36.83,1,1
2312,97,1,0,1,2,1,0,2.32,14.22,1,0
343,40,1,0,1,0,1,1,0.69,11.0,1,0
3535,161,0,0,1,1,0,1,16.5,84.1,1,1
1399,142,1,0,1,1,1,1,4.26,9.55,1,0
318,41,1,0,1,0,1,1,5.9,8.46,1,0
4711,50,1,0,0,1,1,1,2.96,11.86,1,0
573,26,0,0,1,0,1,1,5.41,32.42,1,0
1033,32,1,0,1,0,1,1,4.03,28.91,1,0
1848,96,1,0,1,0,1,1,5.94,8.37,1,0
2663,142,1,5,0,6,0,1,0.07,24.58,1,1
262,37,1,0,1,0,1,1,1.29,1.3,1,0
2325,53,0,5,1,2,1,1,7.73,26.07,1,1
4659,108,1,0,1,0,1,1,2.74,27.48,1,0
758,199,1,0,1,2,1,1,4.49,7.46,1,0
4715,195,0,0,1,3,0,1,8.08,71.09,1,1
2069,199,1,0,1,1,1,1,0.42,6.5,1,0
3292,42,1,0,1,1,1,1,1.86,15.8,1,0
1503,49,1,0,1,1,1,1,1.88,3.71,1,0
2294,149,1,0,1,1,1,1,2.12,16.05,1,0
4660,15,1,0,1,0,1,1,0.33,32.98,1,0
2312,26,1,0,1,0,1,1,4.76,34.67,1,0
3067,166,0,0,1,0,1,1,0.37,25.24,1,0
4443,32,0,0,0,7,0,0,10.86,18.71,1,1
4006,6,1,0,1,0,1,1,5.9,9.41,1,0
143,26,0,0,1,10,0,0,14.19,9.68,0,1
1452,193,1,0,1,1,1,1,4.12,33.66,1,0
2800,106,1,0,0,0,1,1,5.82,1.96,1,0
8,69,1,0,1,2,1,1,1.89,24.51,1,0
1389,159,1,0,1,0,1,1,1.11,27.73,1,0
1773,117,1,0,1,2,1,1,3.46,31.14,1,0
1660,141,1,1,1,5,0,0,17.39,30.52,1,1
1876,82,1,0,1,3,0,1,4.98,1.42,1,0
3213,198,1,0,1,0,1,1,5.77,15.54,1,0
4907,48,0,0,1,3,1,1,16.15,64.84,1,1
4514,72,0,0,0,2,0,1,16.08,90.84,1,1
3157,61,1,0,1,0,1,1,0.33,34.06,1,0
1788,140,1,0,1,3,1,1,0.56,18.23,1,0
1206,41,1,1,0,2,0,1,15.78,28.85,0,0
3458,131,1,0,1,1,1,1,5.77,8.81,1,0
1565,165,1,0,1,0,1,1,4.51,0.62,1,0
4247,89,1,0,0,2,0,0,5.94,24.24,1,0
3340,103,1,0,1,0,1,1,4.3,33.02,1,0
2725,186,0,0,0,1,1,0,21.35,49.3,1,1
4584,19,0,0,0,9,0,0,8.76,33.02,0,1
299,189,1,0,1,4,1,0,0.57,34.96,1,0
3725,131,0,0,0,1,0,0,15.24,39.57,1,1
2947,169,1,0,1,0,1,1,5.39,29.03,1,0
2210,42,0,0,1,1,1,0,5.0,27.46,1,0
4497,143,1,0,1,0,1,1,2.61,21.81,1,0
4874,83,0,0,0,2,1,1,18.54,90.46,1,1
906,18,0,2,1,2,1,1,1.96,22.82,1,1
768,7,1,0,1,0,1,1,2.56,4.57,1,0
4026,103,1,0,1,0,1,1,0.04,16.35,1,0
2514,40,1,0,1,0,1,1,1.62,20.67,1,0
4355,7,1,0,1,2,0,1,5.44,1.94,1,0
3411,103,1,2,1,2,0,1,17.35,30.59,1,1
3328,140,1,0,1,1,1,1,5.56,14.09,1,0
2641,44,0,0,1,3,0,1,13.3,73.26,1,1
3256,90,1,0,0,2,1,1,5.77,18.76,1,0
4734,11,1,0,1,1,1,1,4.07,29.13,1,0
2759,39,0,0,1,1,1,1,1.94,9.03,1,0
3650,30,1,0,1,1,1,1,0.1,19.24,1,0
527,7,0,0,1,6,0,0,7.9,38.72,1,1
4459,54,1,0,1,0,0,1,4.97,33.88,1,0
2239,137,0,0,0,2,0,0,15.29,33.56,0,1
117,130,1,0,1,0,1,1,0.39,20.37,1,0
3907,141,1,0,1,1,1,1,0.42,12.65,1,0
4434,94,1,0,1,0,1,1,3.64,23.55,1,0
4359,170,1,0,1,0,1,1,0.49,22.99,1,0
4677,63,1,0,0,5,1,0,15.11,25.61,1,0
1331,172,1,0,1,0,1,0,4.28,0.13,1,0
3288,149,1,0,1,0,1,1,1.04,29.49,1,0
3465,84,0,2,1,2,0,1,7.89,16.98,1,1
4826,77,1,0,1,2,1,1,2.82,1.72,1,0
3846,194,1,0,1,2,1,1,4.01,3.27,1,0
3601,73,1,0,1,1,1,1,0.17,0.52,1,0
2328,166,0,0,0,7,1,1,24.98,26.31,1,1
2949,102,0,2,0,3,1,0,10.67,64.59,1,1
828,122,1,0,1,0,1,1,3.3,10.15,1,0
4676,123,0,0,1,1,1,1,0.29,28.72,1,0
4901,72,1,0,1,3,1,1,2.15,32.01,1,0
4275,176,1,1,1,3,1,1,16.13,30.2,1,1
3096,140,0,0,1,2,0,1,12.71,55.86,1,1
2887,16,1,0,1,4,1,1,1.28,9.49,1,0
2079,155,1,0,1,1,1,1,4.38,18.59,1,0
1898,145,0,0,0,2,1,1,17.45,53.9,1,1
67,176,1,0,1,2,1,0,5.9,30.28,1,0
3958,197,0,0,0,1,0,1,23.03,52.31,1,1
1482,60,0,0,1,4,1,1,9.47,58.24,1,1
4113,146,1,0,1,0,1,1,5.7,11.88,1,0
121,110,0,0,1,5,0,1,4.1,30.43,1,1
3131,180,1,0,1,1,1,1,5.6,17.08,1,0
3528,158,1,0,1,1,1,0,1.97,31.79,1,0
2423,162,1,0,1,1,1,0,0.61,30.41,1,0
3391,33,0,0,0,1,1,1,11.25,72.12,1,1
533,131,1,0,1,0,1,1,4.76,30.6,1,0
3431,22,1,0,1,1,0,1,3.25,22.17,1,0
2916,21,0,0,0,5,0,1,12.19,28.3,1,1
4227,108,1,0,1,0,1,1,3.59,16.09,1,0
403,160,1,0,1,3,0,1,8.49,55.86,1,0
3890,17,1,0,1,2,1,1,4.61,28.1,1,0
1946,160,1,0,1,3,1,1,1.22,24.27,1,0
1099,179,1,0,1,1,1,1,3.06,25.17,1,0
1166,135,1,0,1,1,1,1,1.97,5.54,1,0
1196,2,1,0,0,5,1,0,8.74,52.58,1,0
2537,157,1,2,1,3,1,0,13.78,59.34,0,1
3888,31,1,0,1,0,1,1,3.35,6.47,1,0
4834,74,1,0,1,0,1,1,1.27,18.2,1,0
2363,109,1,0,1,0,1,1,3.65,8.55,1,0
1383,112,0,0,0,3,0,1,15.0,67.94,1,1
1128,61,1,0,1,3,0,1,10.32,57.9,1,0
3160,115,1,0,1,0,1,1,1.89,7.86,1,0
3741,9,0,0,0,4,0,0,21.93,51.58,1,1
4371,183,1,0,1,1,1,1,1.32,25.7,1,0
2570,69,1,0,1,0,0,1,3.51,9.83,1,0
336,133,0,0,0,2,1,0,15.16,44.71,1,1
2491,141,1,0,1,3,1,1,2.59,15.61,1,0
360,188,1,0,1,0,1,1,0.4,20.82,1,0
2971,51,1,0,1,0,1,1,5.19,8.45,1,0
2783,10,1,0,1,0,1,1,5.07,32.35,1,0
876,174,0,0,0,1,1,1,16.16,60.59,1,1
1659,102,1,5,1,1,1,1,6.09,16.94,1,1
4152,118,0,0,0,5,1,1,16.97,31.84,1,1
2512,163,1,0,1,0,1,1,5.59,7.24,1,0
992,141,1,0,0,1,1,1,2.64,17.37,1,0
2734,44,0,0,1,5,0,0,12.58,30.17,1,1
1369,93,1,0,1,0,1,1,1.38,6.15,1,0
4686,33,0,0,1,11,0,0,14.49,12.03,1,1
4495,100,0,0,1,0,1,1,13.63,83.26,1,1
3053,41,1,0,1,0,1,1,1.09,29.9,1,0
4229,14,0,0,0,1,1,1,5.65,69.55,1,1
2857,170,1,0,1,0,1,1,5.63,27.32,1,0
4278,62,1,0,1,3,1,1,0.82,11.77,1,0
690,117,1,0,1,4,1,1,1.83,6.16,1,0
2043,170,0,0,0,2,1,1,8.9,80.15,1,1
461,39,0,0,0,2,0,0,21.24,46.35,1,1
558,1,0,2,1,0,0,1,3.91,33.87,1,1
3524,185,1,0,1,2,1,1,0.22,23.04,1,0
179,160,1,0,1,4,1,0,16.79,51.97,1,0
1452,143,1,0,1,1,1,1,2.24,13.58,1,0
3629,125,1,0,1,1,1,1,2.99,32.6,1,0
2164,118,1,0,1,1,1,1,5.0,10.61,1,0
3045,70,1,0,1,3,1,1,16.9,18.79,1,0
2897,100,0,2,0,1,1,1,5.85,14.41,1,1
4951,148,1,0,1,1,1,1,3.8,4.44,1,0
2939,141,1,0,1,0,1,1,2.24,18.43,1,0
4265,62,1,0,1,1,0,1,3.61,2.26,1,0
637,45,0,0,1,1,0,1,11.13,76.72,1,1
1061,24,0,0,1,0,1,1,5.49,12.96,1,0
2974,55,1,0,1,0,1,0,2.75,0.89,1,0
688,120,0,0,0,1,0,1,16.73,23.24,1,1
542,115,1,0,1,1,1,1,5.26,7.57,1,0
3600,2,1,0,1,2,1,1,3.66,9.62,1,0
3594,117,1,0,1,1,1,1,0.97,8.73,1,0
3780,58,0,5,1,1,0,1,4.08,34.82,1,1
4658,29,1,0,1,0,1,1,5.71,26.67,1,0
189,92,0,0,0,3,0,1,18.23,30.32,0,1
776,93,1,0,1,0,0,1,4.1,2.49,1,0
782,112,1,0,1,0,1,1,4.27,29.47,1,0
4736,135,0,0,1,5,0,1,8.79,28.28,1,1
4720,159,1,0,0,4,0,1,16.69,52.84,1,0
1027,29,1,0,1,0,1,1,4.94,20.53,1,0
1941,64,0,2,0,6,0,1,2.4,37.58,1,1
2971,129,1,0,1,2,1,1,0.78,23.67,1,0
1601,69,1,0,1,0,1,1,4.19,27.31,1,0
4392,152,0,0,0,2,1,1,19.49,84.55,1,1
1709,164,1,0,1,0,1,1,0.9,29.81,1,0
1422,52,1,0,1,2,1,1,4.07,31.58,1,0
611,73,0,0,0,11,0,1,10.55,39.39,1,1
3779,186,1,0,1,0,1,1,3.79,25.41,1,0
2414,4,0,0,1,1,0,1,13.76,65.99,1,1
4366,154,1,0,1,2,1,1,2.54,1.47,1,0
3482,158,1,0,1,0,1,1,1.03,19.16,1,0
4487,79,1,0,1,0,1,1,1.12,33.28,1,0
4758,193,1,0,1,5,1,0,15.74,64.47,1,0
1649,65,1,0,1,0,1,1,3.76,34.28,1,0
610,136,1,0,1,0,1,1,2.06,16.09,1,0
1232,24,1,0,1,0,1,1,0.38,4.61,1,0
3073,125,0,0,0,1,1,1,5.92,86.67,1,1
2473,159,1,0,0,4,1,1,12.75,60.21,1,0
