partner_id,zone_id,gps_in_zone,run_count_during_event,zone_polygon_match,claims_last_30_days,device_consistent,traffic_disrupted,centroid_drift_km,max_gps_velocity_kmh,zone_suspended,is_fraud
1461,23,0,0,1,0,1,1,3.21,26.25,1,0
2259,155,1,0,1,1,1,1,2.06,0.67,1,0
4794,178,1,0,1,1,1,1,2.12,31.2,1,0
2924,183,1,7,1,2,0,1,4.7,15.72,1,1
2210,67,1,0,0,0,1,1,1.04,19.14,1,0
818,142,0,2,1,4,1,0,17.68,64.28,1,1
3440,89,1,0,1,2,1,0,0.19,9.05,1,0
1172,105,1,2,0,2,1,1,8.15,19.84,1,1
107,123,1,0,1,2,1,1,3.94,13.48,1,0
1619,115,1,0,1,0,1,1,3.64,3.14,1,0
756,62,0,0,0,3,1,1,16.95,75.73,1,1
532,5,1,0,1,2,0,0,16.49,63.43,1,0
4651,116,0,0,1,10,0,1,5.04,33.07,0,1
2919,19,1,0,1,0,0,1,3.33,28.87,1,0
4827,56,0,0,0,3,0,1,10.84,59.07,1,1
4037,80,0,0,0,3,0,1,13.77,47.89,1,1
4436,193,1,0,1,1,1,1,2.0,18.26,1,0
1263,69,1,0,1,0,1,1,2.18,17.55,1,0
2569,190,1,0,1,2,1,1,1.64,28.04,1,0
4079,147,1,4,1,3,1,1,4.56,29.09,1,1
4837,71,0,0,1,2,1,1,15.76,72.56,1,1
241,113,1,0,1,1,0,1,0.41,34.72,1,0
3055,194,1,0,1,2,1,1,3.46,12.44,1,0
4555,20,1,0,0,4,1,1,4.23,39.81,1,0
4268,101,1,0,1,1,1,1,5.59,25.22,1,0
2842,132,1,0,1,2,1,1,7.54,41.97,1,0
758,196,0,0,0,2,1,1,12.85,88.81,1,1
3467,10,1,0,1,1,1,1,5.82,15.88,1,0
925,17,1,0,1,1,1,1,4.62,7.37,1,0
1272,22,1,0,1,1,1,1,4.42,30.9,1,0
338,111,1,0,1,0,1,1,5.77,29.56,1,0
3686,120,1,0,1,0,1,1,2.17,7.47,1,0
3604,20,0,0,1,11,0,0,7.99,17.64,1,1
1834,99,1,0,1,0,1,1,0.34,3.87,1,0
3390,27,1,0,1,2,1,0,3.84,14.49,1,0
4874,92,1,0,1,0,1,1,2.65,5.72,1,0
4362,25,1,0,1,2,1,1,1.04,24.32,1,0
3855,68,0,0,1,0,1,1,1.46,32.45,1,0
4876,183,1,0,1,0,1,1,3.91,29.13,1,0
1141,11,1,0,1,2,1,0,1.39,31.41,1,0
3933,139,1,4,0,4,0,1,2.48,26.1,1,1
1572,116,1,0,1,1,1,1,4.81,13.9,1,0
3458,194,1,5,0,3,1,1,1.77,19.69,1,1
4432,177,1,0,1,0,1,1,4.8,8.88,1,0
421,60,1,0,1,5,1,0,17.78,42.11,1,0
907,43,1,0,1,1,1,1,0.44,30.28,1,0
4383,118,1,0,1,0,1,1,2.54,29.74,1,0
885,191,0,0,1,8,0,1,3.35,43.61,1,1
3719,62,0,0,1,10,0,0,3.01,28.11,0,1
1958,46,0,0,0,1,0,0,21.63,26.76,1,1
1398,10,0,0,1,2,0,1,11.57,80.86,1,1
4211,1,0,0,0,5,0,1,20.54,24.93,1,1
1944,74,0,6,1,3,1,1,0.75,24.83,1,1
4499,84,1,0,1,0,1,1,1.78,3.22,1,0
4219,144,1,0,1,2,1,1,3.49,8.88,1,0
3541,41,0,0,1,0,1,1,15.55,65.97,1,1
2772,44,1,0,1,0,1,1,3.31,5.06,1,0
1161,90,1,0,1,0,1,1,3.16,4.94,1,0
419,39,1,0,1,3,1,0,16.96,53.69,1,0
2316,164,0,0,0,5,0,1,10.52,9.71,0,1
38,103,1,0,1,0,1,1,4.52,19.37,1,0
3282,111,1,0,1,0,1,1,5.47,4.87,1,0
2823,117,0,0,1,3,1,0,8.26,64.87,1,1
4894,5,1,0,1,1,1,1,0.68,32.69,1,0
1543,125,1,1,1,4,1,0,14.5,54.39,1,1
2780,101,1,0,1,1,1,1,2.12,20.43,1,0
3117,81,0,0,1,7,0,0,7.34,44.45,1,1
2437,138,1,0,1,1,0,1,4.99,29.62,1,0
1740,70,0,0,0,3,1,1,18.64,94.9,1,1
4011,84,0,0,0,3,0,0,16.05,20.56,1,1
3446,6,1,0,1,2,1,1,1.52,30.44,1,0
1132,126,1,0,1,1,1,1,3.12,14.94,1,0
3151,138,1,0,1,2,1,1,7.47,24.25,0,0
365,53,1,0,1,0,1,1,5.12,6.03,1,0
4175,166,1,0,1,3,0,1,13.05,61.16,0,0
248,27,0,0,1,8,0,1,6.5,19.46,1,1
2613,160,1,0,1,1,0,0,4.82,28.32,1,0
2923,126,1,0,1,1,1,1,3.88,1.22,1,0
1768,99,1,0,1,1,1,1,2.16,24.05,1,0
4054,152,1,0,1,2,1,1,5.44,4.29,1,0
2328,69,1,0,1,1,1,1,1.43,25.49,1,0
1400,130,0,0,1,2,1,1,0.96,13.94,1,0
262,119,0,0,1,7,0,0,7.04,43.34,1,1
940,149,1,0,1,2,0,1,5.58,4.4,1,0
4714,21,0,0,1,0,1,1,3.18,5.65,1,0
3091,40,0,0,0,5,1,1,15.48,65.15,1,1
4723,128,1,0,1,0,1,1,3.31,19.52,1,0
993,49,1,0,1,2,1,1,4.09,31.11,1,0
1149,150,1,0,1,0,1,0,2.79,18.99,1,0
4812,175,1,0,1,0,1,1,4.79,28.11,1,0
1240,53,1,0,1,0,1,1,3.9,11.52,1,0
1251,167,0,0,0,2,1,1,15.57,39.07,1,1
1432,108,0,0,1,0,1,1,2.83,0.47,1,0
750,197,0,3,1,5,0,1,9.22,21.18,1,1
1644,80,1,0,0,2,1,1,3.57,23.03,1,0
2634,166,1,0,1,0,1,1,4.44,22.07,1,0
4900,25,1,0,1,0,1,1,5.51,1.64,1,0
4030,40,1,0,1,1,0,1,4.3,14.59,1,0
4761,88,1,5,1,4,1,1,9.15,21.0,1,1
1572,110,1,0,1,0,1,1,1.3,28.33,1,0
2915,26,1,0,1,2,1,1,2.79,29.26,1,0
1632,191,0,0,0,3,0,1,22.39,48.7,0,1
2647,11,1,0,1,1,1,1,0.59,21.67,1,0
4262,26,1,0,1,1,1,1,3.88,1.57,1,0
2369,54,1,0,1,1,1,0,0.7,20.88,1,0
1943,165,1,0,1,2,1,1,1.91,25.31,1,0
4404,80,1,0,1,0,1,1,3.19,4.4,1,0
4231,20,0,0,1,4,1,0,7.14,60.28,1,1
3510,94,0,2,1,3,0,1,5.02,16.33,1,1
96,128,1,0,1,4,1,1,5.08,17.68,1,0
2253,113,1,6,0,3,1,1,2.65,16.97,1,1
2062,56,0,0,0,1,1,1,8.99,92.98,1,1
4735,46,0,5,1,2,0,1,2.0,20.45,1,1
2024,33,0,1,1,5,1,0,17.57,60.93,1,1
3992,115,1,0,0,3,1,0,13.82,47.31,0,1
1207,76,1,0,1,1,0,1,2.5,21.79,1,0
1750,16,0,0,1,0,0,1,7.21,94.73,1,1
3879,14,1,1,1,3,1,0,11.12,47.98,0,1
4534,172,1,0,1,2,1,0,1.72,12.83,1,0
4468,160,1,0,1,2,1,1,14.11,57.74,1,0
2577,132,0,0,0,3,1,1,5.15,48.53,1,0
2536,107,0,0,1,11,0,1,13.21,34.9,1,1
4344,21,0,0,1,5,1,1,17.75,58.1,1,1
875,168,1,0,1,1,1,1,3.03,26.04,1,0
216,93,1,0,0,4,1,1,16.24,19.88,1,0
3361,190,0,0,1,0,1,1,3.7,19.49,1,0
4678,56,0,0,1,1,0,1,11.86,75.8,1,1
1448,68,1,1,1,3,1,1,4.62,33.46,1,1
1311,194,1,0,1,1,1,1,1.91,1.79,1,0
2295,72,1,0,1,1,1,1,2.44,31.61,1,0
1269,34,0,0,0,3,1,1,18.96,61.54,1,1
4080,25,0,0,0,2,0,1,6.2,72.75,1,1
772,150,1,0,1,0,1,1,4.06,4.61,1,0
4488,106,0,4,1,3,1,1,9.11,16.7,1,1
2401,44,1,0,1,1,1,1,0.52,7.8,1,0
810,118,1,2,1,5,1,1,9.87,22.07,1,1
3812,39,1,0,1,2,1,1,2.02,34.98,1,0
1997,163,1,0,1,2,0,1,14.01,54.55,1,0
1287,185,0,0,1,4,1,1,17.44,62.68,1,1
773,125,0,0,1,0,1,1,1.69,29.43,1,0
1297,163,1,0,1,0,1,1,5.66,28.63,1,0
2511,29,1,0,0,3,1,1,1.71,13.16,1,0
2068,13,1,0,1,0,1,1,3.56,5.19,1,0
4189,174,1,0,1,1,1,1,2.73,23.37,1,0
1848,196,1,0,1,0,1,1,0.41,19.24,1,0
3724,160,0,0,0,2,1,1,22.18,22.88,0,1
3543,69,1,0,1,1,1,1,0.94,29.75,1,0
4349,113,1,0,1,1,1,1,3.3,8.77,1,0
3181,78,0,0,1,10,0,1,11.57,9.02,0,1
3026,96,1,0,1,0,1,1,4.72,11.0,1,0
1577,37,1,0,0,2,1,1,15.54,31.67,1,0
2355,82,1,0,1,0,1,1,4.98,24.64,1,0
296,6,1,0,1,0,1,1,1.02,9.35,1,0
1487,74,1,0,0,1,1,1,1.8,34.66,1,0
568,105,0,0,0,3,1,1,13.72,51.04,1,1
887,137,1,0,1,0,1,0,3.84,32.87,1,0
143,55,0,0,0,1,0,1,20.93,39.19,1,1
2398,126,1,0,1,0,1,0,1.87,0.44,1,0
4365,21,0,0,1,2,1,1,3.82,25.88,1,0
3931,59,0,1,1,4,1,1,4.88,39.41,1,1
694,159,0,0,0,4,0,1,16.77,42.84,0,1
4200,139,0,0,0,2,1,1,22.55,36.89,1,1
2130,100,1,0,1,1,0,1,1.37,31.8,1,0
1110,18,0,0,1,1,1,1,1.52,31.82,1,0
1524,75,0,0,1,8,0,1,8.19,9.33,1,1
4799,139,1,0,1,1,1,1,2.24,9.47,1,0
144,51,1,0,1,0,1,1,5.18,22.79,1,0
250,58,1,0,1,0,1,1,3.29,2.33,1,0
4906,180,1,0,1,0,1,1,2.1,24.79,1,0
4273,11,1,0,1,0,1,1,2.8,1.84,1,0
1473,157,1,0,1,1,1,1,1.87,10.72,1,0
213,55,1,0,1,1,1,1,0.84,20.42,1,0
2922,69,1,0,1,2,1,1,5.63,18.69,1,0
2649,67,1,0,1,3,1,1,2.66,16.95,1,0
3386,105,0,0,1,6,0,0,4.08,21.86,1,1
1926,9,1,0,1,2,1,1,3.82,24.73,1,0
1450,154,1,0,1,0,1,1,0.77,30.87,1,0
1231,119,0,0,0,4,1,1,14.53,59.67,1,1
4326,77,0,0,0,1,1,1,18.53,41.67,0,1
4613,174,1,1,1,2,1,1,9.45,44.64,1,1
852,147,0,6,0,4,0,1,0.73,37.22,1,1
1218,184,1,0,1,0,1,1,4.89,32.46,1,0
99,153,1,0,1,0,1,1,0.06,3.55,1,0
2060,156,1,0,1,0,1,1,4.49,9.53,1,0
2781,104,1,0,1,0,1,1,1.37,18.43,1,0
3208,116,1,5,0,0,1,1,5.96,26.49,1,1
4193,119,1,0,1,0,1,1,4.1,23.13,1,0
2551,27,1,0,1,2,1,1,2.38,25.14,1,0
1485,179,1,0,1,2,1,1,3.14,14.96,1,0
2073,115,0,0,1,9,0,1,7.58,43.23,1,1
2592,165,0,0,1,3,0,1,10.11,48.5,0,0
1459,101,1,0,1,2,0,1,15.69,62.14,1,0
2610,122,1,0,1,1,1,1,5.17,17.21,1,0
3389,15,1,0,1,2,1,1,0.94,1.09,1,0
2723,55,1,0,1,0,1,1,3.09,24.81,1,0
2543,43,0,0,1,2,1,1,15.59,63.84,1,1
2923,93,1,0,1,0,1,1,5.09,26.31,1,0
2753,22,1,0,1,2,1,1,0.4,20.38,1,0
3158,62,1,0,1,0,1,0,3.17,23.17,1,0
2607,167,1,0,1,1,1,1,1.99,1.98,1,0
3970,45,0,0,0,2,0,0,10.15,59.33,1,1
4114,103,1,0,1,1,1,1,5.36,6.02,1,0
2359,18,1,0,1,0,1,1,1.94,29.98,1,0
4619,10,0,0,1,4,1,0,5.47,54.82,1,0
4780,152,1,0,1,0,1,1,1.33,4.2,1,0
2416,131,1,5,0,3,1,1,6.55,26.61,1,1
2015,106,0,0,0,0,1,1,5.85,12.99,1,0
3369,175,0,1,1,4,1,1,2.11,30.97,1,1
4509,167,0,6,0,2,0,1,2.09,12.98,1,1
3680,122,1,0,1,0,1,1,1.48,23.39,1,0
3478,155,0,0,1,1,0,1,16.78,63.34,1,1
3497,173,0,0,1,5,0,1,5.87,35.92,1,1
2900,61,1,0,1,0,1,1,4.47,7.47,1,0
3549,198,1,0,1,0,1,0,4.57,1.5,1,0
2176,7,1,0,1,0,1,1,1.89,21.75,1,0
1574,111,1,0,1,2,1,1,3.96,26.75,1,0
376,89,1,0,1,3,1,1,2.14,27.73,1,0
3924,119,1,0,1,0,1,1,3.11,23.71,1,0
1447,24,1,0,0,1,1,1,1.88,16.09,1,0
4681,163,1,1,1,2,1,0,17.96,49.04,1,1
3135,89,0,4,1,2,1,1,7.75,13.32,1,1
2173,103,0,0,1,4,1,1,7.29,53.01,1,0
4600,38,1,0,1,0,1,1,3.89,17.59,1,0
2808,172,1,5,0,5,1,1,2.17,22.42,1,1
3965,30,1,0,0,0,1,1,1.99,11.04,1,0
1519,86,1,0,1,0,1,1,0.94,8.21,1,0
1217,150,1,0,0,2,1,1,4.03,28.19,1,0
1732,27,1,0,1,0,1,1,3.38,12.48,1,0
4971,106,0,0,0,2,1,1,7.88,78.26,1,1
699,33,1,0,1,0,1,1,4.39,14.7,1,0
1772,13,0,3,1,4,1,1,6.38,19.97,1,1
1886,17,1,0,0,2,1,0,16.93,29.72,1,0
2530,154,1,0,1,1,1,0,1.26,18.15,1,0
254,188,1,0,1,1,1,1,2.08,1.23,1,0
3011,96,1,0,1,0,1,1,3.98,23.52,1,0
2984,116,1,0,1,3,1,1,0.18,7.16,1,0
3407,32,1,0,1,2,1,1,1.02,13.46,1,0
1227,106,1,0,0,4,0,1,11.09,38.07,0,0
2512,162,1,0,1,2,0,1,16.66,26.77,0,0
2557,118,1,0,0,3,1,0,16.06,20.74,1,0
3286,50,1,0,1,2,1,1,4.38,12.16,1,0
791,107,1,0,0,4,1,1,15.54,52.96,1,0
2616,187,1,0,1,0,1,1,1.86,16.13,1,0
1389,150,0,0,1,1,1,1,5.18,18.39,1,0
2934,169,0,0,0,3,1,1,5.77,85.79,1,1
846,9,1,0,1,0,1,1,2.23,8.91,1,0
388,129,1,1,1,5,1,0,14.18,56.86,1,1
2135,12,1,0,1,1,1,1,3.16,25.61,1,0
4645,9,0,0,1,5,1,1,6.59,25.31,1,0
575,154,0,0,0,7,0,1,7.78,24.76,0,1
2416,25,1,0,1,0,1,1,4.66,4.57,1,0
4020,67,1,0,1,0,1,1,2.91,19.02,1,0
1824,28,1,0,1,1,1,1,3.27,23.94,1,0
1360,25,0,0,1,1,1,0,5.62,3.33,1,0
1697,178,1,0,1,0,1,0,3.79,15.67,1,0
4245,84,1,0,1,0,1,1,4.38,32.91,1,0
3477,90,1,0,1,0,1,1,5.46,4.3,1,0
2845,40,0,0,0,2,0,1,16.19,52.3,1,1
1873,37,0,0,1,4,0,0,17.61,55.43,1,1
3343,119,1,0,0,0,1,1,0.61,29.9,1,0
543,66,0,4,1,2,1,1,6.49,39.6,1,1
4744,24,0,0,0,2,1,1,15.2,82.19,1,1
2662,163,0,0,1,1,0,1,5.75,65.67,1,1
2670,20,1,0,1,1,1,1,4.87,26.13,1,0
494,195,0,2,1,1,1,1,5.66,39.19,1,1
2419,36,1,0,1,3,1,1,10.72,34.09,1,0
3979,94,0,6,1,8,0,1,4.51,38.25,1,1
105,150,1,0,1,1,1,1,3.97,31.61,1,0
4745,130,1,0,1,2,1,1,5.23,30.16,1,0
4960,125,0,0,0,3,0,0,24.82,54.08,1,1
2491,69,1,0,1,1,0,1,1.79,8.41,1,0
3788,128,0,0,0,4,0,1,23.81,20.87,1,1
685,137,0,0,1,5,0,1,13.67,29.44,0,1
1224,168,1,0,1,2,1,1,5.37,8.7,1,0
69,48,1,0,0,2,1,1,4.28,24.08,1,0
4801,42,0,0,0,1,1,1,6.5,83.47,1,1
4929,103,1,0,1,1,1,0,4.66,22.77,1,0
4368,136,1,0,1,5,1,0,5.62,59.64,1,0
2472,151,0,0,0,2,0,1,19.66,43.7,1,1
748,49,0,0,0,5,1,0,21.28,36.39,1,1
1167,66,1,0,1,2,0,0,13.15,39.66,1,0
925,147,1,0,1,1,1,1,2.38,23.43,1,0
2785,110,1,0,1,1,1,1,4.43,0.48,1,0
1681,71,0,0,1,3,0,1,10.83,84.84,1,1
4335,28,1,0,0,4,1,1,5.5,53.13,1,0
3072,10,1,0,1,1,0,1,4.77,1.74,1,0
3565,76,1,0,1,1,0,1,1.39,31.11,1,0
1678,193,1,0,1,0,1,1,3.39,30.05,1,0
4905,165,1,0,1,0,1,1,4.86,31.03,1,0
2711,41,0,0,0,3,1,1,20.57,29.05,1,1
4196,59,1,0,1,2,1,1,4.03,20.42,1,0
3404,87,1,0,1,2,1,1,2.09,11.43,1,0
3094,115,1,0,1,0,1,1,1.86,10.15,1,0
3556,54,0,0,1,8,0,1,13.95,33.84,0,1
2694,28,1,0,1,0,1,1,4.85,22.17,1,0
2031,62,1,0,1,1,1,1,3.35,31.63,1,0
1578,118,1,0,1,0,1,1,3.58,23.65,1,0
786,113,1,0,1,1,1,1,2.25,16.59,1,0
583,131,1,0,1,3,1,1,14.98,51.39,1,0
3310,126,1,0,1,0,1,1,4.16,34.67,1,0
4444,81,1,0,1,1,0,1,4.22,22.78,1,0
1458,69,1,0,1,2,1,1,0.63,5.86,1,0
717,128,1,0,1,0,1,1,0.79,23.81,1,0
542,129,0,1,0,5,1,1,13.9,35.94,1,1
592,54,1,0,1,1,1,1,1.45,34.53,1,0
1856,190,1,0,1,1,1,1,5.18,6.27,1,0
613,34,1,0,1,1,1,1,5.51,31.79,1,0
706,55,0,2,1,3,1,1,5.87,40.1,1,1
2850,169,0,0,1,10,0,0,3.42,32.14,1,1
2638,75,1,0,1,1,1,1,5.65,23.68,1,0
918,103,1,0,1,1,1,1,0.53,12.27,1,0
2984,183,1,0,1,1,1,1,2.89,30.97,1,0
787,17,1,0,1,1,1,1,1.14,32.1,1,0
1012,6,1,0,1,0,0,1,5.46,18.85,1,0
4472,199,1,0,1,1,1,1,2.29,10.66,1,0
433,185,1,2,0,5,1,1,14.71,20.83,1,1
531,73,1,0,1,5,0,1,4.99,29.23,1,0
253,124,1,0,1,2,1,1,5.59,17.95,1,0
3546,169,1,0,1,1,1,1,2.42,25.83,1,0
3694,99,1,0,1,0,1,1,4.59,26.74,1,0
264,55,0,0,0,4,1,1,22.79,20.5,1,1
4816,194,1,0,1,1,1,1,0.27,9.38,1,0
3881,178,0,0,1,4,1,1,7.23,65.21,1,1
3925,121,1,0,1,4,0,1,6.51,59.2,1,0
4835,106,1,0,1,0,1,1,0.68,14.22,1,0
746,125,1,0,1,1,1,1,2.46,10.15,1,0
2149,8,1,0,1,2,0,1,0.9,25.81,1,0
3346,194,1,1,1,2,0,1,5.2,13.36,1,1
1217,131,1,0,1,0,1,1,5.71,28.83,1,0
815,136,1,0,1,0,1,1,1.85,23.06,1,0
352,189,1,0,1,1,1,1,5.18,4.63,1,0
985,193,0,0,0,3,1,0,17.38,35.86,1,1
3979,168,0,0,0,4,1,0,5.35,55.07,1,1
31,11,1,0,1,0,1,1,5.79,9.57,1,0
2364,14,1,0,1,0,1,1,0.39,33.21,1,0
4,183,0,0,0,2,0,0,19.18,29.51,1,1
2775,197,1,0,1,0,0,1,0.13,28.69,1,0
1300,50,1,0,1,1,1,1,0.56,21.74,1,0
162,190,1,0,1,1,1,1,1.11,33.94,1,0
4786,50,0,0,0,8,0,0,3.39,25.01,0,1
2993,43,1,0,1,1,1,1,5.81,3.32,1,0
3866,25,1,0,1,0,1,1,1.17,17.67,1,0
3959,16,1,0,1,0,1,1,5.29,28.13,1,0
3405,141,1,0,1,1,1,1,4.16,0.18,1,0
3339,191,1,0,1,1,1,1,1.1,11.49,1,0
4916,93,0,0,1,0,1,1,0.83,11.93,1,0
2266,107,1,0,1,0,1,1,1.71,5.95,1,0
1679,13,0,0,0,6,0,0,10.09,40.84,0,1
1785,118,1,0,1,0,1,1,5.69,7.87,1,0
971,136,0,2,1,3,0,1,9.34,19.38,1,1
3523,164,0,0,0,1,0,1,20.98,34.9,1,1
615,163,1,1,1,2,1,1,6.98,39.35,1,1
3884,121,1,0,1,1,1,1,5.58,6.45,1,0
2949,145,1,0,1,0,0,1,1.04,1.9,1,0
4274,55,0,0,0,0,0,0,13.12,44.53,1,1
4003,118,0,0,0,0,1,1,9.07,91.05,1,1
1313,100,0,0,0,3,0,1,14.19,53.94,0,1
437,13,1,0,1,0,1,1,2.86,7.91,1,0
2931,75,1,0,1,0,1,1,5.6,22.31,1,0
4454,162,0,0,0,9,0,0,14.93,5.07,0,1
812,58,0,0,1,3,0,1,17.12,72.88,1,1
4937,77,1,0,0,3,0,1,6.4,22.93,1,0
3617,24,0,0,0,3,0,0,19.15,38.72,1,1
2801,65,1,0,1,1,1,1,0.78,19.6,1,0
1447,177,1,0,1,3,1,1,2.25,8.83,1,0
4790,192,1,0,1,0,1,1,2.1,7.44,1,0
38,97,0,2,0,1,0,1,7.96,22.97,1,1
4599,145,1,0,0,0,1,1,1.25,7.18,1,0
996,144,0,0,1,6,0,0,8.08,42.8,0,1
2559,35,1,0,1,0,1,1,5.49,7.41,1,0
4587,175,1,0,1,0,1,1,5.68,27.36,1,0
1630,69,0,0,1,6,0,1,10.01,13.15,1,1
1788,113,1,0,1,1,1,1,4.61,3.99,1,0
649,31,1,0,1,4,1,1,10.62,57.87,1,0
4102,28,0,0,0,4,1,1,24.12,49.91,0,1
682,157,1,0,1,0,0,1,2.1,11.05,1,0
3431,133,0,0,1,2,1,1,11.76,93.25,1,1
205,129,1,0,1,1,1,0,1.93,19.92,1,0
3831,71,0,0,0,2,1,1,9.51,53.69,1,0
613,160,1,0,1,2,1,1,1.21,6.45,1,0
1962,117,1,1,1,5,1,0,7.38,56.93,0,1
704,157,1,0,1,1,1,1,3.76,27.78,1,0
3724,86,0,0,1,5,0,1,13.82,30.56,0,1
3035,156,0,0,1,4,0,1,12.95,70.69,1,1
524,90,1,0,1,1,1,1,2.09,1.11,1,0
2296,134,1,0,1,2,1,1,0.61,16.46,1,0
251,194,0,1,0,2,0,1,4.62,54.32,1,1
3437,51,1,0,1,2,1,1,1.59,8.54,1,0
2143,17,1,0,1,1,1,1,2.35,9.78,1,0
1983,132,1,1,1,3,1,1,11.44,56.0,1,1
4131,189,1,0,1,1,1,1,3.9,6.98,1,0
1300,187,1,0,1,0,0,0,5.86,8.48,1,0
4513,160,1,0,1,1,1,1,0.72,7.86,1,0
3953,24,0,0,1,10,0,1,11.38,10.24,1,1
65,190,1,0,1,1,1,1,4.15,1.68,1,0
4107,74,1,0,1,0,1,1,4.3,20.97,1,0
4682,164,1,0,1,1,1,1,0.15,13.4,1,0
2133,21,1,0,0,5,1,1,6.92,35.28,1,0
3007,113,1,0,1,4,1,1,6.76,45.32,1,0
40,179,0,0,0,9,0,1,3.72,14.67,1,1
4920,100,0,0,0,5,1,0,16.47,36.22,1,1
1379,152,1,0,1,1,1,1,0.63,4.5,1,0
2887,107,1,1,1,3,1,0,15.85,55.91,1,1
596,11,1,0,1,2,0,0,6.48,47.52,1,0
1950,110,1,0,1,0,1,1,1.0,4.24,1,0
2694,41,0,0,1,6,0,1,11.79,29.32,1,1
551,143,1,0,1,4,1,0,9.81,53.27,0,1
908,97,1,0,0,5,0,1,17.89,47.34,0,0
2912,60,0,5,1,6,1,1,7.36,33.75,1,1
2104,110,1,0,0,1,1,0,4.0,11.31,1,0
2400,33,1,0,1,1,1,1,4.04,1.64,1,0
898,53,0,0,0,5,1,1,18.61,31.08,1,1
3998,70,0,0,0,10,0,1,4.65,29.89,1,1
825,57,1,0,1,2,1,1,5.87,6.03,1,0
2709,94,1,0,1,1,1,1,0.43,24.17,1,0
397,166,0,0,0,6,1,1,19.74,36.39,1,1
1896,81,1,0,1,2,1,1,2.29,20.49,1,0
