partner_id,zone_id,gps_in_zone,run_count_during_event,zone_polygon_match,claims_last_30_days,device_consistent,traffic_disrupted,centroid_drift_km,max_gps_velocity_kmh,zone_suspended,is_fraud
652,27,1,3,1,5,0,1,6.5,22.47,1,1
263,70,0,0,1,4,0,1,12.31,70.97,1,1
1542,67,1,0,1,1,1,1,2.22,5.58,1,0
3771,149,1,0,1,2,0,1,0.78,0.78,1,0
405,15,0,0,1,4,1,0,17.97,56.18,1,1
4769,167,1,0,1,1,1,1,2.13,3.82,1,0
3714,84,1,0,1,0,1,1,3.29,7.06,1,0
2066,25,1,0,1,2,1,1,1.61,16.98,1,0
4207,137,1,0,1,0,1,1,0.33,11.59,1,0
2061,15,1,0,1,1,1,1,2.27,18.11,1,0
784,129,1,0,1,0,1,1,1.46,16.4,1,0
1582,35,1,0,1,1,1,1,4.11,5.69,1,0
704,147,1,0,1,2,1,0,5.13,12.56,1,0
4106,9,1,0,1,1,1,0,2.89,23.19,1,0
2654,42,1,0,1,0,1,1,3.13,5.24,1,0
393,1,0,0,0,2,1,1,23.86,39.02,1,1
3937,92,0,0,1,1,0,1,0.46,14.48,1,0
2569,88,1,0,1,0,1,1,4.81,2.61,1,0
3925,88,1,0,0,1,1,1,3.36,13.93,1,0
4696,11,1,0,1,1,1,1,3.22,15.3,1,0
1554,80,1,0,1,0,1,1,4.7,26.12,1,0
4664,187,1,0,1,2,1,1,5.37,23.33,1,0
3597,184,0,0,1,8,0,1,14.05,8.42,1,1
954,145,1,0,1,3,1,1,4.23,33.9,1,0
2137,37,1,0,1,2,1,1,12.48,33.34,0,0
4461,154,1,0,1,2,0,1,3.57,1.8,1,0
3701,160,1,0,1,1,0,1,0.41,16.6,1,0
290,144,1,0,1,0,1,0,5.46,0.29,1,0
4917,187,1,0,1,1,1,1,0.07,16.41,1,0
2660,70,1,0,1,1,0,1,5.46,27.31,1,0
1530,17,1,0,1,0,1,1,5.42,33.68,1,0
1334,149,0,0,1,3,1,1,14.18,15.59,0,0
1574,139,0,0,0,7,0,1,14.12,8.29,1,1
1445,66,1,0,1,3,1,1,2.72,18.92,1,0
4460,17,1,0,1,1,1,1,2.68,14.38,1,0
629,73,1,0,0,5,1,1,12.67,30.13,1,0
2874,86,0,1,1,3,1,1,6.58,39.89,1,1
1570,165,0,2,1,5,0,0,4.13,31.54,1,1
2254,167,1,0,1,2,1,1,0.71,7.42,1,0
3175,10,1,0,1,2,0,1,1.88,22.25,1,0
2327,176,1,0,1,1,1,1,1.15,21.48,1,0
2263,158,1,0,1,1,1,1,1.3,18.97,1,0
764,41,0,0,1,6,0,1,11.1,40.48,1,1
3745,150,1,1,1,5,0,0,16.48,39.14,0,1
2355,185,1,0,1,3,1,1,0.21,14.5,1,0
144,186,1,0,1,0,1,1,0.12,2.19,1,0
3784,69,0,0,0,3,1,1,15.8,29.28,1,1
2303,26,1,0,1,0,1,1,4.1,23.18,1,0
1468,169,1,0,1,1,0,1,2.39,4.79,1,0
1171,24,0,4,0,5,1,1,7.5,10.79,1,1
3761,189,1,0,1,0,1,1,2.3,25.7,1,0
2847,127,1,0,1,1,1,1,2.91,29.06,1,0
641,78,0,0,0,0,1,1,12.71,67.91,1,1
4364,193,1,0,1,0,0,1,2.86,29.1,1,0
2290,22,0,0,0,1,0,1,18.56,24.2,1,1
342,63,1,0,1,0,1,1,2.75,19.51,1,0
4750,172,1,0,1,0,1,1,2.99,3.85,1,0
613,187,0,3,1,3,0,1,6.21,30.66,1,1
2135,95,1,0,1,2,1,0,5.54,47.38,1,0
4729,65,1,0,1,1,1,1,0.5,32.58,1,0
3098,42,0,0,0,2,1,1,10.64,84.83,1,1
233,54,0,0,0,4,1,0,21.47,52.52,1,1
384,62,1,0,1,0,1,1,4.93,23.08,1,0
1356,152,1,4,0,0,1,1,6.66,20.8,1,1
1071,115,0,0,1,7,0,1,9.29,38.73,1,1
4598,65,1,0,1,4,1,1,3.8,25.2,1,0
712,139,1,4,1,1,1,1,8.63,20.43,1,1
2539,135,1,0,1,0,1,1,5.91,10.42,1,0
4882,84,1,0,1,1,1,1,4.7,10.56,1,0
1262,149,0,0,1,2,0,1,4.18,38.76,0,0
2676,96,1,0,1,2,1,1,5.6,13.41,1,0
4346,135,1,0,1,0,1,1,1.08,19.88,1,0
729,21,1,0,0,1,1,1,3.77,30.71,1,0
4796,7,1,0,1,0,1,1,0.64,24.46,1,0
314,54,1,0,1,1,1,1,3.14,29.68,1,0
645,50,1,0,1,1,1,1,5.06,17.93,1,0
3513,146,1,0,1,0,0,1,5.51,8.85,1,0
1681,51,1,0,1,1,1,1,5.52,0.42,1,0
526,28,1,0,0,1,1,1,3.22,32.34,1,0
1056,101,1,0,0,3,1,1,5.73,34.27,1,0
2036,17,0,0,0,5,0,0,3.15,42.89,1,1
543,39,1,0,1,3,0,1,4.18,51.3,1,0
4888,175,1,2,1,0,0,1,6.75,25.51,1,1
138,138,0,0,1,0,1,1,2.16,14.94,1,0
4224,96,1,0,1,0,1,1,1.4,2.8,1,0
1568,11,1,0,1,1,1,1,2.88,21.0,1,0
2632,71,1,0,1,0,0,1,0.27,25.59,1,0
4093,176,1,0,1,1,1,1,1.72,14.83,1,0
989,21,1,0,1,2,1,1,5.78,1.1,1,0
1066,89,1,0,1,1,1,1,5.45,11.07,1,0
1527,196,0,0,0,5,0,1,17.83,24.66,0,1
2022,105,1,0,1,4,0,1,17.57,64.06,1,0
1646,196,1,0,1,1,1,1,2.41,2.67,1,0
866,106,0,0,1,0,1,1,3.39,21.02,1,0
132,68,1,0,1,0,1,0,3.97,15.69,1,0
4945,158,0,0,1,3,1,1,17.12,77.32,1,1
1724,151,1,0,1,2,1,1,1.5,18.73,1,0
1125,103,1,0,1,2,0,0,4.27,27.27,1,0
106,164,1,0,1,0,1,1,1.71,10.76,1,0
1518,147,1,0,1,1,1,1,0.18,23.64,1,0
4500,148,1,0,1,1,1,1,2.86,27.41,1,0
4604,89,1,0,1,1,1,1,2.28,21.25,1,0
1574,100,0,0,0,2,0,1,14.7,28.92,1,1
4355,122,1,0,0,1,1,1,0.51,9.07,1,0
3521,21,1,0,1,0,1,1,5.92,18.27,1,0
2397,181,0,2,1,3,0,1,5.9,33.36,1,1
3984,196,1,0,1,2,1,1,3.62,28.24,1,0
3037,109,1,0,1,5,1,0,6.73,54.67,1,0
865,52,1,0,1,1,1,1,0.23,30.48,1,0
3186,147,1,0,1,1,1,1,3.07,32.15,1,0
3266,2,0,2,1,2,1,1,7.1,17.67,1,1
4527,126,0,0,0,4,0,1,18.01,24.37,1,1
432,135,0,0,1,2,1,1,5.6,90.93,1,1
41,166,1,0,1,1,1,0,5.49,4.12,1,0
2052,71,1,0,1,2,1,1,4.94,19.47,1,0
468,75,1,0,1,1,0,1,5.98,31.38,1,0
1993,196,1,0,1,0,1,1,2.99,21.11,1,0
3773,59,1,4,1,4,1,1,1.45,27.86,1,1
788,143,1,0,1,4,0,1,4.47,40.8,1,0
2377,107,1,0,1,0,1,0,0.59,14.56,1,0
2597,134,1,0,1,0,1,1,2.93,27.78,1,0
1559,189,1,0,1,1,1,1,4.11,7.54,1,0
2839,32,0,0,0,2,1,1,6.11,55.32,1,1
4376,19,0,1,1,2,1,1,15.83,51.57,1,1
3580,74,1,0,0,2,0,1,10.39,43.52,1,0
4168,162,1,0,1,2,1,1,0.79,21.03,1,0
1143,132,0,0,0,5,0,1,3.67,11.96,1,1
4745,62,1,0,0,0,1,1,1.09,23.52,1,0
4205,23,1,0,1,2,1,1,0.56,17.01,1,0
3675,98,1,0,1,4,1,1,4.02,19.62,1,0
1541,174,0,2,1,2,1,0,4.84,51.66,1,1
2455,143,1,0,1,1,1,1,3.13,19.69,1,0
1279,59,1,0,1,0,1,1,5.08,33.09,1,0
129,48,1,0,0,3,1,1,9.8,44.92,1,0
4069,171,1,0,1,0,1,1,5.74,27.93,1,0
554,47,1,0,1,0,1,1,3.75,26.15,1,0
3111,119,1,0,1,0,1,0,0.55,19.49,1,0
1133,12,1,0,1,0,1,1,5.29,23.48,1,0
4443,187,0,0,1,3,0,1,8.27,47.57,1,0
385,39,1,5,1,1,0,1,7.65,16.28,1,1
4792,116,0,0,1,2,1,0,9.08,35.4,1,0
2162,166,0,0,1,1,1,1,3.15,15.43,1,0
4365,108,0,1,0,2,1,1,6.27,36.38,1,1
4365,114,1,0,1,0,0,1,3.24,22.31,1,0
3685,136,0,0,1,3,1,1,12.06,56.23,1,1
3481,58,0,0,1,5,1,1,8.72,41.18,1,0
4104,29,1,0,1,0,1,1,2.93,30.08,1,0
1360,19,1,0,1,1,1,1,3.68,25.17,1,0
2658,136,0,0,1,3,1,1,15.27,73.05,1,1
3302,15,1,0,1,1,1,1,0.51,15.74,1,0
2836,34,0,0,0,4,1,1,8.53,75.74,1,1
915,124,1,2,1,5,1,1,6.27,49.62,1,1
3172,104,1,0,1,1,1,1,0.35,30.32,1,0
1774,158,1,0,1,1,1,0,3.0,3.72,1,0
3905,108,1,0,1,3,0,1,4.24,27.66,1,0
1638,7,1,0,1,1,1,1,3.27,5.4,1,0
1460,80,0,0,1,5,0,1,12.73,25.58,1,1
2036,155,1,0,1,1,1,1,2.01,4.87,1,0
43,42,1,0,1,1,1,1,4.06,26.72,1,0
3170,127,0,0,1,2,1,1,18.84,70.03,1,1
1889,111,1,0,1,0,1,1,3.92,8.95,1,0
1772,132,0,0,1,2,0,1,17.74,70.28,1,1
2429,41,1,0,0,5,0,0,13.32,40.49,1,0
4669,18,1,0,1,0,1,0,2.71,12.34,1,0
4949,86,1,0,1,0,1,1,0.2,13.89,1,0
2837,64,1,0,0,1,1,1,4.65,22.97,1,0
4440,193,1,3,1,2,1,1,6.6,19.65,1,1
4168,70,0,7,1,2,0,1,6.57,39.85,1,1
4013,45,0,3,0,6,1,1,1.85,39.2,1,1
2896,65,1,0,1,0,1,1,5.12,0.46,1,0
4649,98,1,0,1,1,1,1,5.36,34.1,1,0
2053,122,1,0,1,0,1,0,4.96,28.03,1,0
2893,160,1,0,1,1,1,1,2.42,33.96,1,0
1713,42,0,0,0,2,1,0,17.37,31.51,0,1
2411,79,1,2,1,2,1,1,17.55,57.74,0,0
4226,54,1,0,1,1,1,1,4.63,14.77,1,0
4579,42,0,0,0,2,1,1,19.65,78.18,1,1
2923,129,1,1,1,3,0,0,11.76,53.39,1,1
1133,167,1,0,1,0,1,1,3.77,19.5,1,0
1107,137,1,0,1,5,1,1,6.45,19.48,1,0
3203,67,1,0,1,1,1,1,0.44,1.87,1,0
285,119,1,0,0,1,1,1,2.27,28.14,1,0
4543,52,1,0,1,0,1,1,2.35,15.31,1,0
4683,6,1,0,1,0,1,1,4.73,26.6,1,0
4509,26,1,0,1,0,1,0,0.01,8.57,1,0
501,139,0,0,1,2,1,1,12.99,59.35,0,1
2563,144,1,0,1,0,1,1,2.09,23.27,1,0
1988,26,0,0,1,1,1,1,0.81,18.15,1,0
3049,168,1,0,1,2,1,1,0.97,8.94,1,0
404,37,1,0,0,0,1,1,4.36,25.99,1,0
558,81,1,0,1,0,1,1,3.25,23.63,1,0
2567,45,0,0,1,0,1,1,5.3,23.07,1,0
1754,170,0,0,1,10,0,1,13.95,15.13,1,1
1689,112,1,7,1,4,1,1,4.27,38.01,1,1
1846,47,1,0,1,1,1,1,2.5,33.7,1,0
3466,2,1,2,1,4,1,1,11.57,62.72,1,1
4189,5,0,0,1,3,1,1,5.21,26.2,1,0
455,22,1,0,1,1,1,1,1.74,11.89,1,0
4629,86,1,0,1,1,1,1,5.97,1.34,1,0
1998,72,0,0,0,2,0,1,4.81,38.91,1,0
1009,38,0,0,0,8,0,1,10.89,28.92,1,1
2774,35,1,0,1,1,1,1,4.0,20.7,1,0
171,141,1,0,1,2,1,1,4.82,14.91,1,0
2674,74,0,0,0,9,0,0,7.85,8.72,1,1
666,183,1,0,1,0,1,1,3.94,11.94,1,0
3135,23,1,0,1,2,1,1,2.7,20.27,1,0
1330,37,1,0,1,0,1,1,0.12,4.73,1,0
1859,146,0,0,0,1,0,1,6.5,82.79,1,1
3344,119,1,0,1,0,1,1,2.8,26.62,1,0
2925,111,1,3,1,1,1,1,6.52,18.43,1,1
3308,29,1,0,0,4,1,0,11.17,18.18,1,0
1201,105,0,0,0,2,1,1,15.26,53.75,0,1
2305,182,1,0,1,1,1,1,4.19,0.06,1,0
4338,149,1,0,1,0,1,1,1.05,6.95,1,0
1822,187,1,0,1,1,1,1,3.05,11.17,1,0
841,182,0,0,0,2,0,0,21.02,43.78,1,1
508,157,1,0,1,1,1,1,5.45,13.87,1,0
447,62,0,0,0,3,0,1,14.32,80.24,1,1
2520,59,0,0,0,2,0,1,8.0,86.07,1,1
234,82,1,0,0,0,1,1,1.92,1.3,1,0
916,80,1,0,1,1,1,1,1.75,4.51,1,0
884,9,1,0,1,0,1,1,5.88,17.28,1,0
1584,3,1,0,1,1,1,1,2.86,27.76,1,0
4672,158,0,0,0,7,0,1,8.74,23.07,0,1
4241,19,1,0,1,0,1,0,1.36,32.6,1,0
3914,43,1,0,1,0,1,1,3.76,28.71,1,0
3396,180,1,0,1,0,1,1,2.88,19.31,1,0
4542,51,1,0,1,0,1,1,0.68,30.45,1,0
4501,72,1,0,1,0,1,1,3.21,22.24,1,0
172,47,1,0,1,0,0,1,4.87,5.67,1,0
1768,190,1,0,1,0,1,0,1.91,12.88,1,0
2225,191,1,0,1,3,1,1,2.14,9.15,1,0
4573,25,1,2,0,5,0,1,12.09,27.58,1,1
2479,35,0,0,1,8,0,1,10.01,27.9,0,1
2159,66,0,0,0,4,0,1,20.92,35.04,1,1
3010,15,1,0,1,0,1,1,5.78,32.58,1,0
1920,92,1,0,1,0,1,1,4.45,7.7,1,0
684,16,1,0,1,2,1,1,0.61,2.15,1,0
3222,148,1,0,1,1,1,1,3.56,12.42,1,0
1894,34,1,0,0,0,1,1,0.56,3.53,1,0
2432,119,1,0,1,3,1,1,3.2,4.0,1,0
4111,176,1,0,1,5,0,1,10.57,49.23,1,0
2892,170,1,0,1,3,1,1,3.47,22.13,1,0
217,120,1,0,1,1,1,1,2.0,26.42,1,0
4901,175,1,0,1,4,1,1,1.96,26.07,1,0
4656,130,1,0,1,3,1,1,0.33,23.33,1,0
288,95,1,0,1,1,1,1,2.97,10.88,1,0
634,167,1,0,0,1,0,1,4.64,28.48,1,0
3387,69,1,0,1,2,1,1,2.04,10.54,1,0
1017,71,1,0,0,0,1,1,5.97,7.06,1,0
1809,32,0,0,1,1,1,1,5.79,13.21,1,0
3717,116,0,0,0,3,0,1,4.49,63.74,1,1
225,194,0,0,0,5,0,1,19.89,53.76,1,1
3850,116,0,0,1,4,1,0,9.8,37.32,1,0
4500,46,1,0,1,1,1,0,0.17,28.83,1,0
1554,16,0,0,1,0,1,1,6.83,83.74,1,1
2553,34,0,3,1,2,1,1,8.61,25.85,1,1
553,95,1,0,1,4,1,1,12.53,54.15,1,0
3285,87,0,0,1,2,0,1,12.39,61.06,1,1
1,63,1,0,1,0,1,1,1.07,24.1,1,0
1966,45,1,0,1,0,1,1,5.99,22.04,1,0
556,44,1,0,1,5,1,1,4.86,38.49,1,0
4906,194,0,0,1,0,1,1,1.87,29.75,1,0
861,38,1,0,1,2,1,1,1.46,1.83,1,0
2740,23,1,5,1,3,1,1,0.14,30.75,1,1
2790,108,1,1,1,4,0,1,12.51,40.04,1,1
426,190,1,0,1,1,1,0,2.31,31.62,1,0
3239,5,0,0,1,2,0,1,17.0,61.13,1,1
2576,18,1,0,1,0,1,1,2.91,12.0,1,0
3561,4,0,0,1,4,0,1,14.69,50.69,1,0
986,14,1,2,1,2,1,1,16.71,44.12,0,0
372,109,1,0,1,2,1,1,4.94,18.91,1,0
570,182,1,0,1,4,1,1,5.87,25.43,1,0
3851,105,1,0,1,1,0,1,3.45,29.46,1,0
1172,172,1,0,1,1,1,1,0.48,13.56,1,0
2016,110,1,0,1,1,1,1,3.05,18.5,1,0
1489,163,1,6,1,4,1,1,3.5,20.26,1,1
2701,144,0,0,1,10,0,1,11.18,41.46,1,1
4346,148,1,0,1,1,1,1,3.32,6.11,1,0
2071,163,1,1,0,3,1,1,9.45,16.45,1,1
3665,195,1,0,1,5,1,1,17.73,39.81,1,0
4001,98,1,0,1,1,1,1,4.97,19.92,1,0
1856,25,1,0,1,2,1,1,4.35,26.1,1,0
3550,6,1,0,0,1,1,1,1.35,30.72,1,0
1059,134,1,0,1,0,1,1,1.22,5.45,1,0
1794,58,1,0,1,1,1,1,2.51,31.89,1,0
4219,86,1,0,1,2,1,1,4.67,0.7,1,0
2873,153,0,0,1,0,1,1,2.1,3.25,1,0
659,84,1,0,1,0,1,1,2.57,12.54,1,0
4573,120,0,7,1,3,1,1,4.3,32.76,1,1
4240,172,1,0,1,2,1,1,1.59,5.25,1,0
3999,192,1,0,0,2,1,1,3.12,15.42,1,0
959,48,0,0,1,5,1,0,11.57,61.09,0,1
1921,162,1,0,1,0,1,1,1.97,19.13,1,0
349,69,1,0,1,0,1,1,2.02,25.53,1,0
869,44,1,0,1,0,1,1,3.65,10.09,1,0
1778,60,1,5,1,3,0,1,3.75,31.2,1,1
1543,92,1,0,1,1,1,1,2.95,28.08,1,0
3077,1,1,0,1,1,0,1,3.08,8.41,1,0
4186,164,1,0,1,0,1,1,4.07,14.51,1,0
1033,150,1,0,0,2,0,1,12.99,49.08,0,0
4271,63,1,0,1,0,1,1,3.53,3.93,1,0
4358,19,0,0,0,6,0,0,5.53,32.9,1,1
4310,29,1,1,1,5,1,1,10.49,25.42,1,1
4491,194,1,1,1,4,1,0,14.8,55.14,1,1
322,159,0,1,1,4,0,0,17.27,49.19,1,1
3219,70,0,0,0,3,0,1,17.78,58.12,1,1
2514,151,1,0,1,0,1,1,2.15,18.52,1,0
1191,109,1,0,1,0,1,1,3.62,11.8,1,0
2382,106,1,0,1,1,1,1,0.24,26.71,1,0
3032,93,1,0,1,1,0,1,2.77,8.97,1,0
3731,186,1,0,1,0,1,1,3.81,1.59,1,0
4330,60,0,5,1,2,1,1,6.71,39.56,1,1
2912,191,1,1,1,5,1,0,8.99,62.03,0,1
2438,178,1,0,1,1,1,1,1.49,1.27,1,0
418,91,0,0,1,0,1,1,2.08,12.14,1,0
2360,170,1,0,1,2,1,1,4.8,6.46,1,0
2494,108,1,0,1,0,1,1,5.51,24.0,1,0
2683,121,1,0,1,3,1,0,2.03,3.77,1,0
372,87,1,0,1,0,1,1,3.9,3.62,1,0
2624,60,0,0,1,4,1,0,9.66,55.32,1,1
4321,154,1,1,0,2,0,1,15.66,28.94,1,1
3508,97,0,1,1,2,0,0,8.87,42.05,1,1
72,28,1,0,1,1,1,1,1.68,1.86,1,0
2462,103,0,0,0,8,0,1,13.23,10.9,1,1
923,40,1,0,1,0,1,1,5.11,5.79,1,0
3928,197,1,0,1,2,1,1,2.98,15.08,1,0
690,161,1,0,1,0,1,0,3.72,19.67,1,0
4446,26,1,0,1,2,1,1,3.7,21.91,1,0
3512,18,1,0,1,0,1,1,1.65,21.86,1,0
955,159,0,0,1,3,1,1,9.81,65.32,1,1
1336,196,1,0,1,1,1,1,5.92,20.92,1,0
1441,92,0,0,1,3,0,1,16.61,54.01,1,0
558,183,0,5,1,2,1,1,7.31,23.41,1,1
3390,19,1,0,1,1,1,1,0.43,9.39,1,0
1745,22,0,0,0,5,0,0,10.88,44.18,0,1
947,138,0,0,0,5,0,1,10.88,16.64,1,1
3279,129,1,0,1,2,1,1,2.82,0.99,1,0
103,48,0,0,0,5,0,1,10.26,60.53,1,1
198,135,1,0,1,1,1,0,5.05,16.31,1,0
2538,130,1,0,1,1,1,1,2.15,8.9,1,0
3639,48,0,0,1,10,0,1,7.47,37.38,1,1
1089,2,1,0,1,0,0,1,0.79,23.25,1,0
2138,42,0,6,0,4,1,1,3.17,20.62,1,1
2686,170,1,0,1,1,1,1,4.05,22.16,1,0
858,5,0,0,1,2,1,0,3.21,24.67,1,0
250,121,1,0,1,0,1,1,3.24,17.87,1,0
3041,183,1,0,1,1,1,1,4.01,3.34,1,0
2554,114,0,0,0,5,0,1,19.0,41.0,1,1
3801,6,0,0,0,2,0,1,19.09,85.84,1,1
4760,172,1,0,0,2,1,1,2.54,6.04,1,0
1804,85,0,0,1,7,0,0,12.61,35.85,0,1
4572,45,1,0,1,0,1,0,5.14,24.3,1,0
3206,121,1,0,1,0,1,1,3.76,1.07,1,0
4251,175,1,0,1,2,1,1,1.52,15.29,1,0
3202,56,1,0,1,1,1,1,4.55,26.6,1,0
4350,121,1,0,1,1,1,1,1.11,17.92,1,0
368,65,1,0,1,1,1,1,0.82,22.06,1,0
2883,41,1,0,1,0,1,1,5.72,14.19,1,0
325,137,1,0,1,0,1,1,4.29,9.49,1,0
2312,3,1,0,1,0,1,0,4.52,16.58,1,0
2682,31,1,0,1,0,1,1,5.25,12.34,1,0
3362,71,0,0,1,6,0,1,11.4,26.64,0,1
4629,57,1,0,1,2,1,1,5.2,7.54,1,0
2948,188,1,0,1,1,0,1,2.89,17.61,1,0
1477,37,0,0,0,4,1,1,9.53,51.69,1,0
387,146,1,0,1,0,0,1,3.85,30.69,1,0
896,152,1,0,1,1,1,1,4.79,29.98,1,0
787,44,1,0,1,5,0,0,17.56,48.43,1,0
711,39,1,0,1,0,1,1,4.53,9.66,1,0
1501,186,0,0,1,4,0,1,5.36,60.13,1,1
26,10,0,0,1,2,1,1,0.15,2.23,1,0
3272,147,1,0,1,0,1,1,2.48,14.83,1,0
304,61,1,0,1,2,1,1,1.67,6.31,1,0
3975,18,1,3,0,4,1,1,5.48,29.58,1,1
3895,47,1,0,1,1,1,1,0.82,33.26,1,0
456,127,1,0,1,1,1,1,2.89,2.75,1,0
580,34,1,0,1,0,1,1,2.83,7.96,1,0
1775,7,1,0,1,0,1,1,1.53,17.73,1,0
4265,42,1,0,1,0,1,1,1.87,18.0,1,0
2748,104,0,0,0,1,0,1,5.92,62.85,1,1
1431,40,0,0,0,4,0,1,14.78,89.89,1,1
3082,120,1,0,1,0,1,1,2.45,10.84,1,0
2508,148,1,0,1,1,1,0,1.92,20.88,1,0
762,180,0,0,1,0,1,1,5.79,17.82,1,0
1849,26,1,0,1,1,1,1,5.8,28.74,1,0
1202,41,0,0,1,8,0,1,5.96,6.56,1,1
2265,34,0,0,1,0,1,1,2.61,33.14,1,0
4791,32,1,0,1,0,1,1,1.09,27.64,1,0
826,78,1,1,1,5,0,1,15.81,61.03,1,1
3892,163,1,0,1,1,1,1,4.24,17.17,1,0
1586,71,1,0,1,1,1,1,5.38,24.0,1,0
412,46,1,0,1,2,1,0,13.35,47.49,1,0
2568,28,1,0,1,0,1,1,2.77,25.58,1,0
1142,68,1,0,1,0,1,1,5.58,19.49,1,0
3191,37,1,0,0,3,1,1,1.91,29.68,1,0
948,109,0,0,1,3,0,1,6.65,61.88,1,1
1914,110,1,1,1,4,0,0,10.11,37.1,1,1
3177,188,1,0,1,0,1,1,0.06,25.06,1,0
3537,68,1,0,1,0,1,1,5.33,8.84,1,0
1122,155,0,0,1,9,0,1,6.13,29.64,0,1
4512,139,0,0,1,3,0,1,10.0,63.77,1,1
3827,64,1,0,1,1,1,0,3.83,2.85,1,0
4311,194,1,0,0,1,0,1,4.72,26.34,1,0
2346,61,0,0,1,3,1,1,5.99,88.96,1,1
1844,74,1,0,1,2,1,1,3.19,31.69,1,0
3123,112,0,0,1,2,1,1,11.65,60.91,1,1
2745,29,1,0,1,1,1,0,3.4,5.55,1,0
2769,98,1,0,1,2,1,0,16.67,30.63,0,0
3460,45,0,0,0,1,0,1,15.95,90.45,1,1
2461,165,1,0,1,0,1,1,5.15,9.32,1,0
4517,7,0,0,0,4,0,0,23.59,28.62,1,1
932,91,1,0,1,1,1,1,4.95,24.42,1,0
2351,149,1,6,1,2,0,1,4.39,33.4,1,1
3293,123,1,0,1,0,1,1,0.31,30.22,1,0
833,42,1,0,1,0,1,1,3.84,29.87,1,0
1699,160,1,0,1,1,0,1,3.89,8.1,1,0
4486,87,1,1,1,9,0,1,7.83,38.7,1,1
696,157,0,0,1,10,0,1,13.77,38.17,0,1
