partner_id,zone_id,gps_in_zone,run_count_during_event,zone_polygon_match,claims_last_30_days,device_consistent,traffic_disrupted,centroid_drift_km,max_gps_velocity_kmh,zone_suspended,is_fraud
3360,47,1,0,1,1,1,1,2.49,26.77,1,0
2643,65,1,0,1,0,1,1,3.45,18.02,1,0
814,29,1,0,1,1,1,1,5.6,2.45,1,0
3076,93,1,0,1,0,1,1,5.07,15.1,1,0
4595,68,0,5,1,4,1,1,7.51,28.01,1,1
3007,143,0,0,1,4,1,1,4.82,43.17,1,0
3508,57,1,0,1,2,1,1,0.33,11.73,1,0
3871,1,0,0,0,11,0,1,10.96,32.74,1,1
3138,150,1,0,1,1,1,1,2.12,4.64,1,0
1757,139,0,0,0,2,1,1,15.13,20.6,1,1
3243,29,0,0,1,0,1,1,1.5,14.36,1,0
4745,73,1,0,1,2,1,1,3.31,14.55,1,0
2293,122,1,0,1,4,1,1,4.46,14.5,1,0
2399,71,0,0,1,3,1,1,1.0,25.12,1,0
3336,186,1,0,1,2,1,1,0.11,21.67,1,0
717,119,1,0,1,2,0,0,12.42,53.77,1,0
923,88,1,0,0,4,0,0,6.61,30.78,0,1
2919,68,1,0,1,2,0,0,11.46,24.55,1,0
3055,155,0,0,0,3,1,1,19.27,20.6,0,1
711,128,1,1,1,3,0,1,16.64,41.43,1,1
4693,9,0,2,1,3,1,1,6.79,17.71,1,1
1433,92,1,0,1,0,1,0,5.95,4.56,1,0
3898,146,1,0,1,0,1,1,2.86,9.47,1,0
973,7,1,0,1,0,1,1,5.25,10.59,1,0
1684,139,0,4,1,2,0,1,2.97,34.89,1,1
3822,8,1,0,1,3,1,1,4.46,25.83,1,0
4494,110,1,0,1,0,1,0,1.79,10.43,1,0
4063,146,1,0,1,1,1,0,5.05,22.69,1,0
414,25,1,0,1,1,1,1,3.5,14.06,1,0
3802,2,1,0,1,4,1,0,7.95,46.63,0,1
1634,144,0,0,1,11,0,1,12.76,17.43,1,1
976,75,0,6,1,5,0,1,2.98,27.56,1,1
3331,135,0,4,1,5,0,1,8.91,27.67,1,1
4679,92,1,0,1,1,1,1,3.72,25.98,1,0
858,3,0,1,1,2,1,1,14.4,40.07,1,1
4788,169,1,0,1,0,1,1,4.22,21.49,1,0
605,181,0,1,0,2,1,1,1.97,11.97,1,1
954,23,1,0,1,4,1,1,3.78,15.95,1,0
1497,159,1,0,1,0,0,1,2.1,10.97,1,0
4939,89,0,0,1,2,1,0,13.86,35.21,1,0
742,134,1,0,1,1,0,1,4.86,24.14,1,0
1571,164,0,0,0,9,0,1,10.84,19.58,1,1
2824,177,1,0,1,1,1,1,5.01,5.69,1,0
4686,160,1,0,1,1,1,1,2.39,21.87,1,0
4392,13,1,0,1,5,1,0,6.68,42.58,1,0
159,188,1,0,1,1,1,1,4.22,17.24,1,0
1843,123,0,0,1,1,1,1,5.83,83.71,1,1
1059,198,1,0,1,0,0,1,5.62,1.38,1,0
679,177,1,0,1,0,1,1,2.67,33.84,1,0
1980,157,1,0,1,1,0,1,3.54,34.02,1,0
3665,149,1,0,1,0,1,1,4.76,6.54,1,0
2808,39,1,0,1,0,1,1,4.31,31.4,1,0
3545,126,1,0,1,0,1,1,0.36,3.69,1,0
1515,39,1,0,1,0,1,1,2.56,21.54,1,0
655,166,1,0,1,0,1,1,5.58,7.17,1,0
4666,36,1,0,1,1,0,1,1.1,23.8,1,0
4101,117,1,0,1,1,1,1,5.21,31.26,1,0
2965,78,1,0,1,0,1,1,5.15,3.41,1,0
3023,13,1,0,1,0,1,1,4.98,14.55,1,0
2634,15,1,0,1,2,0,1,15.52,44.67,1,0
1573,130,0,0,0,3,1,1,19.17,32.74,0,1
3588,88,1,0,1,1,1,1,4.59,18.89,1,0
3088,174,0,0,0,1,1,1,18.16,24.95,1,1
1083,141,1,0,1,1,1,1,5.7,20.92,1,0
922,21,1,0,0,2,0,1,16.48,32.32,1,0
432,193,1,0,1,0,1,1,1.78,8.18,1,0
4664,22,1,0,0,0,1,1,5.46,22.19,1,0
3773,165,1,1,1,4,0,0,4.16,26.36,1,1
1356,8,0,0,0,1,0,0,22.52,46.18,1,1
555,187,1,0,1,1,1,1,1.35,19.53,1,0
1539,70,0,0,0,2,1,1,19.56,66.27,1,1
624,95,0,0,1,0,1,1,2.62,9.78,1,0
727,177,1,0,1,0,1,1,2.1,2.02,1,0
4865,101,1,0,1,1,1,0,2.51,27.16,1,0
3581,169,1,2,1,3,1,0,10.38,57.62,1,1
2359,15,1,0,1,2,1,1,4.23,23.92,0,0
1751,114,1,0,1,3,1,0,14.28,21.56,0,1
1096,74,1,0,1,0,1,1,0.0,20.79,1,0
2905,182,1,0,1,1,1,1,3.0,24.18,1,0
3823,4,1,0,1,0,1,1,2.74,15.52,1,0
3637,151,1,0,1,1,1,1,3.61,19.38,1,0
2852,142,1,0,1,1,1,1,2.48,30.69,1,0
1686,155,1,0,1,3,1,0,2.38,33.73,1,0
4109,43,1,0,1,0,1,1,1.57,8.46,1,0
1935,191,1,0,1,0,0,1,5.03,25.59,1,0
933,142,1,0,1,3,1,1,0.12,18.34,1,0
4015,35,1,0,1,0,1,1,0.73,17.33,1,0
1167,26,0,0,1,5,0,1,5.4,5.57,1,1
2683,83,1,0,1,0,1,1,1.06,21.25,1,0
4234,66,1,0,1,1,1,1,4.5,15.31,1,0
65,20,1,0,1,2,1,0,3.71,17.83,1,0
3718,67,0,0,0,2,1,0,17.84,28.25,1,1
2766,2,1,0,1,0,1,1,4.29,25.56,1,0
2732,109,1,0,1,0,1,1,0.38,2.6,1,0
1959,1,1,0,1,0,1,1,4.6,28.8,1,0
81,36,1,0,1,0,1,1,1.07,2.79,1,0
4675,94,0,0,0,1,1,1,7.32,64.55,1,1
3487,92,0,0,0,4,0,1,14.66,34.85,0,1
1080,120,1,0,1,1,1,1,0.98,23.6,1,0
2885,102,1,0,1,0,1,1,2.82,11.11,1,0
59,45,1,0,1,1,1,1,4.18,17.72,1,0
2153,35,0,0,0,2,1,1,5.82,61.94,1,1
4961,94,1,0,1,0,1,0,1.52,2.6,1,0
3082,67,1,0,1,0,0,0,5.43,22.66,1,0
2920,129,1,0,1,1,1,1,2.39,18.12,1,0
192,103,1,0,1,2,1,1,5.88,20.87,1,0
4584,117,1,0,1,0,1,1,3.3,25.01,1,0
4907,70,1,0,0,3,0,0,4.88,22.33,0,1
4152,41,1,0,1,1,1,1,1.42,10.5,1,0
1944,148,1,0,1,0,1,1,2.82,30.73,1,0
2512,104,0,0,0,4,0,1,19.84,88.94,1,1
2510,198,0,0,1,8,0,1,11.86,34.08,0,1
3428,22,1,0,1,2,1,1,3.09,17.4,1,0
219,173,0,0,0,5,1,0,23.34,48.78,1,1
1650,17,0,0,0,2,1,1,8.05,51.31,1,0
4537,93,1,0,0,0,1,1,1.43,16.44,1,0
2986,48,0,0,1,0,1,1,0.74,5.16,1,0
2173,142,1,0,1,1,1,1,5.14,30.89,1,0
126,50,1,0,1,0,1,1,2.38,16.8,1,0
1930,185,0,0,1,10,0,0,12.11,35.22,1,1
1053,131,1,0,1,3,0,1,3.13,7.46,1,0
790,87,0,0,1,2,0,0,5.92,38.37,0,0
3330,182,1,0,1,1,1,1,1.84,23.37,1,0
2739,149,1,0,0,1,0,1,1.53,12.32,1,0
3371,17,0,0,0,2,0,1,19.03,35.66,1,1
4685,175,0,0,1,3,1,1,10.08,69.73,1,1
1022,165,0,0,0,3,0,0,20.48,28.23,1,1
4456,98,1,0,1,0,1,1,1.96,19.59,1,0
1247,124,0,0,1,4,0,0,8.16,20.5,1,0
2090,173,0,0,0,6,0,0,24.38,43.44,1,1
3882,151,1,0,1,1,1,1,4.63,18.29,1,0
2558,196,0,0,1,0,1,1,1.6,5.22,1,0
1452,71,1,0,1,0,1,1,1.72,6.43,1,0
950,69,1,0,1,0,1,1,5.56,13.14,1,0
2731,39,1,0,1,0,1,1,1.61,17.23,1,0
605,9,1,0,1,1,1,1,3.63,22.12,1,0
1827,158,1,0,1,2,1,1,2.38,18.89,1,0
2219,170,1,0,1,1,0,1,5.56,8.0,1,0
612,13,1,0,1,0,1,1,3.62,32.07,1,0
1694,63,0,0,1,4,1,1,15.33,30.26,1,0
1410,145,0,0,1,5,0,0,16.17,48.58,0,1
4257,103,1,0,1,1,1,1,5.01,31.27,1,0
2424,53,1,0,0,3,0,1,5.94,49.48,1,0
3956,178,1,0,1,1,1,1,0.44,16.18,1,0
3475,126,1,0,1,0,1,1,0.31,9.75,1,0
3843,182,1,0,1,3,1,1,8.72,41.57,1,0
2008,33,1,0,1,0,1,1,3.69,8.28,1,0
3181,191,1,0,1,0,1,1,0.49,6.86,1,0
1693,165,1,0,1,3,0,0,15.2,15.49,0,1
98,194,1,0,1,4,1,1,17.97,18.57,1,0
4329,115,0,0,1,6,0,0,9.54,32.42,1,1
1915,78,1,0,1,2,1,1,0.12,12.72,1,0
3889,73,1,0,1,0,0,1,5.37,24.01,1,0
8,152,1,0,1,0,1,1,1.17,6.54,1,0
3323,137,0,0,0,6,0,1,3.6,7.28,1,1
3687,102,0,0,0,1,1,1,10.22,88.78,1,1
632,41,1,0,1,5,0,0,10.42,28.3,1,0
89,107,1,7,1,4,1,1,4.56,15.58,1,1
4696,76,0,0,1,2,0,1,15.44,82.01,1,1
3445,116,1,0,1,1,1,1,4.85,27.33,1,0
2170,84,1,0,1,0,1,1,5.3,9.47,1,0
1756,174,1,0,1,1,1,1,2.64,34.81,1,0
256,140,1,0,1,5,1,1,10.3,57.37,1,0
3676,63,1,0,1,0,1,1,4.31,27.19,1,0
4239,5,1,0,0,3,0,1,6.99,23.45,1,0
1966,149,1,0,1,1,0,0,5.73,4.98,1,0
4560,193,1,0,1,1,0,1,3.64,19.52,1,0
107,109,1,0,1,1,1,1,5.63,0.15,1,0
3436,171,0,0,1,3,1,0,5.23,21.97,1,0
691,125,0,7,0,3,0,1,2.66,26.27,1,1
3573,170,0,0,1,3,1,0,10.77,34.15,1,0
1624,62,1,0,1,1,1,1,2.43,30.64,1,0
245,166,1,0,1,5,1,1,4.07,51.87,1,0
1536,85,0,0,1,2,1,1,15.1,76.93,1,1
2773,143,1,0,1,1,1,1,1.78,22.72,1,0
535,135,0,0,0,0,0,1,16.94,36.16,0,1
2287,47,1,0,1,0,1,0,5.55,3.94,1,0
1272,166,0,1,1,3,1,1,10.99,51.28,1,1
4927,111,1,0,1,2,1,0,1.82,32.24,1,0
1469,149,0,0,1,1,0,1,19.02,89.25,1,1
1748,154,1,4,1,3,1,1,3.6,38.5,1,1
224,12,0,0,1,3,1,1,9.04,26.77,1,0
3157,147,1,0,1,0,1,1,3.8,25.76,1,0
47,52,1,0,1,5,1,1,14.39,55.67,0,0
2283,65,1,0,1,1,1,1,4.17,18.64,1,0
4827,168,1,0,1,1,1,1,1.58,9.33,1,0
1677,130,1,0,1,4,1,1,5.22,27.89,1,0
833,98,1,0,1,1,0,1,3.95,12.79,1,0
2057,134,0,1,1,4,1,1,7.13,11.22,1,1
509,76,1,0,1,0,1,1,4.06,4.17,1,0
1646,69,0,0,0,0,1,1,4.72,8.53,1,0
691,148,0,2,1,4,1,1,7.52,31.92,1,1
15,62,0,0,1,11,0,1,4.12,28.56,1,1
1793,180,1,1,0,2,0,1,11.08,23.11,1,1
2774,104,1,0,1,2,1,1,5.59,28.73,1,0
2948,32,1,0,1,0,1,1,2.12,33.26,1,0
53,128,1,1,1,3,0,1,8.83,21.75,1,1
888,21,0,0,0,2,1,1,6.83,87.02,1,1
2157,37,0,5,1,1,0,1,0.15,35.56,1,1
3767,156,1,0,1,4,0,0,16.35,33.04,1,0
1244,65,1,0,1,1,1,1,1.51,10.77,1,0
3415,82,1,0,1,3,1,0,1.64,20.24,1,0
4039,27,0,0,0,5,0,1,12.63,36.62,1,1
4737,8,1,0,1,1,1,1,3.96,31.84,1,0
1234,91,1,0,1,5,0,1,7.14,28.29,0,0
4970,64,1,0,1,1,1,1,5.88,30.4,1,0
4907,177,0,0,1,4,1,1,14.87,16.29,1,0
1615,18,0,0,0,1,0,1,16.67,91.32,1,1
2990,127,1,0,1,1,1,1,1.17,2.02,1,0
1825,15,0,0,0,0,1,1,13.15,79.37,1,1
3476,5,1,0,1,2,1,1,0.12,25.36,1,0
2711,10,0,0,1,2,1,1,13.02,64.13,1,1
3886,150,0,0,0,3,1,0,23.58,41.55,1,1
1612,96,0,0,1,3,0,1,14.17,79.87,1,1
3898,174,1,0,1,1,1,1,3.2,34.86,1,0
525,36,0,0,1,3,1,1,8.01,19.77,1,0
960,86,0,5,1,0,0,1,6.07,26.19,1,1
1192,9,1,0,1,1,0,1,3.63,13.56,1,0
4692,54,0,0,1,1,0,1,8.9,84.46,1,1
1516,63,0,0,0,9,0,1,5.94,32.57,1,1
3812,66,1,0,1,1,1,1,2.63,25.38,1,0
1004,191,0,2,1,6,1,1,7.78,24.67,1,1
982,92,0,0,0,1,1,1,11.7,70.59,1,1
204,25,1,0,1,0,1,0,4.46,24.92,1,0
4139,126,1,1,1,5,0,1,17.32,15.93,1,1
3539,158,1,0,1,2,1,1,5.93,9.28,1,0
649,105,0,0,0,3,1,1,19.21,37.11,1,1
1639,40,1,0,1,0,1,1,0.37,17.83,1,0
3183,180,1,0,1,1,1,1,5.37,17.39,1,0
4019,49,0,0,1,2,1,1,1.65,0.93,1,0
3098,33,1,0,1,5,1,1,6.4,46.54,1,0
3780,35,0,0,0,2,1,1,24.57,34.77,1,1
770,118,1,0,1,1,0,1,4.79,10.25,1,0
461,181,1,0,1,1,1,1,3.72,31.36,1,0
1866,54,1,0,1,1,1,1,0.05,7.05,1,0
4530,84,1,0,1,2,1,1,4.3,29.96,1,0
4134,72,1,0,0,0,1,1,1.69,8.84,1,0
1305,128,1,0,1,1,1,1,3.39,24.11,1,0
592,15,1,0,1,1,1,1,3.62,19.58,1,0
4030,125,1,2,1,2,1,1,9.62,16.65,1,1
4676,128,1,0,1,0,1,1,2.14,13.03,1,0
1066,179,0,0,0,3,0,1,15.12,25.2,1,1
4805,39,0,0,1,1,0,1,9.47,90.12,1,1
2253,110,0,0,0,2,0,1,15.85,35.26,1,1
2576,80,1,0,0,3,1,0,9.02,60.28,1,0
945,175,1,0,1,0,1,1,3.54,21.93,1,0
4781,53,0,0,0,3,1,1,17.68,22.7,1,1
3838,108,1,6,1,0,1,1,1.7,18.13,1,1
902,161,1,0,1,1,1,1,1.94,34.21,1,0
2700,16,0,0,0,1,1,1,10.03,74.4,1,1
1918,77,1,0,1,4,1,1,8.35,24.5,1,0
2112,2,1,0,1,0,1,1,2.2,3.63,1,0
4844,89,1,0,0,2,1,1,1.83,18.37,1,0
1601,124,1,0,1,3,1,1,4.04,33.75,0,0
4648,19,1,0,1,2,1,1,0.7,18.49,1,0
4432,63,1,3,1,2,1,1,8.38,33.49,1,1
630,7,1,0,1,0,0,1,5.03,24.77,1,0
1647,152,0,0,1,4,0,1,10.96,64.8,1,1
1014,152,0,0,0,1,0,1,7.27,68.57,1,1
1366,177,0,0,0,2,1,0,18.94,47.93,0,1
1380,27,1,0,1,0,1,1,0.76,22.73,1,0
2586,189,0,0,0,4,0,0,8.48,36.72,0,1
556,62,0,0,0,3,0,0,16.17,30.21,1,1
2505,140,0,0,1,10,0,0,6.14,40.88,0,1
3243,15,1,0,1,0,0,1,0.19,26.02,1,0
798,12,1,0,1,0,1,1,2.49,26.69,1,0
4066,14,0,0,1,2,0,1,4.49,34.73,1,0
1152,196,1,0,1,2,1,1,2.9,17.73,1,0
2869,159,1,0,1,1,1,1,4.82,28.62,1,0
3760,42,1,0,1,1,1,1,2.88,31.07,1,0
2349,118,1,0,1,0,1,1,4.73,25.34,1,0
4509,8,1,0,1,0,1,1,4.95,2.1,1,0
741,48,1,0,1,3,1,1,5.14,25.27,1,0
2767,51,0,1,1,1,1,1,9.17,24.73,1,1
57,196,0,0,1,0,1,1,1.83,18.12,1,0
4152,190,1,0,1,0,1,1,3.48,20.25,1,0
1226,120,1,0,1,3,0,1,0.1,33.17,1,0
4605,31,1,0,1,1,1,1,5.67,3.52,1,0
890,179,0,0,1,5,1,1,9.63,55.31,0,1
733,187,1,0,1,3,1,1,2.32,5.6,1,0
3414,174,0,0,0,2,1,1,18.43,84.51,1,1
2966,27,0,0,1,5,1,1,15.32,89.74,1,1
3081,188,0,0,0,3,0,0,18.57,47.23,1,1
4863,180,1,0,1,0,1,1,0.96,2.99,1,0
3995,44,0,0,0,5,1,1,10.01,50.15,1,0
1611,1,0,0,1,2,1,1,6.95,51.94,1,0
2729,191,0,0,0,2,1,1,7.53,85.61,1,1
4730,44,1,0,1,1,1,1,3.88,11.95,1,0
4712,86,1,0,1,0,1,1,4.1,23.94,1,0
3798,100,0,0,0,3,1,1,17.73,36.86,0,1
3131,185,0,0,1,1,1,1,11.56,58.83,1,1
795,187,0,0,0,6,1,1,11.59,63.31,1,1
3645,95,1,0,1,1,1,1,3.55,30.75,1,0
1466,172,1,0,1,2,1,1,5.88,30.88,1,0
3310,34,1,0,1,2,1,1,5.58,18.47,1,0
1592,18,0,0,1,1,0,1,6.64,72.63,1,1
119,169,1,0,0,2,1,1,13.21,19.67,1,0
1997,143,1,7,1,1,1,1,3.27,30.48,1,1
4464,33,0,0,1,0,0,1,13.21,93.93,1,1
3452,87,1,0,1,0,1,1,1.63,31.41,1,0
2017,188,1,0,1,2,1,1,4.35,4.23,1,0
4657,190,1,0,1,0,0,1,5.31,5.31,1,0
1674,21,1,0,1,0,1,1,2.84,21.62,1,0
2478,176,1,0,1,0,1,1,1.53,10.4,1,0
1809,185,0,0,0,5,0,1,10.8,41.3,0,1
3629,87,1,0,1,1,1,1,4.17,3.7,1,0
2086,174,1,0,1,1,1,1,0.01,6.24,1,0
72,155,0,0,1,0,0,1,0.67,21.29,1,0
783,42,1,0,1,0,1,1,3.33,25.56,1,0
2657,191,1,0,1,0,1,1,1.57,12.02,1,0
4166,154,1,0,1,3,0,1,10.09,37.56,1,0
1215,133,0,0,1,0,1,1,2.81,11.69,1,0
4508,13,1,0,1,3,1,1,5.96,4.38,1,0
2777,61,1,0,1,2,1,1,1.29,2.93,1,0
1718,76,0,0,0,10,0,1,5.29,31.24,1,1
816,170,0,0,0,1,1,1,18.76,93.93,1,1
2010,128,0,1,0,5,1,0,15.58,53.45,1,1
4240,97,1,0,1,1,1,1,2.88,12.85,1,0
2744,180,0,0,0,3,1,1,12.9,65.47,1,1
1074,79,1,0,1,2,1,1,4.35,3.94,1,0
907,124,1,0,1,1,1,1,5.68,8.57,1,0
1155,158,0,0,0,11,0,1,8.76,5.19,1,1
647,151,1,0,1,4,1,1,5.05,25.5,1,0
4781,11,1,1,0,3,1,1,14.67,22.87,1,1
2252,126,0,6,0,0,1,1,3.72,26.05,1,1
2288,175,1,1,1,5,1,1,11.85,32.77,1,1
4670,107,0,0,0,1,0,1,20.1,22.77,0,1
3295,82,1,0,1,0,1,0,1.26,28.32,1,0
2856,125,1,0,1,5,1,1,5.74,15.51,1,0
3963,191,1,0,1,1,1,1,3.44,11.38,1,0
3550,83,0,0,1,6,0,0,13.21,15.09,1,1
3073,44,1,0,1,1,1,1,5.12,32.49,1,0
2673,63,0,0,0,3,1,1,20.28,42.38,1,1
4155,21,1,0,1,0,1,1,3.8,8.13,1,0
782,154,1,0,1,2,1,1,0.23,0.62,1,0
829,102,0,0,1,10,0,1,14.09,11.61,1,1
1241,4,1,0,1,1,1,1,5.81,16.73,1,0
4232,161,1,0,1,0,1,1,4.4,3.8,1,0
4043,115,1,0,1,0,1,1,1.25,20.29,1,0
4841,145,0,0,1,3,1,1,11.86,64.84,1,1
955,197,1,0,1,1,1,1,1.12,1.14,1,0
799,178,1,0,1,1,1,1,5.32,5.3,1,0
2144,190,1,0,1,0,1,1,1.81,19.72,1,0
3254,31,1,0,0,2,0,0,12.65,21.88,0,0
324,128,1,0,1,1,0,1,1.33,28.2,1,0
4120,193,1,0,1,2,1,1,17.07,32.34,1,0
383,17,1,0,1,2,1,1,3.05,29.04,1,0
920,185,1,0,1,0,1,1,0.75,30.02,1,0
1956,70,1,0,1,1,1,1,1.09,24.92,1,0
1359,92,1,0,1,0,1,1,2.66,22.73,1,0
52,151,1,0,1,4,1,1,14.5,30.15,1,0
2416,173,1,0,1,1,1,1,1.13,24.54,1,0
1689,8,0,0,1,3,1,1,4.67,3.27,1,0
747,111,1,0,1,1,1,1,4.74,11.13,1,0
2390,19,1,0,1,1,1,1,0.33,28.72,1,0
2708,114,0,1,1,4,0,0,7.85,48.66,1,1
134,20,1,0,1,0,1,1,0.33,27.91,1,0
477,3,1,2,0,2,0,1,2.61,37.4,1,1
3679,151,1,0,1,3,1,1,4.36,28.62,1,0
3339,99,1,0,1,1,1,1,3.27,15.55,1,0
2821,191,0,0,1,10,0,1,3.8,26.31,1,1
2957,31,1,0,1,1,1,0,0.55,29.91,1,0
2370,38,0,0,1,0,1,1,8.16,60.29,1,1
4650,13,1,0,1,0,1,1,0.62,29.26,1,0
4045,48,1,0,1,2,1,1,1.75,21.5,1,0
3681,105,0,0,0,2,0,1,23.75,49.25,1,1
426,98,0,4,1,1,0,1,3.09,38.7,1,1
3121,32,1,0,1,2,1,0,8.53,29.38,0,0
2839,127,1,0,1,1,1,0,0.15,33.69,1,0
3161,177,1,0,1,0,1,1,2.83,6.15,1,0
1936,174,1,0,1,0,1,1,5.72,34.67,1,0
1657,90,1,0,1,0,1,1,0.88,31.8,1,0
2526,63,1,2,1,5,0,1,12.59,27.43,1,1
29,106,1,0,1,2,1,1,0.64,30.18,1,0
3868,133,0,0,0,4,1,1,15.99,46.68,1,1
2528,65,1,0,1,1,1,0,5.21,2.26,1,0
1366,133,0,0,0,0,0,0,13.95,26.03,1,1
4473,191,0,1,1,2,0,0,13.1,42.68,0,0
2171,193,1,0,1,0,1,0,0.55,23.83,1,0
2520,52,1,0,1,5,1,0,6.86,15.6,1,0
771,74,1,0,1,1,0,1,4.38,34.77,1,0
3902,30,0,0,1,5,0,0,8.1,54.45,1,1
1288,162,0,0,1,1,0,1,6.12,61.63,1,1
4134,148,1,0,0,2,1,0,3.25,16.08,1,0
1747,148,0,0,0,3,0,1,6.21,58.88,1,1
2979,145,1,0,1,2,1,1,3.84,15.66,1,0
4078,130,0,0,0,3,0,0,19.55,21.0,1,1
866,1,1,0,1,0,1,1,5.55,8.06,1,0
2386,173,1,0,1,0,1,1,5.01,22.03,1,0
2390,98,0,0,0,8,0,0,14.97,26.89,1,1
2703,81,0,0,1,2,1,1,0.24,11.03,1,0
1311,53,0,0,0,7,0,0,7.76,43.93,1,1
1765,20,1,0,1,0,1,1,5.31,24.48,1,0
3504,94,1,0,0,0,1,1,5.74,20.98,1,0
3145,4,1,0,1,1,1,1,3.69,1.38,1,0
1923,117,1,0,1,2,1,1,10.92,32.84,1,0
3192,161,1,0,1,3,1,1,5.08,29.97,1,0
4553,189,1,0,1,1,1,1,1.29,1.47,1,0
3337,15,1,0,0,0,1,1,3.96,21.51,1,0
4865,23,1,2,1,2,1,1,13.66,15.33,1,1
1405,157,1,0,1,2,0,1,2.51,19.79,1,0
3186,51,1,0,1,1,0,1,4.59,2.42,1,0
2364,77,1,0,1,5,1,1,7.42,19.81,1,0
3949,145,0,0,0,4,1,1,16.0,31.21,1,1
119,88,1,1,0,3,1,1,16.24,22.77,1,1
30,103,1,0,1,1,1,1,4.51,31.91,1,0
617,71,0,0,0,3,1,1,13.07,82.17,1,1
4000,179,1,0,1,4,1,0,0.13,11.33,1,0
169,47,1,1,1,2,1,0,14.87,62.44,1,1
2393,106,1,0,1,1,1,0,2.89,1.95,1,0
83,129,1,0,1,0,1,1,5.62,18.97,1,0
1426,78,1,0,1,4,1,1,5.79,17.14,1,0
1591,144,1,0,1,1,1,1,4.71,20.95,1,0
486,66,0,1,0,3,1,1,12.72,22.36,1,1
830,192,0,1,1,7,1,1,6.96,33.42,1,1
4546,198,1,0,1,0,1,1,2.99,16.02,1,0
2304,98,1,0,1,0,1,1,3.67,5.83,1,0
2446,38,1,0,1,0,1,0,5.02,6.11,1,0
3586,178,1,0,1,1,1,1,1.37,9.59,1,0
