partner_id,city,zone_risk_score,active_days_last_30,avg_hours_per_day,tier,loyalty_weeks,month,riqi_score,weekly_premium
872,chennai,66.78,19,5.25,flex,18,11,36.0,22.0
277,delhi,78.19,26,11.51,standard,1,5,40.91,37.79
876,bangalore,20.42,23,6.33,standard,9,6,32.8,38.53
601,chennai,71.6,21,5.36,flex,6,3,30.8,24.73
776,chennai,43.12,24,4.78,standard,19,2,44.46,39.34
772,delhi,35.53,22,10.04,standard,5,1,42.48,39.83
338,kolkata,66.51,16,7.16,flex,3,2,65.87,23.04
857,hyderabad,36.86,26,6.21,standard,14,9,39.92,35.77
490,bangalore,37.61,29,10.52,flex,16,12,72.68,26.09
407,mumbai,71.79,22,7.6,flex,0,12,33.81,29.68
398,kolkata,55.48,20,11.1,flex,0,3,52.98,23.74
96,delhi,21.53,27,5.61,flex,6,10,58.52,26.75
796,chennai,34.96,27,8.32,standard,3,5,86.57,40.68
958,mumbai,26.33,26,10.43,standard,11,9,54.99,40.46
745,delhi,73.77,21,11.25,standard,0,7,43.68,41.03
684,delhi,50.64,23,7.88,pro,0,6,37.19,52.56
613,delhi,62.18,15,4.52,standard,19,8,44.81,38.5
385,bangalore,56.57,16,7.29,flex,4,11,50.7,26.59
294,delhi,51.86,24,11.89,standard,3,2,34.85,35.64
187,hyderabad,43.93,29,4.72,standard,0,6,39.04,38.53
489,kolkata,55.45,25,5.76,flex,2,3,78.57,24.48
990,bangalore,70.26,25,6.73,pro,17,2,85.48,50.52
652,mumbai,59.6,24,11.86,pro,19,7,61.78,52.74
404,hyderabad,31.32,23,6.79,flex,15,11,80.8,24.19
473,kolkata,71.06,15,5.29,flex,5,8,70.14,22.0
681,delhi,29.65,16,7.88,flex,2,2,69.12,26.53
460,chennai,34.23,19,5.43,flex,7,4,80.95,26.07
438,delhi,35.91,28,8.72,pro,5,6,53.59,55.84
547,delhi,41.0,15,8.62,pro,0,2,41.71,46.78
745,bangalore,76.43,27,6.24,flex,5,12,52.21,28.58
161,hyderabad,53.17,29,11.71,flex,0,1,34.52,24.92
626,delhi,43.68,20,9.57,standard,7,9,34.22,36.55
39,kolkata,35.25,24,11.02,pro,16,2,80.92,50.94
903,hyderabad,45.19,16,10.94,standard,12,7,34.9,35.37
800,bangalore,59.0,28,10.37,flex,11,4,83.2,25.82
838,kolkata,29.3,28,6.29,pro,16,9,32.24,52.5
992,kolkata,39.6,22,10.16,pro,11,12,87.92,52.43
670,chennai,58.25,18,5.06,standard,17,3,60.98,36.31
908,delhi,36.25,26,9.95,flex,4,8,41.06,25.91
237,hyderabad,74.91,29,6.0,flex,15,10,40.97,24.7
697,hyderabad,59.43,19,8.89,flex,2,7,44.86,28.4
912,hyderabad,22.76,15,6.49,standard,19,12,40.52,33.9
802,mumbai,48.41,15,7.72,standard,4,5,53.91,39.27
16,chennai,57.55,24,8.01,pro,4,10,71.04,53.54
691,mumbai,55.15,25,10.41,flex,11,12,53.29,25.17
397,delhi,43.17,15,9.21,flex,10,12,41.75,28.31
418,chennai,22.34,16,9.46,pro,16,2,69.34,51.64
420,delhi,27.09,19,6.79,flex,10,7,82.65,22.55
999,bangalore,52.88,19,10.0,flex,2,9,89.43,22.0
273,kolkata,45.74,27,9.92,flex,2,12,36.19,24.59
718,bangalore,69.59,20,6.38,standard,18,4,53.35,36.58
891,chennai,57.91,19,4.73,pro,11,10,49.72,49.15
843,hyderabad,66.88,21,4.73,flex,9,7,88.45,26.27
653,mumbai,61.28,24,8.95,pro,5,12,35.05,56.67
342,mumbai,73.51,16,4.65,flex,4,2,43.99,27.21
182,chennai,79.16,18,6.8,flex,18,7,76.63,25.82
456,delhi,39.82,28,7.94,standard,12,10,54.31,40.44
929,hyderabad,64.65,17,8.67,pro,16,9,34.97,52.04
229,kolkata,68.13,27,11.76,flex,14,6,83.47,27.15
415,chennai,78.16,16,5.33,pro,16,3,71.74,49.19
408,bangalore,55.06,21,4.36,flex,11,6,87.52,25.21
869,chennai,30.18,18,7.71,flex,17,8,45.96,23.76
547,bangalore,21.94,23,6.48,pro,19,6,66.17,49.58
798,hyderabad,45.0,19,8.91,standard,1,2,34.96,36.4
63,mumbai,21.58,15,10.22,pro,17,5,89.24,48.64
385,bangalore,70.53,27,4.51,standard,8,11,54.89,36.42
714,hyderabad,61.5,19,12.0,pro,5,6,84.79,53.58
772,mumbai,34.47,23,5.03,pro,18,1,46.48,52.03
771,kolkata,65.42,16,6.87,flex,7,1,31.33,22.0
303,delhi,68.98,26,8.49,standard,16,12,38.04,38.09
859,hyderabad,68.3,21,5.09,flex,1,2,51.04,22.26
759,delhi,40.9,20,7.61,pro,14,2,53.79,52.34
546,mumbai,76.97,18,7.67,pro,16,1,59.53,50.15
761,kolkata,39.73,25,8.64,flex,10,2,34.55,23.06
61,delhi,30.8,18,6.77,standard,2,8,82.46,37.18
233,mumbai,69.31,16,6.23,pro,5,3,37.24,50.81
56,chennai,27.72,24,9.52,standard,8,2,35.54,41.72
719,kolkata,36.61,15,4.68,pro,2,1,41.07,48.72
363,kolkata,65.6,28,7.7,standard,12,10,33.74,41.02
39,chennai,46.84,17,7.18,flex,4,2,40.94,25.63
233,bangalore,25.35,28,4.96,flex,16,7,50.58,22.0
595,hyderabad,52.23,16,8.46,standard,7,4,55.9,35.28
624,mumbai,41.78,24,8.86,flex,12,5,49.82,24.52
243,chennai,25.27,28,5.39,standard,8,11,34.81,35.59
947,hyderabad,43.87,26,11.34,pro,14,6,79.02,49.97
326,kolkata,53.41,22,7.81,flex,12,2,76.17,24.01
805,mumbai,45.53,15,9.89,standard,11,4,36.89,33.49
261,kolkata,39.24,17,4.41,pro,17,4,57.26,50.85
419,mumbai,68.59,15,5.11,standard,8,8,75.61,35.24
459,kolkata,71.04,26,11.72,pro,13,1,85.98,56.57
291,bangalore,42.75,15,9.93,standard,7,12,79.68,36.96
42,hyderabad,34.14,28,8.18,flex,3,5,48.97,27.1
993,bangalore,47.12,22,7.02,standard,18,8,67.45,33.18
39,bangalore,43.49,16,8.35,flex,7,1,43.74,27.42
231,delhi,39.97,17,6.68,standard,19,6,77.64,37.17
598,delhi,65.14,27,5.99,flex,0,6,32.01,32.43
261,mumbai,72.61,15,4.82,standard,12,5,36.64,39.48
292,hyderabad,63.34,16,4.1,pro,18,4,71.64,47.76
302,mumbai,40.74,25,11.67,pro,7,11,65.0,50.08
460,delhi,50.35,23,6.05,standard,7,8,82.33,33.0
726,chennai,21.38,29,5.22,flex,8,8,55.45,26.6
825,delhi,26.79,19,5.32,pro,3,1,37.48,50.08
117,bangalore,51.13,22,8.86,pro,14,6,33.29,54.68
210,mumbai,43.89,23,10.91,flex,5,3,50.78,24.64
501,delhi,47.13,25,4.26,standard,18,11,44.89,34.88
84,bangalore,57.94,26,5.7,flex,16,11,40.68,26.59
215,bangalore,44.88,26,8.28,flex,7,4,60.13,24.57
144,delhi,73.88,28,5.53,pro,12,8,52.66,53.55
897,delhi,66.53,29,8.22,standard,16,1,54.05,35.56
993,hyderabad,65.19,24,6.17,pro,13,7,61.59,53.04
579,chennai,59.54,15,8.41,standard,2,7,43.86,37.24
814,delhi,34.29,16,10.44,flex,13,12,66.19,23.77
514,delhi,32.3,29,6.59,flex,17,6,30.78,23.08
396,bangalore,40.51,24,10.6,pro,2,5,65.42,54.88
59,chennai,44.56,28,6.9,flex,11,5,43.17,26.39
281,kolkata,49.09,15,6.15,pro,7,1,71.93,46.65
128,bangalore,70.1,18,5.06,standard,12,6,71.47,38.78
599,hyderabad,49.89,16,8.43,standard,5,4,79.78,36.71
906,hyderabad,28.21,23,6.13,standard,7,6,45.04,37.41
363,hyderabad,44.26,28,8.15,flex,1,10,39.98,31.18
807,bangalore,56.19,24,4.55,pro,10,5,47.32,54.19
762,delhi,43.8,22,11.49,standard,4,2,59.03,35.08
73,chennai,29.72,18,4.41,pro,12,4,39.28,48.74
498,bangalore,49.73,25,8.79,flex,6,1,34.56,30.98
815,hyderabad,55.41,17,6.52,pro,16,6,38.21,50.66
710,chennai,65.5,29,10.45,standard,4,8,71.54,40.15
401,bangalore,58.8,25,11.9,standard,12,9,70.2,38.29
688,mumbai,74.93,28,4.96,flex,6,6,47.84,27.0
526,mumbai,67.72,29,10.9,pro,6,7,57.31,59.27
888,delhi,73.1,25,6.72,flex,11,2,64.35,26.76
416,bangalore,39.13,16,8.16,flex,12,6,66.95,24.85
440,delhi,20.57,27,10.14,pro,11,7,67.65,53.53
142,chennai,66.1,23,6.69,pro,19,9,74.25,50.94
975,kolkata,62.93,19,4.34,standard,0,4,84.62,36.31
440,bangalore,43.5,18,5.75,pro,4,1,77.18,48.63
575,kolkata,30.02,18,4.52,pro,7,2,86.56,47.22
773,kolkata,50.76,24,4.38,flex,8,3,41.19,24.69
490,kolkata,73.03,17,8.78,pro,16,7,40.43,53.49
329,delhi,61.76,22,11.18,standard,2,2,43.47,37.92
738,chennai,25.49,23,7.13,standard,8,5,32.66,34.49
901,chennai,39.74,23,8.41,standard,1,9,54.51,35.81
40,mumbai,77.73,27,11.16,standard,12,6,81.07,37.94
147,hyderabad,69.48,22,9.3,standard,7,3,63.94,38.78
170,chennai,72.04,23,6.67,flex,12,11,71.85,24.73
670,chennai,65.16,21,11.05,pro,12,11,82.31,49.39
360,mumbai,20.38,27,8.94,standard,16,12,63.59,35.8
335,mumbai,27.71,17,10.09,flex,9,3,55.93,23.85
401,kolkata,76.23,18,4.54,flex,16,6,76.26,27.6
763,mumbai,23.48,22,4.37,standard,17,1,89.41,35.18
947,delhi,21.48,25,10.57,flex,14,12,59.32,28.75
887,delhi,46.75,28,7.75,standard,3,7,55.57,36.45
539,hyderabad,33.25,16,10.18,flex,19,11,69.27,23.75
570,delhi,21.88,27,11.55,flex,15,12,81.44,22.0
492,chennai,32.79,15,9.21,standard,11,2,63.77,34.6
378,delhi,72.12,19,5.23,standard,13,9,61.82,38.46
521,delhi,20.07,21,5.0,standard,11,9,44.85,36.31
72,kolkata,23.85,20,6.61,flex,1,12,77.85,23.72
801,hyderabad,48.8,29,9.78,standard,10,2,71.7,33.47
660,chennai,22.38,20,9.99,standard,8,9,44.52,41.9
973,bangalore,20.59,26,4.58,standard,0,8,35.27,39.07
106,kolkata,41.47,21,5.06,flex,6,4,42.05,27.14
359,chennai,58.19,17,11.17,flex,8,8,86.17,26.08
314,bangalore,72.26,16,9.0,standard,19,12,50.37,36.57
12,kolkata,22.45,26,9.85,standard,10,3,73.49,38.85
695,chennai,72.31,24,6.63,flex,13,9,50.21,28.02
924,delhi,63.15,20,6.66,standard,8,6,59.6,36.51
805,mumbai,33.23,20,4.25,pro,0,3,80.43,52.12
117,chennai,50.29,16,10.94,standard,8,4,56.32,35.67
530,mumbai,67.58,21,6.21,standard,18,2,47.03,35.16
334,hyderabad,27.89,22,7.24,pro,9,1,44.25,46.85
743,mumbai,71.26,27,7.5,pro,14,5,65.58,56.65
449,kolkata,38.73,26,6.07,flex,4,11,30.54,28.31
361,chennai,47.23,25,11.07,flex,13,7,49.85,30.45
107,bangalore,55.27,26,9.65,flex,19,4,52.76,24.8
251,hyderabad,52.01,15,10.75,pro,11,5,56.78,49.22
198,hyderabad,27.38,19,11.49,standard,0,2,37.33,38.97
223,hyderabad,38.97,15,8.68,flex,11,11,38.9,26.25
946,delhi,60.01,18,5.01,standard,12,7,38.61,38.16
311,mumbai,78.19,15,9.85,pro,5,8,82.09,51.31
881,mumbai,21.05,16,8.94,pro,7,10,81.88,46.55
361,chennai,67.73,18,9.41,pro,18,8,86.45,51.36
688,mumbai,29.56,20,6.54,standard,0,12,54.41,39.03
454,hyderabad,54.02,23,4.87,flex,1,5,54.25,28.17
655,mumbai,39.03,27,10.54,standard,6,9,30.35,37.64
986,bangalore,53.81,17,7.11,standard,0,7,44.25,34.72
794,delhi,60.09,24,10.07,pro,8,8,52.79,51.23
783,mumbai,21.54,24,4.87,standard,4,12,53.93,39.38
619,delhi,64.81,26,11.64,pro,12,6,79.34,56.74
373,hyderabad,59.28,17,4.48,pro,12,9,51.1,50.18
670,chennai,75.78,26,8.31,standard,15,11,35.38,37.55
159,mumbai,78.6,24,4.98,standard,10,1,37.39,40.37
172,bangalore,75.07,18,7.87,standard,6,10,78.94,37.25
633,hyderabad,20.16,20,10.55,standard,8,11,77.62,33.64
664,hyderabad,66.2,15,5.89,standard,4,8,48.12,37.66
108,delhi,68.57,17,8.99,pro,0,10,55.44,48.98
455,mumbai,52.12,20,4.19,flex,14,7,43.81,24.81
554,delhi,43.45,27,4.47,standard,1,9,46.47,42.14
218,kolkata,63.47,25,11.93,flex,13,7,36.25,29.58
70,kolkata,66.36,18,4.69,standard,0,7,65.75,34.78
160,bangalore,46.54,26,4.54,pro,4,4,34.2,50.06
614,hyderabad,59.05,20,5.85,standard,2,8,41.42,37.79
453,bangalore,46.78,18,4.48,pro,11,2,35.33,49.19
279,hyderabad,30.23,24,4.77,flex,15,9,30.07,22.0
286,chennai,21.2,18,11.42,pro,11,8,44.62,48.94
749,hyderabad,25.35,21,10.92,standard,15,6,60.41,36.37
702,mumbai,40.78,23,8.43,flex,10,5,79.52,24.44
678,mumbai,29.71,20,7.98,standard,4,7,53.46,33.0
7,mumbai,60.46,24,10.94,flex,5,3,38.48,26.97
266,chennai,39.35,17,5.39,standard,1,9,43.42,37.28
336,bangalore,48.76,15,11.38,standard,13,9,38.35,37.85
608,kolkata,50.15,23,10.6,standard,12,4,52.05,38.55
60,chennai,46.37,26,10.81,flex,10,4,67.18,26.2
463,delhi,53.87,16,7.68,pro,1,3,59.08,50.54
80,bangalore,30.24,19,4.97,pro,13,3,36.06,52.56
422,chennai,57.99,22,10.51,flex,6,4,43.25,26.67
92,mumbai,73.2,28,9.23,pro,2,5,52.07,51.95
661,kolkata,64.02,20,11.71,standard,1,7,38.03,42.13
693,mumbai,31.38,19,5.72,pro,17,10,67.76,48.95
594,mumbai,42.28,15,8.38,flex,19,4,45.96,23.58
192,delhi,71.57,24,10.28,flex,12,4,37.99,27.31
802,bangalore,61.29,26,4.61,flex,0,9,80.45,31.08
416,delhi,33.62,15,4.53,standard,12,8,39.01,35.0
17,chennai,60.81,27,4.3,flex,10,7,69.54,27.06
391,hyderabad,41.2,28,11.93,flex,19,8,76.48,25.93
962,delhi,44.73,19,9.28,pro,7,11,45.9,50.73
119,mumbai,35.32,18,10.2,pro,8,1,87.59,51.78
912,kolkata,39.33,18,6.34,pro,7,2,36.84,51.99
827,chennai,22.62,15,11.42,standard,8,11,52.33,35.51
995,kolkata,29.82,18,5.93,standard,11,9,41.85,37.57
661,mumbai,72.76,26,11.35,standard,17,7,68.16,41.82
860,kolkata,53.47,21,9.25,standard,10,8,49.2,36.63
407,hyderabad,26.48,19,9.81,flex,17,2,42.81,26.22
807,chennai,52.53,27,9.95,flex,2,6,47.85,31.03
876,chennai,65.67,29,5.29,pro,15,9,78.71,53.89
302,hyderabad,36.67,17,7.21,pro,9,1,69.45,51.23
602,delhi,41.32,27,8.31,pro,3,2,30.31,50.57
824,mumbai,64.74,28,10.0,standard,19,12,49.62,37.85
227,delhi,42.1,27,9.15,flex,9,10,83.17,23.49
20,mumbai,44.76,22,5.43,flex,9,6,67.18,28.72
55,bangalore,48.86,28,9.79,pro,4,7,64.8,51.99
998,chennai,60.59,16,8.82,standard,18,8,59.9,39.14
146,hyderabad,51.04,27,5.18,pro,16,4,56.04,50.1
47,chennai,68.08,29,11.99,flex,12,11,40.41,26.27
837,delhi,79.47,26,7.07,pro,8,6,87.02,57.24
832,bangalore,40.07,27,9.6,flex,12,10,71.86,24.02
295,hyderabad,47.49,19,9.65,flex,3,5,32.99,22.81
664,mumbai,66.81,18,10.12,pro,13,1,66.61,51.23
220,bangalore,23.42,28,4.29,flex,6,8,44.82,25.0
533,kolkata,45.73,23,10.21,standard,11,6,39.38,41.38
203,chennai,66.31,20,11.2,standard,17,1,73.95,40.71
984,chennai,43.61,24,7.35,pro,13,7,73.85,49.05
629,bangalore,78.32,26,6.8,pro,8,3,31.32,55.03
43,chennai,25.33,20,8.49,pro,16,10,88.83,47.92
842,bangalore,52.93,16,4.65,pro,5,6,80.82,46.66
588,hyderabad,59.85,23,9.35,flex,1,2,81.72,28.66
154,kolkata,78.68,17,10.29,pro,6,10,82.33,49.23
680,chennai,51.16,22,5.01,standard,14,4,82.77,35.98
97,mumbai,21.63,23,4.75,standard,2,1,84.55,37.87
268,mumbai,42.32,21,10.58,pro,17,6,35.6,49.84
238,mumbai,36.59,22,10.38,flex,14,4,41.75,24.82
40,mumbai,61.75,26,5.33,standard,15,12,81.43,37.4
260,kolkata,32.12,22,11.15,flex,15,12,39.13,26.5
533,kolkata,71.41,23,10.43,standard,13,6,49.18,39.06
353,kolkata,29.96,20,11.84,flex,4,2,63.59,25.54
434,chennai,73.42,28,7.03,flex,2,4,41.24,27.55
725,kolkata,38.86,25,11.21,pro,11,12,57.56,52.13
943,mumbai,72.79,28,5.39,standard,0,3,44.39,38.87
783,mumbai,59.07,20,9.9,standard,11,11,58.28,35.65
660,delhi,27.58,16,6.6,pro,7,1,30.23,47.04
191,chennai,24.36,29,6.72,flex,14,8,48.32,27.14
845,hyderabad,38.24,28,10.07,pro,3,9,82.27,53.35
550,mumbai,72.45,25,8.48,pro,1,1,56.82,54.96
270,kolkata,27.73,17,11.81,flex,13,8,58.74,24.73
275,mumbai,27.65,23,6.34,standard,18,7,79.56,36.71
829,bangalore,57.28,23,6.44,flex,18,7,82.37,26.39
739,chennai,20.74,22,6.27,flex,13,9,65.9,24.12
127,bangalore,22.89,18,11.02,pro,1,9,70.07,51.27
767,hyderabad,37.12,26,8.66,standard,13,1,81.34,37.24
728,hyderabad,33.21,26,4.92,flex,8,4,84.58,27.06
873,bangalore,45.83,26,11.29,flex,13,7,76.43,26.95
455,delhi,46.6,22,11.58,standard,5,4,65.5,34.88
361,chennai,49.26,20,6.1,standard,1,12,58.37,38.82
362,bangalore,24.26,23,4.02,pro,11,6,66.24,50.83
689,bangalore,57.35,28,8.89,flex,12,1,58.46,26.63
757,hyderabad,71.25,15,5.75,flex,10,6,80.64,24.03
529,bangalore,37.61,28,6.22,standard,4,10,47.07,34.12
557,hyderabad,50.44,23,4.24,pro,10,11,32.69,53.18
929,bangalore,72.94,27,9.71,pro,11,12,70.48,51.5
962,hyderabad,77.24,19,4.01,standard,13,7,33.07,41.59
84,chennai,47.37,16,4.74,standard,14,1,55.14,37.83
843,bangalore,24.81,29,10.0,flex,1,12,70.11,23.04
667,hyderabad,28.33,23,8.9,standard,2,2,73.44,39.37
311,hyderabad,69.74,28,5.14,standard,16,6,71.69,33.54
438,hyderabad,74.61,28,8.47,pro,5,10,80.74,54.67
451,delhi,60.38,21,8.34,standard,5,4,77.34,39.28
920,delhi,45.86,22,11.12,pro,3,9,53.58,51.21
988,mumbai,28.56,22,10.1,flex,14,7,39.27,26.42
688,delhi,44.58,15,4.81,pro,4,11,61.87,48.24
557,chennai,26.32,15,5.12,standard,4,1,43.71,35.68
262,chennai,32.53,25,7.1,standard,9,11,53.73,38.38
708,delhi,37.35,19,10.68,flex,4,5,87.36,25.62
736,mumbai,25.29,25,11.69,flex,19,1,31.86,25.34
762,kolkata,48.67,27,8.33,flex,18,5,51.37,27.15
959,bangalore,34.1,25,8.46,flex,18,12,39.91,27.54
762,hyderabad,49.33,17,10.26,pro,2,2,82.82,51.21
659,delhi,43.71,26,10.82,flex,4,7,62.58,30.28
937,delhi,63.33,27,7.67,flex,10,2,62.96,26.36
820,kolkata,78.18,17,7.7,standard,15,12,35.62,36.58
465,kolkata,42.52,20,8.18,pro,14,7,66.35,50.68
365,delhi,44.46,17,8.82,flex,14,11,64.41,25.64
323,delhi,23.57,27,7.51,pro,16,9,47.91,49.69
906,delhi,21.15,20,9.5,flex,10,7,82.32,22.39
647,mumbai,41.52,16,6.67,standard,2,5,42.64,35.4
901,delhi,70.05,15,4.55,flex,12,4,75.21,25.72
991,chennai,70.76,16,4.84,flex,8,1,73.39,26.41
45,kolkata,52.95,28,10.47,pro,12,3,71.87,48.86
450,hyderabad,72.14,16,4.61,pro,1,11,77.67,48.88
974,mumbai,37.72,26,10.91,flex,2,8,78.21,26.78
281,kolkata,21.32,21,7.81,pro,0,11,62.94,49.42
564,kolkata,63.19,28,7.63,pro,3,1,67.49,50.47
471,chennai,62.84,18,6.43,standard,14,2,63.15,34.39
591,mumbai,28.03,16,9.77,pro,8,2,74.92,48.67
390,bangalore,50.67,24,9.72,pro,5,1,83.74,48.56
428,hyderabad,26.11,15,5.04,flex,8,12,80.56,28.59
729,chennai,46.03,15,7.02,standard,11,3,70.51,37.04
523,mumbai,35.25,25,9.33,pro,0,7,46.71,53.7
304,bangalore,37.88,19,7.8,pro,18,9,68.65,50.07
892,chennai,47.46,16,9.08,flex,2,3,52.19,23.8
982,bangalore,53.12,18,10.8,flex,15,2,52.27,25.51
274,bangalore,56.47,16,7.16,flex,7,7,69.1,26.35
313,delhi,23.13,26,9.71,standard,0,12,83.41,34.96
