partner_id,city,zone_risk_score,active_days_last_30,avg_hours_per_day,tier,loyalty_weeks,month,riqi_score,weekly_premium
677,bangalore,50.95,26,4.8,standard,9,6,30.88,37.06
536,kolkata,62.56,28,7.31,standard,2,6,54.26,45.12
156,hyderabad,77.81,26,7.18,pro,0,9,48.71,56.34
992,bangalore,27.53,19,4.61,standard,14,12,78.43,34.99
555,hyderabad,64.34,21,6.78,flex,11,1,30.08,24.73
45,hyderabad,72.76,17,4.19,flex,10,7,79.79,22.0
205,kolkata,73.97,27,5.83,pro,1,4,66.2,55.27
800,chennai,23.47,24,11.92,pro,4,12,61.84,53.15
25,chennai,32.3,24,5.57,standard,9,9,83.76,40.24
49,mumbai,28.82,19,8.22,pro,3,3,53.29,47.83
794,chennai,63.5,23,11.12,standard,8,8,71.4,39.87
573,bangalore,49.84,23,7.58,standard,0,5,87.48,33.91
302,mumbai,57.25,28,10.46,flex,17,5,62.81,26.8
668,hyderabad,29.94,27,7.85,pro,12,3,33.0,52.3
601,chennai,31.82,17,7.99,standard,11,9,45.57,37.43
247,mumbai,24.38,20,4.1,pro,5,7,41.41,51.82
593,hyderabad,66.39,18,5.98,standard,0,8,57.49,37.78
255,delhi,71.31,26,4.1,standard,9,6,77.07,40.27
790,delhi,68.48,22,10.78,flex,7,8,78.5,22.0
601,hyderabad,44.17,26,9.3,pro,9,9,84.08,51.7
359,hyderabad,58.13,18,10.03,pro,2,1,33.46,52.01
877,delhi,67.25,18,7.09,standard,17,1,69.4,34.99
354,chennai,70.39,23,4.31,pro,0,10,40.51,51.18
199,hyderabad,54.9,25,8.51,flex,2,4,49.58,25.77
109,mumbai,65.79,21,7.81,flex,14,5,62.67,26.09
367,hyderabad,55.63,28,5.66,flex,3,3,47.71,26.1
953,delhi,61.62,22,6.82,pro,3,4,39.1,53.95
357,bangalore,36.95,21,11.45,pro,8,5,30.0,52.16
691,bangalore,33.57,20,4.08,standard,19,8,43.82,33.0
306,kolkata,78.01,20,9.85,pro,3,4,74.51,50.42
886,kolkata,62.76,25,6.17,standard,15,5,84.12,39.85
32,chennai,65.75,20,8.73,pro,16,8,52.84,54.76
436,delhi,36.13,24,7.85,standard,16,9,66.09,36.61
891,bangalore,53.61,15,8.11,pro,18,5,52.16,51.0
681,kolkata,27.51,27,10.89,flex,16,7,31.85,28.87
183,hyderabad,40.14,18,5.26,flex,16,6,72.07,25.49
851,bangalore,48.95,18,10.29,flex,3,3,53.06,28.31
993,delhi,67.85,15,11.76,pro,3,8,63.54,53.9
832,bangalore,50.29,25,7.86,pro,7,5,40.76,51.59
22,kolkata,43.79,25,11.03,pro,19,3,70.63,47.61
595,delhi,24.25,28,9.0,flex,2,5,81.04,27.03
401,delhi,60.44,26,5.5,standard,11,4,47.26,35.92
880,kolkata,63.96,28,8.84,flex,0,5,47.15,24.2
591,bangalore,39.95,16,5.64,pro,6,6,86.67,51.91
361,kolkata,67.12,27,4.81,pro,17,3,86.48,53.87
731,bangalore,30.76,20,8.38,standard,8,10,74.27,34.74
792,bangalore,56.33,16,7.86,pro,15,11,67.84,52.56
108,mumbai,28.64,21,4.62,standard,14,6,87.09,35.87
778,delhi,36.04,16,9.63,pro,5,2,45.05,48.07
891,bangalore,38.77,18,6.0,flex,1,6,81.97,26.02
137,kolkata,23.03,15,4.12,standard,3,9,86.18,36.6
842,chennai,33.23,23,10.72,pro,9,1,74.36,51.22
605,mumbai,39.62,18,9.99,pro,14,6,45.52,48.4
680,delhi,20.54,22,5.83,flex,10,11,68.26,26.29
69,bangalore,23.0,18,4.11,flex,0,7,42.86,23.1
275,delhi,41.29,16,9.86,standard,0,8,70.37,36.88
494,chennai,32.02,24,8.11,pro,13,8,47.49,52.65
123,mumbai,32.37,25,8.31,flex,16,9,81.91,27.86
530,chennai,49.97,16,9.19,standard,4,10,77.04,35.32
88,mumbai,67.11,24,4.18,pro,3,6,65.41,53.08
341,chennai,65.87,28,4.09,pro,0,1,85.44,47.23
69,hyderabad,31.14,19,9.97,flex,2,1,78.85,23.0
749,bangalore,53.2,23,6.86,pro,19,8,82.36,51.79
6,kolkata,39.6,24,6.99,pro,6,5,43.91,52.57
76,delhi,40.93,23,10.87,flex,9,3,83.06,24.18
624,delhi,20.8,23,5.28,standard,4,9,54.67,35.67
662,hyderabad,20.12,16,8.26,flex,11,7,60.9,27.39
234,kolkata,44.85,24,11.05,flex,9,1,68.08,23.89
664,chennai,23.46,20,6.14,pro,14,7,74.96,50.05
946,delhi,44.95,28,10.97,flex,2,9,71.79,24.33
245,mumbai,54.52,27,8.26,pro,12,6,71.8,53.76
817,hyderabad,28.57,24,8.1,flex,12,7,53.51,25.42
629,hyderabad,56.68,25,4.55,flex,2,1,63.64,26.53
364,delhi,72.89,20,9.79,standard,0,12,57.9,36.8
783,delhi,51.89,27,5.47,standard,1,9,54.27,39.75
872,delhi,44.58,23,10.43,pro,18,5,46.85,47.55
335,chennai,52.74,15,4.59,pro,1,12,60.8,49.22
507,chennai,22.57,17,5.76,flex,13,11,52.35,23.85
561,chennai,41.0,25,7.03,pro,1,10,69.7,50.62
429,bangalore,25.72,22,8.39,pro,3,12,75.99,52.42
583,kolkata,65.51,17,9.37,pro,11,10,74.54,50.28
757,chennai,43.45,24,11.27,flex,2,12,55.99,27.02
59,kolkata,38.41,27,9.73,standard,15,10,42.14,38.62
178,bangalore,71.69,28,11.26,flex,11,11,74.75,30.08
195,chennai,47.05,28,10.37,pro,5,10,62.0,54.78
999,kolkata,51.72,26,7.7,pro,13,1,43.12,48.93
340,hyderabad,47.69,21,5.5,pro,19,4,76.42,50.65
688,chennai,33.03,19,6.08,flex,5,12,54.91,26.73
230,kolkata,32.06,22,6.6,flex,6,8,89.77,26.12
458,mumbai,34.94,20,9.65,standard,5,8,35.7,39.84
459,delhi,34.49,29,6.43,flex,12,11,37.8,26.96
356,delhi,44.36,28,6.5,flex,15,3,48.73,25.98
68,delhi,76.3,19,10.92,standard,9,3,53.44,37.9
994,hyderabad,46.54,24,5.11,flex,19,3,64.17,24.79
170,chennai,48.16,19,11.85,flex,3,11,81.66,26.71
343,chennai,50.24,25,10.66,standard,17,9,36.6,39.93
260,bangalore,58.92,24,8.44,pro,0,9,68.16,54.73
43,bangalore,62.31,20,8.64,pro,16,8,80.24,51.64
805,chennai,77.66,17,9.11,standard,12,4,39.22,39.92
640,bangalore,75.28,24,9.92,standard,11,2,51.3,36.69
215,chennai,32.67,27,11.81,pro,15,11,52.53,50.81
380,bangalore,21.8,24,9.53,pro,7,3,86.45,48.74
98,hyderabad,69.02,24,11.5,pro,18,12,63.11,52.14
84,mumbai,30.09,25,7.75,pro,5,12,86.54,50.38
192,delhi,78.07,22,4.07,flex,7,9,42.44,24.87
960,hyderabad,27.78,21,6.92,standard,3,8,70.44,36.12
96,kolkata,29.3,21,4.79,pro,10,8,63.8,51.87
247,kolkata,66.83,28,6.49,flex,11,6,46.42,25.92
530,mumbai,23.42,22,6.91,flex,12,7,50.82,25.65
731,delhi,38.83,29,5.01,flex,12,10,89.37,24.39
48,hyderabad,49.55,26,9.5,standard,6,9,37.02,41.35
858,mumbai,47.24,23,8.11,pro,7,7,41.79,56.66
486,kolkata,33.79,21,11.46,pro,12,6,69.7,54.36
206,kolkata,33.12,27,7.25,flex,15,3,47.14,23.51
345,delhi,73.64,26,8.45,standard,4,3,40.51,38.76
276,bangalore,72.44,21,8.71,pro,3,5,30.04,53.03
58,chennai,29.12,15,8.43,flex,12,1,35.63,25.06
473,mumbai,37.49,22,11.4,pro,14,7,84.51,46.44
498,hyderabad,65.63,29,8.78,pro,6,2,86.11,47.03
201,hyderabad,30.24,19,10.1,standard,15,2,50.42,40.89
649,chennai,50.08,21,9.01,standard,0,12,81.18,37.35
953,kolkata,67.76,25,7.59,pro,8,1,50.16,55.68
683,delhi,42.79,22,5.6,standard,18,12,75.05,35.8
499,bangalore,60.64,19,10.68,flex,5,10,51.95,27.37
104,kolkata,34.07,25,6.34,flex,18,1,47.63,23.96
244,delhi,55.84,20,9.43,pro,5,12,47.74,52.81
977,chennai,74.78,18,11.71,standard,19,10,70.69,39.74
210,bangalore,79.41,24,6.23,pro,13,12,34.74,49.63
367,bangalore,31.14,16,11.43,pro,11,12,39.89,48.47
360,chennai,40.49,27,7.57,pro,1,8,41.36,54.06
163,mumbai,37.66,17,10.06,pro,15,3,77.05,50.26
183,chennai,34.97,29,7.22,flex,17,5,83.73,24.65
726,bangalore,63.78,17,6.74,standard,19,9,79.86,37.74
889,hyderabad,27.02,27,7.94,standard,13,1,65.76,34.7
661,mumbai,74.14,26,9.86,flex,3,6,64.89,27.96
237,chennai,51.39,17,7.29,pro,9,6,49.61,50.33
752,hyderabad,27.12,27,8.68,pro,4,5,34.03,51.76
959,mumbai,21.95,28,10.91,flex,11,8,36.2,27.63
543,hyderabad,45.41,28,6.08,flex,14,6,38.66,24.5
426,chennai,51.42,20,5.81,flex,14,12,64.47,25.93
785,hyderabad,24.59,17,6.81,pro,7,1,39.5,47.64
72,bangalore,29.36,20,7.73,standard,13,10,84.77,33.29
709,hyderabad,65.71,27,7.67,pro,2,6,31.01,55.95
754,kolkata,45.25,16,4.26,standard,4,1,48.71,37.74
19,mumbai,62.89,27,5.79,flex,11,9,36.98,25.98
327,delhi,61.6,17,6.84,pro,3,12,70.88,47.81
463,delhi,46.65,18,7.31,standard,13,1,46.69,33.0
783,kolkata,74.43,18,7.35,pro,12,12,72.61,49.15
125,delhi,38.78,16,11.09,pro,11,9,84.99,47.57
453,bangalore,38.89,16,9.42,pro,6,10,73.89,47.83
146,kolkata,70.68,28,4.86,standard,5,8,45.07,40.69
959,mumbai,74.09,20,6.6,flex,2,5,79.71,27.59
980,chennai,32.65,20,10.56,flex,2,9,86.81,27.4
233,kolkata,47.26,24,4.21,pro,11,11,69.57,50.11
30,bangalore,57.37,29,7.36,pro,19,10,62.79,52.51
937,bangalore,45.09,23,10.38,standard,9,8,35.05,37.22
405,bangalore,56.15,16,4.61,standard,10,3,31.42,36.18
483,kolkata,28.13,28,10.95,flex,11,7,32.16,26.8
298,hyderabad,76.81,23,10.3,pro,14,10,44.87,51.4
942,chennai,78.43,16,4.5,flex,14,4,46.29,24.36
837,chennai,68.34,27,6.54,flex,3,11,79.04,27.81
797,mumbai,37.24,21,5.69,standard,9,12,69.77,37.91
165,delhi,61.63,18,5.29,pro,9,4,42.52,50.72
950,delhi,52.84,23,6.15,pro,3,4,54.46,50.92
948,chennai,61.83,27,5.97,standard,3,3,83.17,37.96
50,chennai,26.67,20,5.92,flex,14,7,77.43,25.09
802,mumbai,59.38,25,6.88,flex,3,4,46.24,24.53
189,hyderabad,29.37,21,4.94,standard,9,9,77.63,38.47
984,delhi,66.08,25,7.29,pro,1,5,67.13,55.73
618,bangalore,76.07,25,6.23,standard,10,7,63.37,37.75
331,mumbai,50.7,17,5.01,standard,7,8,35.6,36.6
96,hyderabad,29.11,25,8.75,pro,1,12,75.95,48.23
303,hyderabad,76.58,15,9.0,standard,8,12,69.13,35.56
12,hyderabad,27.32,16,4.36,standard,8,6,89.81,36.5
578,bangalore,57.36,23,6.07,standard,19,9,58.96,35.87
340,bangalore,63.46,20,6.37,pro,13,12,53.87,51.16
674,hyderabad,41.77,28,4.72,pro,17,8,37.65,55.81
148,mumbai,71.1,27,6.35,standard,13,8,77.09,40.95
104,mumbai,35.22,27,6.18,standard,4,3,69.71,37.12
800,delhi,20.97,20,9.48,standard,16,7,69.9,33.0
855,chennai,47.64,26,9.2,flex,12,9,83.66,27.54
511,delhi,20.0,29,6.58,standard,18,11,38.89,37.51
724,bangalore,59.98,19,7.11,pro,7,6,35.7,53.98
58,chennai,69.78,20,7.55,pro,15,11,89.73,52.56
947,hyderabad,44.16,27,10.88,pro,7,1,48.91,52.11
787,bangalore,27.7,25,4.96,pro,19,12,72.04,50.86
877,kolkata,31.2,26,10.14,pro,19,11,59.52,51.93
137,kolkata,33.56,22,11.71,pro,15,3,46.94,48.21
42,chennai,78.53,29,8.35,pro,13,7,32.89,53.66
867,delhi,51.39,17,9.51,pro,13,6,65.92,47.88
878,delhi,24.48,21,7.73,standard,11,8,72.1,37.27
953,chennai,74.68,28,9.86,pro,15,3,33.41,55.19
215,chennai,43.76,15,9.41,standard,10,4,52.2,37.93
750,hyderabad,55.07,29,6.76,pro,18,2,34.6,50.44
246,kolkata,79.15,20,7.1,flex,14,8,66.99,26.38
391,chennai,47.32,23,11.52,standard,16,6,87.27,37.39
644,hyderabad,72.09,15,5.01,standard,1,6,32.29,35.2
292,delhi,32.89,21,8.76,standard,8,10,35.92,36.24
763,mumbai,53.95,28,5.19,pro,15,11,63.5,51.32
222,delhi,56.86,21,11.52,pro,15,4,65.2,54.64
44,chennai,36.62,21,9.43,standard,12,10,53.65,35.94
271,kolkata,45.36,28,11.49,pro,9,5,58.88,50.69
422,mumbai,26.99,16,8.8,pro,10,5,57.56,48.24
984,hyderabad,70.12,29,10.56,standard,3,1,41.96,38.86
679,kolkata,76.12,24,10.28,standard,15,12,81.98,34.23
330,chennai,48.7,24,5.48,pro,4,7,66.26,53.04
348,delhi,24.81,27,4.1,pro,2,10,41.07,54.01
175,hyderabad,23.07,29,10.84,pro,18,3,83.01,48.06
9,chennai,21.55,22,8.59,pro,12,5,89.67,47.95
1,chennai,22.92,29,10.22,standard,1,5,41.12,41.94
494,mumbai,37.8,23,11.5,pro,16,8,77.79,52.39
846,kolkata,41.49,25,9.53,flex,4,4,86.94,24.75
992,chennai,20.25,23,4.44,standard,14,11,54.82,34.68
148,chennai,30.62,16,4.33,flex,7,4,62.99,22.0
495,kolkata,60.65,21,4.9,standard,14,2,85.35,36.73
705,hyderabad,58.85,17,11.94,standard,13,9,87.7,36.22
732,delhi,56.74,22,10.39,pro,17,7,78.63,54.09
168,chennai,69.96,25,4.54,pro,16,1,87.43,51.87
685,kolkata,54.11,20,5.08,flex,15,7,76.14,26.93
939,kolkata,54.31,24,11.26,pro,8,7,42.5,55.93
813,delhi,40.99,29,5.29,pro,6,11,63.21,48.71
649,chennai,64.54,22,6.04,standard,6,8,76.81,34.73
343,hyderabad,67.77,24,8.11,flex,12,9,59.29,27.45
249,chennai,45.15,15,9.55,flex,1,6,47.29,24.99
355,hyderabad,21.44,28,4.84,standard,2,6,40.46,37.85
945,bangalore,62.86,18,7.26,pro,12,2,45.22,47.15
182,chennai,55.29,16,9.02,standard,18,11,66.7,37.87
45,delhi,39.65,15,6.15,flex,11,1,77.44,22.0
10,kolkata,24.04,23,4.65,flex,6,10,73.38,22.0
621,kolkata,54.74,22,7.2,flex,8,4,66.29,27.71
261,bangalore,35.96,29,5.23,standard,19,4,72.42,36.27
67,chennai,73.15,27,11.45,pro,9,2,74.16,51.11
653,kolkata,20.06,19,5.11,flex,12,5,42.57,23.87
832,chennai,74.7,23,10.08,flex,1,10,70.83,26.24
183,hyderabad,66.91,21,5.21,pro,17,10,49.71,51.89
587,bangalore,77.91,24,8.6,flex,9,2,73.57,23.75
384,kolkata,43.9,26,6.15,flex,14,3,85.29,24.7
305,bangalore,39.42,17,10.77,pro,16,9,69.46,49.45
554,bangalore,26.54,22,4.66,pro,15,6,78.53,50.14
921,bangalore,71.43,16,6.19,pro,5,7,71.42,50.19
75,bangalore,33.88,29,4.96,standard,1,8,33.82,40.38
905,kolkata,77.14,19,9.46,flex,6,3,75.11,26.76
616,hyderabad,60.66,18,9.0,flex,2,8,40.13,24.83
575,delhi,33.06,21,7.07,flex,8,11,79.23,26.59
3,chennai,38.47,15,7.69,flex,4,9,88.87,27.2
502,chennai,70.33,29,9.65,pro,16,3,48.25,53.13
702,kolkata,40.99,16,9.05,standard,7,6,71.71,34.24
236,hyderabad,66.53,27,5.11,flex,19,2,62.66,25.99
347,kolkata,30.05,21,11.04,flex,5,2,33.79,25.93
784,kolkata,47.08,23,8.76,standard,19,1,55.33,36.22
482,mumbai,28.24,24,4.37,standard,3,1,60.77,38.98
426,kolkata,79.74,19,6.08,standard,15,1,52.58,35.76
422,bangalore,53.23,20,10.75,standard,1,9,40.07,43.34
683,delhi,63.44,15,5.85,standard,0,1,37.15,33.0
802,delhi,34.07,21,4.28,flex,5,12,36.48,25.5
977,mumbai,22.34,27,4.65,standard,12,8,74.35,39.64
248,mumbai,20.59,24,8.28,pro,3,6,89.33,52.6
763,mumbai,65.27,20,10.26,standard,3,7,89.53,36.2
694,chennai,27.31,20,6.7,standard,5,3,89.51,38.67
126,bangalore,52.26,21,5.5,flex,2,8,51.8,26.99
122,hyderabad,52.22,15,11.63,pro,15,9,72.53,48.78
933,bangalore,29.86,28,11.33,standard,2,7,68.09,39.1
988,bangalore,34.82,19,5.11,pro,7,1,42.74,52.18
452,bangalore,20.86,25,11.11,standard,11,11,66.36,39.2
838,kolkata,55.53,16,5.34,standard,16,7,60.2,36.92
535,kolkata,59.8,29,8.38,flex,5,4,77.59,24.68
567,mumbai,35.66,25,6.82,flex,14,7,71.98,24.83
154,delhi,28.47,21,10.63,flex,15,5,88.88,26.87
515,delhi,31.52,16,7.6,pro,8,3,85.06,46.93
90,mumbai,75.44,23,6.68,pro,13,2,70.28,51.68
682,mumbai,53.12,26,5.06,standard,9,4,88.06,39.27
601,delhi,62.76,28,7.77,flex,1,11,52.69,22.0
166,chennai,38.97,24,9.8,standard,15,10,44.45,38.36
984,bangalore,28.83,22,8.35,flex,4,8,80.94,22.28
914,bangalore,29.7,28,5.65,flex,10,1,44.41,24.43
376,hyderabad,31.73,18,11.33,standard,17,1,42.08,35.94
154,delhi,47.9,19,10.98,flex,19,11,59.24,24.25
177,mumbai,57.45,19,5.52,standard,0,12,84.57,39.94
775,delhi,70.91,17,11.89,pro,3,1,86.46,50.08
442,kolkata,68.31,27,9.96,standard,0,4,33.08,43.42
666,hyderabad,57.15,18,5.49,pro,8,12,43.15,47.9
140,mumbai,49.08,23,7.86,standard,2,7,88.04,36.67
578,mumbai,60.84,26,4.99,flex,15,8,30.06,22.95
899,mumbai,34.54,21,7.1,flex,15,7,63.04,26.73
192,chennai,45.1,17,6.73,standard,13,4,34.11,35.16
84,chennai,39.67,25,8.91,standard,18,2,41.5,41.76
387,delhi,25.06,21,10.78,flex,10,11,46.45,27.42
267,mumbai,67.34,23,9.08,flex,5,7,42.7,26.99
806,kolkata,64.32,21,11.62,standard,13,8,71.77,37.18
516,chennai,23.17,24,4.81,pro,2,2,48.17,55.88
642,mumbai,42.78,20,11.19,flex,17,2,73.66,27.24
520,chennai,55.5,22,6.63,flex,10,10,67.4,25.14
477,mumbai,51.16,24,10.51,pro,15,12,41.15,56.68
905,mumbai,65.0,20,8.47,flex,17,6,34.18,26.32
446,bangalore,70.18,27,7.8,standard,11,6,81.13,40.57
57,mumbai,57.41,20,7.88,standard,9,1,70.37,34.82
816,kolkata,48.52,16,4.6,pro,19,8,80.25,48.36
530,mumbai,50.29,18,7.02,pro,9,10,64.61,52.56
88,bangalore,57.0,17,8.62,flex,17,2,49.95,24.2
525,hyderabad,33.88,21,10.13,standard,10,12,82.11,37.57
792,bangalore,61.11,28,7.86,standard,15,3,49.08,43.63
698,mumbai,49.14,23,8.38,flex,12,9,49.04,26.67
972,mumbai,74.37,26,11.71,pro,12,12,81.64,49.05
783,mumbai,43.65,24,8.61,pro,15,5,32.11,53.79
362,hyderabad,31.52,18,8.99,flex,13,5,48.58,25.61
496,chennai,65.39,15,5.67,pro,11,4,67.0,49.22
255,hyderabad,79.08,22,5.65,flex,15,1,50.51,25.2
837,chennai,39.07,26,7.57,pro,4,5,48.11,51.64
618,kolkata,69.77,19,11.82,standard,1,12,75.09,35.89
678,hyderabad,76.29,18,9.03,standard,6,11,72.05,37.58
848,hyderabad,34.54,24,6.44,flex,3,3,85.11,23.9
105,chennai,42.63,18,9.03,flex,8,7,82.17,23.54
628,kolkata,28.0,16,9.94,flex,9,9,85.46,22.23
132,hyderabad,42.16,24,4.95,standard,2,10,64.63,39.84
991,bangalore,55.12,21,4.06,pro,7,9,69.68,50.59
464,delhi,71.41,15,9.74,pro,15,2,62.17,48.02
817,kolkata,65.42,15,4.67,standard,17,4,58.83,39.67
975,chennai,45.03,29,10.99,pro,19,5,33.28,52.45
868,bangalore,71.47,28,8.92,standard,13,5,37.74,40.07
297,chennai,33.65,26,4.6,pro,1,12,79.23,50.9
193,hyderabad,47.01,24,9.68,pro,18,5,61.29,50.37
171,chennai,58.15,28,4.31,flex,8,7,32.82,29.27
378,delhi,26.72,22,11.15,standard,10,1,62.13,36.21
694,chennai,74.53,21,6.69,standard,15,6,87.72,33.0
193,bangalore,48.33,29,6.26,flex,18,8,54.3,27.74
109,hyderabad,54.71,23,7.58,pro,12,10,60.63,49.06
201,mumbai,77.99,21,7.14,flex,12,8,50.83,24.51
943,bangalore,76.26,22,4.73,flex,9,2,87.64,24.76
548,mumbai,64.92,19,11.96,pro,6,4,62.0,50.99
938,hyderabad,71.2,26,10.76,standard,8,9,46.3,38.97
641,bangalore,28.0,28,10.18,pro,2,12,30.82,51.01
109,chennai,49.05,27,8.11,flex,18,12,50.28,24.18
928,bangalore,20.55,28,5.46,standard,17,11,80.69,37.71
402,delhi,28.37,27,5.95,standard,7,11,64.99,35.48
547,chennai,43.67,25,9.75,standard,7,11,88.0,40.06
