partner_id,city,zone_risk_score,active_days_last_30,avg_hours_per_day,tier,loyalty_weeks,month,riqi_score,weekly_premium
816,mumbai,61.41,21,11.73,flex,11,12,39.64,25.23
351,chennai,26.38,29,7.09,flex,0,6,74.84,24.52
108,chennai,62.67,24,6.48,standard,11,5,60.84,38.4
710,mumbai,44.31,23,9.73,flex,6,4,70.61,28.35
515,mumbai,36.7,16,10.73,standard,13,10,78.89,33.0
269,kolkata,27.14,27,5.59,standard,15,10,43.21,35.99
277,mumbai,62.92,18,5.71,standard,4,7,73.34,37.31
479,kolkata,68.01,23,6.43,pro,15,3,49.01,51.23
770,chennai,25.49,28,10.76,flex,5,8,71.23,24.98
835,bangalore,33.55,26,9.55,flex,14,4,38.22,25.64
120,delhi,63.62,18,10.81,standard,12,12,43.51,38.52
894,mumbai,65.11,27,4.02,flex,4,9,61.1,30.99
447,hyderabad,62.87,17,4.41,standard,10,10,56.96,37.26
395,chennai,35.49,23,8.43,flex,6,2,85.66,24.58
677,kolkata,26.37,20,6.41,flex,19,7,36.84,27.8
805,bangalore,68.41,19,4.28,flex,5,6,35.12,27.3
610,kolkata,35.91,25,9.53,pro,17,10,43.22,51.52
792,chennai,36.03,19,9.2,standard,6,9,79.69,34.89
988,hyderabad,57.29,24,6.06,pro,9,10,83.96,49.94
894,mumbai,50.42,17,9.89,flex,18,10,56.21,22.83
611,delhi,59.25,20,9.57,flex,0,4,80.18,27.48
51,delhi,78.95,23,10.01,pro,19,12,32.4,54.69
85,mumbai,55.56,24,4.44,standard,1,12,57.82,37.24
981,bangalore,74.83,17,7.82,pro,13,6,79.01,47.0
948,hyderabad,38.42,24,6.53,standard,14,6,69.33,38.1
907,hyderabad,24.62,20,9.89,pro,5,11,80.33,47.86
605,bangalore,31.55,19,6.03,flex,19,7,60.84,28.3
549,bangalore,65.19,20,5.49,pro,19,10,41.37,53.04
73,kolkata,43.8,27,4.14,pro,15,7,64.37,51.94
220,bangalore,36.45,24,7.53,pro,16,11,67.54,52.57
599,hyderabad,32.35,18,6.27,flex,13,10,48.35,25.61
826,mumbai,40.6,27,10.5,standard,5,4,76.61,40.31
749,mumbai,68.55,20,9.98,standard,6,7,87.02,36.97
845,kolkata,62.73,25,5.74,flex,11,3,32.88,26.84
912,bangalore,65.54,26,5.78,pro,7,10,38.8,50.89
397,bangalore,69.96,24,6.48,standard,10,11,85.68,38.85
538,mumbai,79.04,23,6.84,pro,6,2,45.14,52.27
676,bangalore,74.42,21,5.78,flex,19,2,57.17,26.3
577,chennai,48.14,17,6.43,flex,3,1,38.63,24.9
292,hyderabad,47.14,27,5.58,pro,3,6,40.01,51.53
39,chennai,41.24,23,6.93,flex,1,2,70.63,27.32
561,hyderabad,47.33,26,8.56,standard,8,10,55.49,40.79
123,hyderabad,20.41,28,11.84,standard,2,4,43.58,35.59
337,hyderabad,57.84,21,5.74,standard,11,4,48.62,35.68
574,mumbai,76.43,19,11.0,standard,8,10,67.45,39.78
861,bangalore,63.26,29,6.53,flex,9,2,31.69,26.75
320,chennai,28.77,26,11.19,standard,10,2,69.14,40.88
998,kolkata,74.57,29,5.42,flex,15,10,89.96,22.83
204,hyderabad,77.93,19,4.67,pro,1,1,77.71,48.98
430,hyderabad,42.7,28,4.74,pro,1,10,88.88,50.3
31,chennai,29.99,26,5.1,flex,8,3,31.11,27.02
768,chennai,34.62,27,10.74,pro,9,2,72.52,48.79
198,delhi,65.17,28,4.57,pro,5,9,64.93,55.19
986,delhi,73.2,15,9.72,standard,10,1,67.8,36.79
610,mumbai,25.61,28,9.15,flex,17,4,50.72,26.53
896,bangalore,31.54,22,10.91,pro,4,9,50.6,48.98
169,delhi,21.2,24,7.48,pro,18,11,61.08,49.7
524,bangalore,63.93,29,11.86,pro,6,5,65.31,52.13
747,hyderabad,24.16,15,7.33,standard,14,12,82.02,33.84
422,mumbai,57.61,27,11.97,standard,15,5,59.15,42.45
759,mumbai,68.05,20,4.01,flex,17,6,65.17,23.54
910,kolkata,74.89,20,7.71,flex,6,10,86.09,25.18
521,kolkata,47.39,22,4.79,pro,12,7,57.52,50.79
632,chennai,75.6,17,11.46,standard,2,9,61.04,36.14
651,delhi,37.12,15,9.72,standard,17,7,87.95,36.48
297,bangalore,66.61,25,4.04,standard,17,4,36.03,36.62
351,mumbai,43.36,18,11.97,flex,13,8,80.74,24.15
215,mumbai,41.97,15,11.72,flex,18,11,50.31,24.59
806,mumbai,44.48,27,5.28,standard,13,3,74.52,39.07
429,hyderabad,44.02,24,5.11,flex,11,1,59.03,26.04
158,bangalore,25.25,18,5.72,pro,6,11,77.48,49.68
673,hyderabad,77.14,17,8.54,flex,1,5,62.25,24.03
692,kolkata,78.97,26,4.36,standard,1,5,72.08,35.37
26,hyderabad,49.94,20,9.34,flex,1,4,75.93,26.91
291,kolkata,69.15,15,5.38,flex,12,9,42.78,23.63
892,chennai,55.1,21,6.03,standard,14,5,37.17,38.08
717,hyderabad,47.3,20,10.93,pro,17,5,70.16,48.02
498,hyderabad,77.79,28,6.1,standard,14,7,56.85,41.05
280,mumbai,41.36,16,9.57,flex,16,12,68.35,26.06
474,mumbai,72.0,24,4.36,flex,15,2,57.08,24.47
605,mumbai,71.19,29,8.05,flex,16,7,58.47,24.96
488,chennai,67.81,22,7.78,standard,13,3,33.33,35.55
708,mumbai,76.07,20,8.58,flex,5,1,77.64,22.0
272,mumbai,76.96,25,10.23,standard,16,8,32.11,40.63
134,delhi,24.92,17,7.58,standard,17,8,49.73,34.39
103,delhi,24.6,19,4.17,flex,2,2,59.36,23.35
711,bangalore,76.72,27,9.94,pro,14,1,57.76,53.59
910,kolkata,45.73,25,11.25,pro,9,10,46.05,53.71
508,chennai,76.63,20,9.88,standard,19,8,62.69,40.13
779,delhi,51.68,28,4.91,standard,2,10,53.0,35.95
922,bangalore,63.65,17,5.21,pro,10,4,52.56,50.29
602,chennai,26.14,18,9.6,standard,5,4,68.24,39.35
118,delhi,41.7,25,9.92,pro,10,12,76.99,50.17
78,mumbai,76.77,29,9.38,pro,2,9,33.02,54.87
480,chennai,32.17,24,9.79,pro,18,7,69.94,53.38
661,mumbai,35.28,28,7.6,pro,18,5,63.99,51.59
834,mumbai,47.6,15,4.44,standard,10,1,39.57,36.95
977,mumbai,50.47,21,4.88,pro,13,7,31.32,54.87
746,kolkata,25.39,25,5.17,standard,4,3,36.06,38.14
237,delhi,35.51,16,6.52,flex,7,10,59.79,26.08
738,hyderabad,66.37,15,6.14,pro,7,4,51.99,47.12
978,chennai,26.35,28,5.41,pro,5,7,89.16,50.66
907,chennai,49.6,19,8.43,flex,14,7,52.72,26.34
521,delhi,59.95,21,4.76,pro,9,7,73.75,52.65
336,delhi,30.01,24,4.08,standard,13,9,35.17,35.45
752,delhi,52.99,29,11.34,standard,14,4,89.44,36.7
222,mumbai,29.4,23,7.7,pro,15,6,60.05,53.74
444,mumbai,47.17,24,8.73,flex,7,2,45.34,23.25
709,bangalore,31.7,22,10.43,pro,0,6,72.82,51.42
463,bangalore,78.0,16,6.42,standard,2,8,87.87,34.2
8,hyderabad,61.9,17,6.8,standard,13,4,73.47,37.92
79,delhi,29.82,22,7.55,pro,7,1,51.77,48.41
205,chennai,73.32,28,9.37,pro,15,1,48.99,50.43
825,hyderabad,25.06,20,8.94,standard,12,5,62.74,35.01
218,kolkata,77.04,17,9.46,standard,9,9,33.16,39.87
845,kolkata,30.09,22,10.1,pro,11,8,44.85,57.76
93,chennai,69.47,18,10.6,pro,6,6,46.42,51.59
90,delhi,20.61,25,8.55,pro,9,12,56.81,50.7
284,bangalore,76.7,21,5.67,flex,11,2,44.41,22.0
968,chennai,50.22,18,11.33,pro,4,8,50.3,47.51
668,kolkata,22.37,19,8.65,pro,4,9,88.07,50.14
679,delhi,34.8,21,9.86,flex,2,3,89.51,26.38
407,hyderabad,45.61,22,7.31,pro,0,2,71.6,45.93
208,chennai,52.93,28,5.63,standard,19,1,87.61,37.37
935,delhi,50.73,23,9.98,standard,11,6,42.31,37.51
226,mumbai,65.72,20,11.91,flex,10,7,38.24,26.62
916,kolkata,29.41,16,7.1,standard,19,9,73.29,39.01
520,hyderabad,77.27,27,8.24,pro,13,9,72.82,52.8
242,delhi,28.64,16,11.75,pro,7,7,55.86,50.67
212,mumbai,39.22,28,8.8,flex,2,6,43.82,24.24
219,mumbai,61.47,28,11.59,flex,9,12,59.21,28.31
838,delhi,76.8,29,9.26,standard,9,11,56.95,39.31
499,delhi,65.23,15,4.94,flex,11,2,37.61,23.7
689,delhi,26.74,16,7.94,pro,10,6,55.46,54.18
903,bangalore,62.36,21,5.74,flex,3,10,56.62,25.29
447,mumbai,24.8,24,10.73,flex,8,7,35.09,28.64
543,chennai,40.93,19,4.42,flex,15,7,82.45,25.63
423,mumbai,29.34,21,9.02,pro,1,9,87.59,52.96
715,hyderabad,63.79,26,10.68,flex,5,1,51.57,25.43
359,kolkata,24.52,21,10.94,flex,10,10,83.3,25.66
774,mumbai,31.31,15,8.47,pro,6,4,88.76,50.51
707,mumbai,65.02,15,8.17,standard,19,12,47.68,38.75
514,mumbai,53.24,28,10.04,flex,4,11,82.88,29.32
666,kolkata,41.37,18,4.93,flex,4,4,50.47,27.76
344,chennai,72.88,19,11.8,flex,13,8,85.2,23.86
558,delhi,76.51,29,10.99,flex,9,3,70.15,22.96
606,bangalore,37.22,27,10.32,pro,13,1,48.1,53.13
57,delhi,35.12,27,11.22,pro,7,12,62.01,50.17
155,chennai,51.4,24,6.07,pro,5,9,83.98,50.58
125,mumbai,22.18,20,8.24,flex,8,5,41.98,26.08
716,mumbai,26.79,27,9.21,pro,2,8,62.45,52.52
801,kolkata,53.35,21,7.5,pro,3,12,38.3,52.98
811,hyderabad,58.36,22,7.65,standard,8,9,54.42,36.03
57,kolkata,36.06,29,6.1,pro,9,8,41.37,54.44
934,mumbai,31.88,16,6.56,standard,1,7,44.36,33.89
148,kolkata,37.77,16,6.87,standard,18,5,50.8,34.94
270,hyderabad,65.41,29,11.46,pro,19,5,39.12,52.07
664,chennai,23.8,29,8.57,flex,15,11,68.03,23.69
698,kolkata,51.65,28,11.01,standard,10,2,81.86,39.92
910,kolkata,41.1,25,5.66,pro,9,10,77.41,48.56
849,chennai,68.19,24,9.93,pro,18,10,51.53,48.74
585,kolkata,42.74,23,7.25,pro,13,7,79.08,54.04
299,chennai,59.69,22,6.71,flex,8,3,43.92,27.44
371,bangalore,62.32,29,5.85,standard,4,3,65.48,39.5
505,hyderabad,64.74,27,8.77,pro,7,3,35.38,50.1
570,mumbai,62.53,27,4.03,flex,1,4,38.57,27.28
995,delhi,58.36,21,7.82,flex,0,12,82.93,28.1
617,bangalore,26.85,23,8.7,flex,11,9,56.98,24.9
169,kolkata,79.95,26,4.51,pro,0,2,39.58,54.08
560,kolkata,78.51,18,8.89,flex,7,10,49.7,23.82
679,hyderabad,56.2,17,6.3,standard,9,6,30.9,39.11
105,mumbai,53.14,29,6.53,flex,19,7,82.48,23.13
753,mumbai,53.03,27,6.66,standard,19,1,53.91,37.72
651,chennai,38.77,25,5.18,pro,1,7,33.43,50.27
709,chennai,52.12,29,10.54,standard,8,3,55.58,35.8
54,kolkata,59.99,23,8.07,standard,0,1,44.13,36.06
106,mumbai,62.59,21,10.4,flex,1,3,88.51,24.51
558,chennai,37.4,16,4.71,flex,11,5,85.11,25.16
445,hyderabad,42.0,25,9.36,standard,10,3,88.08,34.28
831,kolkata,33.61,21,11.27,standard,18,4,31.16,33.0
47,hyderabad,74.58,21,4.58,pro,18,9,78.87,49.67
799,hyderabad,38.38,23,11.66,flex,2,2,55.65,24.22
105,hyderabad,71.36,23,7.83,standard,5,2,41.47,36.33
550,bangalore,39.3,17,10.84,flex,14,10,85.9,25.82
418,chennai,28.96,16,9.27,flex,8,1,84.05,23.62
136,bangalore,26.92,24,6.56,standard,18,10,81.53,37.71
677,delhi,23.14,15,6.19,pro,13,12,81.09,45.0
936,delhi,37.51,25,10.04,pro,3,5,84.65,49.22
516,kolkata,71.96,25,5.68,pro,19,12,82.67,55.5
881,chennai,39.23,27,8.09,flex,18,10,33.21,27.53
84,hyderabad,54.16,16,7.98,flex,12,10,78.72,24.84
450,bangalore,28.19,27,9.69,flex,14,8,31.21,28.28
958,bangalore,25.59,27,10.56,pro,15,8,68.48,48.49
604,delhi,39.14,28,11.63,flex,14,3,82.24,23.57
249,kolkata,71.03,29,7.77,pro,19,1,34.54,57.45
33,kolkata,41.21,22,4.31,pro,1,9,60.52,54.45
102,bangalore,70.55,21,11.02,standard,7,9,39.44,37.58
623,kolkata,54.78,23,7.65,standard,9,4,50.74,36.29
869,bangalore,31.21,15,6.95,pro,18,9,51.04,50.28
23,chennai,34.92,23,10.45,standard,6,4,66.4,33.0
51,delhi,74.15,25,6.85,flex,19,9,43.69,24.97
664,bangalore,44.11,29,4.32,flex,13,8,67.01,28.69
492,chennai,37.06,18,9.09,pro,12,9,56.74,49.19
702,hyderabad,35.96,19,7.16,pro,8,4,39.04,51.53
521,bangalore,67.1,28,5.64,pro,7,4,79.77,50.87
345,kolkata,73.27,16,5.98,standard,0,2,54.24,33.17
355,mumbai,46.19,27,5.05,pro,14,12,32.06,50.53
575,bangalore,78.38,19,8.03,pro,0,4,33.5,51.9
664,bangalore,64.3,21,6.06,flex,19,10,55.97,29.75
28,hyderabad,36.98,24,4.69,pro,8,11,85.39,49.49
105,bangalore,38.58,19,10.68,flex,17,12,69.25,24.36
725,mumbai,63.44,19,11.35,standard,17,7,71.3,33.41
168,chennai,38.66,29,4.53,flex,9,8,72.06,26.63
569,chennai,55.04,24,7.86,standard,15,8,34.19,38.67
789,kolkata,65.14,16,7.69,standard,5,11,61.63,37.91
800,chennai,63.2,22,11.13,standard,12,9,34.63,41.51
244,chennai,34.36,19,11.12,pro,14,1,79.37,45.0
635,bangalore,63.79,24,10.92,flex,18,4,72.67,28.06
122,hyderabad,65.37,24,5.93,pro,12,6,79.07,53.83
580,delhi,59.16,16,5.68,standard,9,12,49.48,34.95
794,chennai,66.27,24,7.82,flex,2,11,65.55,26.54
708,delhi,65.45,15,5.41,pro,6,9,83.2,45.0
169,bangalore,47.93,20,11.58,flex,14,3,38.13,23.31
472,delhi,35.17,21,10.08,standard,19,5,77.68,36.01
244,mumbai,36.03,22,10.83,flex,8,7,66.7,29.6
860,delhi,78.4,27,5.05,pro,12,9,88.08,53.38
329,hyderabad,26.6,28,6.75,flex,10,10,30.56,24.7
911,delhi,48.41,17,9.57,pro,13,12,69.71,48.8
65,mumbai,55.99,22,6.28,standard,5,7,33.36,45.12
574,chennai,74.86,16,11.44,flex,10,9,49.24,22.4
974,bangalore,63.22,27,10.29,pro,10,10,41.42,51.42
498,mumbai,77.83,16,5.18,flex,9,10,55.81,22.73
158,bangalore,25.67,15,11.94,standard,0,5,64.22,33.2
902,bangalore,76.99,22,10.74,flex,4,8,87.71,27.14
841,bangalore,58.57,24,11.83,flex,16,9,69.19,27.03
555,bangalore,42.41,15,4.32,standard,19,4,45.4,35.5
88,bangalore,44.14,19,11.73,standard,14,4,76.24,34.1
539,bangalore,51.93,23,7.22,standard,14,12,34.08,38.41
631,kolkata,34.18,26,8.59,standard,8,10,41.3,40.47
795,bangalore,36.07,23,8.96,flex,10,11,76.64,24.94
375,hyderabad,20.81,19,5.35,standard,3,1,70.73,36.91
680,mumbai,36.18,26,8.32,pro,4,8,41.67,51.68
205,kolkata,54.75,27,4.85,flex,1,9,61.15,26.29
979,bangalore,29.82,28,7.22,flex,18,7,71.01,22.17
523,hyderabad,66.68,27,8.49,standard,17,8,67.14,40.3
476,bangalore,58.99,27,5.47,standard,13,7,62.19,38.47
566,hyderabad,27.71,24,9.49,pro,16,3,48.08,48.11
964,kolkata,55.1,25,9.36,standard,16,5,35.37,39.46
832,hyderabad,38.29,18,8.35,flex,19,5,47.93,24.03
963,hyderabad,44.95,17,8.43,standard,14,12,36.04,36.06
601,mumbai,59.95,16,5.73,pro,11,10,80.58,51.51
387,bangalore,66.52,15,5.07,flex,0,10,50.38,24.83
541,hyderabad,30.09,19,4.93,flex,8,7,57.52,25.02
881,chennai,77.64,20,6.06,pro,16,1,80.73,54.27
797,bangalore,42.41,27,10.95,pro,11,12,69.05,48.39
553,hyderabad,54.95,15,7.98,standard,9,9,38.41,39.12
993,hyderabad,40.58,16,9.8,pro,18,11,59.78,52.06
309,hyderabad,76.0,29,7.18,pro,17,12,42.76,50.46
772,bangalore,32.77,22,7.24,flex,3,1,79.97,26.15
383,kolkata,75.83,18,5.79,standard,12,1,31.35,37.74
649,mumbai,69.23,18,8.39,pro,0,2,77.22,50.0
457,mumbai,75.87,27,8.9,pro,0,8,46.44,54.87
85,hyderabad,36.33,19,4.95,standard,14,7,38.92,36.26
490,chennai,43.62,23,11.0,standard,18,5,65.45,33.0
740,bangalore,47.54,23,6.02,standard,19,6,72.24,37.16
986,bangalore,46.98,15,8.34,pro,3,5,61.72,50.32
700,kolkata,26.8,15,6.34,pro,11,5,50.52,47.59
320,kolkata,77.08,22,5.18,standard,9,3,47.88,39.75
795,kolkata,62.86,25,9.64,pro,15,12,52.27,54.01
809,bangalore,33.32,27,8.17,flex,0,8,56.66,29.06
885,hyderabad,79.85,15,11.92,pro,7,2,30.71,48.04
425,bangalore,70.44,21,5.5,pro,15,2,82.85,51.13
576,kolkata,30.73,23,10.72,pro,15,5,56.9,52.76
214,delhi,60.58,26,5.26,flex,2,8,50.84,25.41
197,mumbai,44.37,27,10.01,flex,3,9,32.46,30.24
784,kolkata,75.32,16,8.99,pro,9,7,57.0,51.21
258,bangalore,35.76,27,10.05,standard,16,7,60.87,37.12
260,mumbai,24.39,27,10.5,flex,0,11,75.2,23.5
915,hyderabad,58.54,21,9.81,flex,4,9,47.94,28.26
200,hyderabad,72.26,29,10.12,standard,12,10,49.34,35.86
232,delhi,50.76,24,9.99,standard,4,8,34.41,43.56
413,delhi,36.34,25,6.49,flex,5,7,73.14,26.7
517,mumbai,72.95,25,11.49,flex,8,3,57.72,28.62
566,hyderabad,53.62,22,4.39,standard,19,11,50.41,35.05
863,chennai,20.95,23,4.27,standard,13,3,56.23,37.93
124,hyderabad,61.72,16,7.41,pro,12,11,33.28,46.45
107,delhi,26.58,27,11.43,flex,5,8,35.77,27.86
757,chennai,77.58,23,10.48,standard,15,4,82.48,37.18
179,hyderabad,63.62,22,4.63,standard,15,11,70.45,37.28
249,mumbai,30.28,26,4.11,flex,9,2,69.74,25.31
70,chennai,27.69,26,8.16,flex,9,4,74.9,26.29
288,mumbai,54.63,25,9.71,pro,6,8,67.48,53.2
942,kolkata,26.18,29,6.71,pro,0,3,47.91,53.09
40,delhi,47.33,22,6.31,flex,11,10,30.78,28.24
739,kolkata,71.15,27,4.2,pro,0,3,53.52,54.88
24,chennai,29.87,26,5.49,standard,0,6,32.27,40.02
869,hyderabad,38.91,26,7.05,flex,17,10,45.42,22.58
679,delhi,59.2,25,8.53,standard,17,1,52.87,36.8
166,mumbai,71.28,26,11.55,standard,11,5,63.64,36.52
617,hyderabad,32.45,20,9.53,pro,16,1,58.27,48.63
658,kolkata,63.8,25,7.72,pro,14,10,80.55,52.19
706,hyderabad,61.88,29,10.69,flex,18,10,59.74,25.29
732,mumbai,28.18,25,7.28,pro,15,8,30.87,49.51
491,chennai,40.75,29,6.38,standard,17,2,80.35,40.01
166,bangalore,52.13,28,4.12,pro,15,1,53.22,50.81
400,mumbai,52.98,26,8.51,pro,12,10,79.36,51.61
381,delhi,44.01,15,8.03,standard,2,5,56.49,38.19
55,kolkata,35.46,18,7.26,flex,0,12,43.27,24.84
527,hyderabad,22.68,27,5.04,pro,14,12,78.34,52.11
756,bangalore,56.54,23,9.44,pro,12,1,36.83,53.51
757,kolkata,62.72,20,4.64,flex,18,7,48.85,24.42
439,bangalore,66.16,27,11.82,standard,14,4,45.75,38.81
440,delhi,73.33,22,6.91,pro,9,6,68.87,51.37
903,chennai,63.73,21,9.31,flex,1,12,87.01,24.61
536,mumbai,67.08,20,8.24,pro,1,8,82.8,52.97
987,chennai,73.87,26,4.25,pro,18,4,83.71,54.55
362,kolkata,29.7,25,4.29,pro,6,5,39.22,52.21
320,hyderabad,32.02,27,10.03,pro,7,6,48.58,52.56
690,mumbai,37.86,22,10.71,flex,8,3,71.21,25.46
670,bangalore,57.64,17,7.64,standard,17,2,36.27,38.26
923,mumbai,25.75,24,4.82,standard,19,11,75.39,38.43
543,mumbai,70.58,18,5.77,flex,7,4,58.39,23.27
162,kolkata,73.65,24,6.0,standard,19,12,65.35,41.62
761,hyderabad,69.3,25,6.83,flex,17,8,52.69,26.2
62,hyderabad,25.94,16,6.15,flex,5,5,50.79,23.24
32,hyderabad,48.3,26,5.11,pro,18,3,40.54,54.92
180,chennai,43.86,20,5.47,pro,4,12,58.84,54.42
145,chennai,76.28,22,4.12,standard,6,11,50.0,39.7
866,chennai,46.14,16,9.72,standard,1,7,71.15,35.47
626,chennai,42.18,27,11.61,pro,16,10,76.66,51.99
262,chennai,59.64,15,7.33,flex,5,4,33.12,29.07
986,mumbai,74.32,18,7.27,pro,0,8,44.85,49.75
245,mumbai,22.84,18,11.29,standard,9,9,41.91,40.34
19,mumbai,38.31,25,4.14,standard,13,10,54.49,37.72
