zone_id,city,avg_rainfall_mm_per_hr,flood_events_2yr,aqi_avg_annual,aqi_severe_days_2yr,heat_advisory_days_2yr,bandh_events_2yr,dark_store_suspensions_2yr,road_flood_prone,month,risk_score
177,kolkata,40.5,4,240.32,10,9,3,0,0,8,22.89
93,bangalore,46.71,1,126.29,6,9,1,2,1,6,46.31
115,bangalore,33.6,1,197.59,12,5,3,1,0,4,22.14
161,hyderabad,37.49,0,117.9,11,16,2,0,1,9,29.77
172,kolkata,57.74,9,130.67,11,10,0,0,0,9,37.26
143,chennai,44.97,0,213.34,15,27,2,0,0,7,31.47
24,bangalore,43.21,0,135.05,15,4,3,0,1,12,20.89
113,chennai,53.2,4,189.98,10,20,0,1,1,2,45.11
106,kolkata,47.44,4,184.18,16,9,0,0,0,7,39.91
167,delhi,17.91,0,238.06,29,6,5,3,0,8,29.86
184,bangalore,41.67,1,186.3,9,1,4,3,0,12,28.53
12,hyderabad,33.72,2,197.09,7,12,0,1,0,1,28.1
100,delhi,51.57,1,241.73,28,12,2,3,0,7,46.15
191,delhi,41.16,1,269.87,29,10,2,4,0,7,49.44
125,bangalore,35.06,2,197.97,10,9,1,2,0,2,27.99
70,chennai,33.86,3,181.92,8,13,1,3,1,3,40.57
172,chennai,56.62,3,247.8,9,11,0,1,0,10,37.77
139,mumbai,88.72,5,409.02,19,9,1,2,0,3,51.56
136,delhi,24.41,0,324.36,33,12,1,1,0,9,33.79
121,kolkata,51.23,2,167.93,14,10,2,1,0,3,23.1
61,delhi,8.96,2,281.43,27,9,2,0,0,5,29.71
162,kolkata,58.24,2,171.34,9,13,1,2,0,12,34.05
26,hyderabad,13.03,3,92.13,16,17,6,0,1,7,26.58
75,delhi,43.3,1,383.26,24,10,2,1,1,3,38.21
174,mumbai,49.76,5,396.02,34,13,1,0,1,1,46.47
57,kolkata,62.54,4,136.86,16,8,3,0,1,2,45.12
59,delhi,18.02,0,338.57,24,1,2,1,1,7,23.0
82,delhi,22.15,0,336.04,29,11,2,0,0,5,25.17
133,kolkata,64.98,3,158.02,12,11,4,3,1,7,50.69
107,mumbai,73.18,1,320.65,34,11,4,2,1,5,61.92
136,chennai,64.36,1,243.1,17,27,3,0,0,10,28.11
41,kolkata,79.29,3,156.45,13,12,1,1,0,10,51.37
35,bangalore,38.78,0,201.62,14,11,5,1,0,9,25.55
196,kolkata,51.56,5,116.73,17,13,1,1,1,11,34.92
133,delhi,52.21,0,202.8,18,11,1,1,0,8,39.89
64,kolkata,63.61,3,145.56,12,14,2,0,1,1,34.22
70,chennai,36.99,3,187.27,10,18,5,2,0,9,44.85
160,kolkata,69.64,3,246.01,14,6,0,2,0,8,51.55
22,kolkata,57.31,1,133.35,14,6,2,2,0,2,30.67
64,hyderabad,52.58,0,216.13,9,21,2,3,0,3,38.98
61,kolkata,85.14,5,155.02,9,12,2,2,1,10,57.59
137,delhi,24.87,0,225.08,38,6,2,2,0,12,52.54
74,delhi,44.71,1,337.87,20,9,2,2,0,9,26.1
195,hyderabad,14.86,1,113.65,8,19,3,3,1,7,45.27
103,chennai,69.13,2,192.52,16,24,2,0,0,3,31.68
159,chennai,66.42,3,179.21,12,17,6,0,0,1,38.98
185,chennai,67.22,1,204.44,19,17,2,1,1,5,51.52
57,mumbai,51.31,3,410.72,24,9,3,1,1,9,46.44
141,chennai,32.72,5,239.76,20,12,1,1,0,1,32.18
79,hyderabad,48.61,1,163.25,10,15,1,1,0,6,28.62
7,kolkata,46.25,2,239.79,16,3,1,0,1,11,35.03
163,hyderabad,43.14,0,131.49,8,13,1,3,0,7,44.23
105,delhi,23.72,1,214.83,29,15,1,0,0,9,31.7
131,hyderabad,29.83,1,94.41,13,12,3,1,1,12,39.24
11,hyderabad,21.48,0,90.67,7,20,2,3,1,8,36.67
72,mumbai,42.44,3,256.52,33,8,3,2,0,9,39.83
97,delhi,47.07,1,253.02,32,7,0,1,0,11,28.2
21,bangalore,24.57,2,179.28,11,5,2,0,0,10,12.12
142,bangalore,28.33,0,109.43,9,14,0,1,0,5,22.97
111,bangalore,14.25,1,213.78,12,12,1,0,1,10,16.34
129,mumbai,53.94,1,257.07,22,5,4,1,0,8,31.56
34,delhi,39.03,1,275.11,31,13,1,1,0,11,36.57
170,hyderabad,11.03,0,158.3,9,15,1,1,0,9,22.03
194,delhi,35.49,0,383.66,29,10,2,1,0,6,17.28
10,kolkata,66.59,5,219.7,9,14,1,0,1,9,61.88
158,mumbai,56.35,4,402.2,33,8,1,0,1,7,52.76
128,mumbai,74.6,3,244.21,21,10,3,6,1,8,65.68
44,bangalore,10.44,1,229.85,12,21,1,0,0,11,29.26
96,bangalore,17.15,3,174.25,7,7,4,0,0,6,26.63
166,delhi,29.57,2,247.27,35,9,2,0,0,5,17.91
87,chennai,34.3,1,201.98,12,24,4,0,0,1,20.33
32,kolkata,50.25,6,169.41,16,12,1,0,0,5,37.48
143,hyderabad,38.04,1,194.17,9,12,3,3,1,6,36.36
22,mumbai,65.52,4,414.7,25,5,1,2,1,12,41.9
47,bangalore,34.33,0,218.18,9,10,1,0,0,10,8.61
183,delhi,48.69,1,311.94,26,17,3,1,1,7,46.15
50,mumbai,51.78,5,227.28,25,11,3,1,0,6,58.0
2,hyderabad,23.33,2,133.12,8,17,2,1,0,4,18.42
38,chennai,64.56,1,141.36,17,18,1,1,1,7,61.23
188,hyderabad,22.55,2,216.02,10,13,0,2,1,7,40.75
158,bangalore,27.86,0,126.85,14,10,6,0,0,12,18.54
143,kolkata,48.65,0,195.24,10,4,0,0,1,11,19.76
9,mumbai,57.38,2,376.13,19,5,1,2,0,2,46.46
130,hyderabad,24.17,3,152.43,16,23,2,3,0,12,37.75
176,chennai,57.6,2,179.53,13,14,2,3,0,4,36.13
9,kolkata,40.59,4,148.84,10,9,2,0,0,4,25.57
20,delhi,18.96,0,385.93,24,13,1,2,0,4,38.42
195,bangalore,31.64,1,156.86,5,6,0,1,1,11,25.05
121,kolkata,72.64,3,212.58,20,9,3,0,0,4,37.97
191,hyderabad,38.01,2,178.84,7,12,4,2,0,3,33.29
62,hyderabad,10.0,0,104.86,9,22,1,4,0,9,26.07
187,delhi,18.77,0,278.5,34,8,3,0,0,11,6.18
91,chennai,65.66,3,213.93,8,10,3,2,0,8,48.49
31,kolkata,84.37,3,136.21,11,10,1,0,0,6,41.8
139,delhi,49.49,1,227.64,28,7,3,1,0,10,34.48
106,bangalore,47.24,1,215.96,4,10,2,1,0,3,29.06
174,delhi,12.43,2,340.83,28,7,1,1,1,2,28.67
42,chennai,43.93,5,276.44,8,24,3,2,0,10,41.16
88,chennai,62.28,2,253.56,10,7,1,2,0,5,37.44
1,mumbai,76.18,3,368.6,27,5,3,0,0,4,43.02
40,kolkata,85.79,2,170.87,13,11,0,0,0,7,53.18
21,kolkata,49.47,5,200.42,11,5,0,0,0,9,30.64
10,mumbai,79.66,1,287.97,34,14,1,1,1,6,67.02
128,kolkata,40.87,7,262.28,16,10,2,3,0,6,42.48
23,chennai,59.37,1,192.98,10,16,3,0,0,3,29.92
179,kolkata,73.04,0,152.48,13,11,0,2,0,10,40.98
117,bangalore,27.95,2,212.33,9,7,1,1,0,6,18.91
159,chennai,67.57,4,234.68,14,18,3,2,0,10,53.4
158,kolkata,72.47,5,115.71,12,6,2,2,0,9,48.77
172,hyderabad,34.63,2,168.88,12,15,4,1,1,10,20.91
136,kolkata,58.38,1,184.76,14,11,4,1,0,10,26.49
37,delhi,46.99,2,409.5,35,12,1,1,1,9,54.34
165,delhi,51.8,0,344.06,22,6,3,0,1,6,45.47
197,hyderabad,19.11,2,188.02,7,19,3,0,1,4,37.39
58,kolkata,50.65,6,256.83,17,6,3,1,1,8,55.43
121,delhi,47.08,3,242.19,26,9,1,1,1,6,51.17
33,chennai,50.03,4,168.23,11,10,1,0,0,10,32.33
109,bangalore,23.78,1,167.28,7,6,1,0,0,8,0.0
184,kolkata,81.3,1,119.82,8,3,2,0,0,8,36.99
146,delhi,21.63,0,397.98,30,6,3,1,0,2,26.58
154,delhi,33.81,1,374.45,26,7,2,1,1,1,34.23
92,kolkata,62.26,5,276.5,10,8,5,2,0,10,49.14
83,mumbai,52.69,2,392.97,21,14,2,0,1,9,47.07
120,mumbai,43.04,3,233.09,24,5,5,0,1,10,41.79
84,bangalore,32.33,0,94.04,8,9,1,1,1,10,31.52
47,hyderabad,52.13,1,105.24,10,14,2,0,0,3,23.87
37,mumbai,75.36,7,393.61,26,9,2,2,0,6,41.57
66,bangalore,43.39,0,132.97,12,9,3,0,0,9,24.19
59,delhi,9.74,1,382.57,40,14,1,0,0,8,37.26
9,delhi,25.84,1,354.09,25,9,4,0,0,11,25.19
100,kolkata,85.99,3,173.19,14,11,2,0,0,9,51.0
9,delhi,37.86,1,273.67,22,8,3,1,0,2,31.39
169,chennai,37.05,1,245.2,8,14,4,1,1,4,25.27
105,kolkata,78.55,2,150.3,17,9,1,2,1,6,48.69
49,kolkata,75.29,3,154.16,8,6,0,0,0,10,14.12
117,delhi,28.32,1,332.79,29,8,1,1,0,3,22.75
142,chennai,62.08,2,174.54,11,16,4,1,1,6,60.04
22,hyderabad,26.63,0,168.63,12,27,2,2,0,5,33.08
42,chennai,59.42,0,180.39,18,19,7,1,0,11,34.28
80,delhi,43.05,0,321.69,31,5,0,2,0,6,34.66
68,delhi,31.52,2,221.44,22,14,1,1,1,12,40.06
41,hyderabad,19.01,0,102.93,11,18,3,2,0,8,18.36
95,kolkata,42.39,2,168.0,15,9,1,0,1,8,40.28
49,delhi,42.95,1,224.1,30,5,1,0,1,2,29.76
53,mumbai,60.24,2,301.58,26,17,4,2,1,6,45.89
46,bangalore,12.27,2,191.21,7,12,2,0,0,11,16.92
164,kolkata,67.32,3,244.62,14,10,0,0,0,5,35.75
170,delhi,29.15,1,359.96,28,6,2,2,0,12,45.34
47,chennai,54.11,0,226.67,14,22,0,2,0,2,32.53
10,mumbai,41.02,4,307.66,26,8,2,2,1,8,45.16
117,delhi,11.22,4,386.12,16,6,2,1,0,12,31.22
122,delhi,41.33,1,207.07,32,2,1,0,1,1,38.77
106,mumbai,73.71,4,286.52,34,9,3,1,0,8,51.97
77,hyderabad,23.84,3,208.56,9,22,4,0,0,12,27.3
132,hyderabad,8.12,3,164.14,8,20,0,1,1,3,24.74
163,mumbai,66.74,3,324.04,25,10,1,0,0,11,31.15
188,hyderabad,54.9,2,90.96,10,11,2,0,0,11,26.65
164,mumbai,84.53,2,416.05,29,7,5,0,0,1,53.13
76,chennai,48.91,2,217.8,8,17,2,0,0,6,32.36
13,hyderabad,47.08,4,204.03,9,16,1,1,1,2,53.41
16,chennai,71.87,0,235.99,13,17,1,2,1,4,50.64
111,mumbai,79.0,7,206.35,29,11,0,1,0,10,56.22
102,bangalore,18.1,4,185.47,9,10,1,0,1,9,28.57
48,hyderabad,18.32,0,138.7,17,21,3,0,1,10,20.45
176,delhi,10.57,2,252.36,33,12,0,0,0,12,30.42
105,delhi,42.8,0,193.81,21,7,1,2,0,5,33.46
185,chennai,35.36,4,182.79,11,24,0,0,0,5,34.48
118,mumbai,48.49,6,390.93,18,7,5,0,0,12,20.11
129,hyderabad,37.75,2,192.4,14,14,3,2,1,7,41.62
26,chennai,33.38,4,240.88,10,20,0,0,0,10,39.1
23,bangalore,46.44,5,214.0,6,5,3,0,1,7,42.01
134,chennai,60.4,3,250.99,18,21,2,3,1,11,43.87
18,bangalore,27.81,0,215.31,11,6,0,0,1,10,28.43
114,chennai,52.82,3,210.85,17,21,3,1,1,3,37.47
197,bangalore,32.45,1,97.55,12,9,0,0,0,9,25.98
117,delhi,23.54,2,255.52,34,8,2,0,0,8,12.83
58,delhi,16.33,1,416.54,34,13,4,1,0,11,25.55
139,mumbai,56.2,2,282.35,23,9,2,3,0,3,51.24
136,delhi,17.1,0,407.05,27,7,1,1,0,11,17.5
22,delhi,48.95,1,395.6,32,12,3,2,0,10,36.46
178,kolkata,66.32,3,166.44,16,11,2,1,0,2,48.11
119,hyderabad,23.72,0,94.65,16,14,2,1,1,3,21.81
103,bangalore,40.28,0,149.16,11,9,4,0,1,5,31.7
107,mumbai,64.6,8,320.67,21,8,3,1,0,12,37.48
63,mumbai,41.27,0,249.9,21,9,1,0,1,9,32.7
106,mumbai,45.13,2,391.15,27,10,2,1,0,11,40.42
102,chennai,36.53,3,221.99,18,22,1,1,0,9,45.46
134,kolkata,52.64,2,113.22,13,11,3,0,1,7,34.77
105,chennai,61.98,5,214.15,15,20,0,1,0,1,42.56
137,hyderabad,15.65,2,208.75,7,19,2,0,1,10,35.7
110,delhi,21.06,0,365.4,34,9,1,0,0,8,42.51
106,chennai,52.07,2,253.72,13,19,2,1,1,5,47.55
65,kolkata,52.56,4,247.88,7,10,3,1,1,2,37.77
20,chennai,45.9,5,160.24,9,21,2,1,0,9,46.27
63,mumbai,69.92,4,304.7,27,5,4,3,1,10,64.2
112,mumbai,77.37,2,259.55,29,15,2,1,0,4,46.44
100,kolkata,58.63,5,149.63,17,12,3,0,0,11,41.08
132,mumbai,56.47,4,362.96,23,9,1,2,1,8,51.7
66,mumbai,85.59,3,323.29,41,8,2,2,1,3,52.59
56,kolkata,83.14,4,275.14,18,9,2,0,0,8,37.44
124,bangalore,29.32,1,95.0,9,9,1,2,0,7,21.39
32,chennai,56.95,4,150.93,17,23,0,1,0,4,45.06
93,bangalore,20.92,0,214.25,19,14,2,1,0,2,24.91
105,bangalore,25.11,0,114.75,7,10,1,0,0,7,20.19
189,hyderabad,21.37,0,205.66,8,24,2,1,1,1,27.18
61,hyderabad,10.75,2,175.77,5,17,1,1,0,7,15.56
86,mumbai,71.22,1,183.23,25,5,1,2,0,12,43.12
99,delhi,31.17,3,372.84,21,7,0,0,0,9,24.17
154,delhi,9.22,0,343.78,25,8,1,2,0,7,19.49
102,chennai,42.35,5,234.16,13,20,1,1,1,4,51.23
194,bangalore,17.94,1,158.0,12,10,4,0,0,1,8.91
150,chennai,37.41,2,120.01,16,13,2,2,1,4,25.65
29,kolkata,83.99,5,181.72,8,9,1,2,1,12,55.52
37,chennai,53.7,2,266.1,15,19,3,2,1,5,48.17
53,hyderabad,35.91,0,133.8,10,10,4,1,0,10,15.27
46,bangalore,17.25,0,134.66,10,11,2,2,0,5,25.5
55,kolkata,67.3,6,154.88,9,8,2,2,0,12,45.97
62,bangalore,20.44,1,147.6,10,13,1,1,1,1,25.08
36,bangalore,34.14,1,150.42,7,8,5,0,0,1,19.5
67,delhi,42.82,3,253.14,30,6,3,2,0,5,21.41
24,hyderabad,50.18,2,149.28,10,22,0,2,0,10,24.91
153,delhi,25.53,1,250.82,21,6,1,0,0,12,17.18
85,mumbai,89.37,3,329.23,36,9,2,0,0,4,59.02
102,bangalore,50.33,1,93.44,5,8,4,2,1,2,30.42
90,kolkata,82.64,0,127.48,9,6,0,0,0,4,37.03
138,delhi,47.9,2,368.7,28,9,1,0,0,1,29.08
157,delhi,9.43,2,278.76,25,4,0,1,0,5,20.8
155,delhi,50.08,2,290.52,27,7,0,1,1,2,51.35
3,mumbai,79.16,2,272.67,28,12,1,0,0,10,47.39
140,kolkata,71.41,1,198.97,14,7,5,1,0,4,36.87
5,hyderabad,19.61,0,224.13,9,22,0,1,1,11,28.46
167,hyderabad,50.31,0,117.44,13,10,1,0,1,7,38.71
146,chennai,65.7,5,223.76,17,14,3,1,1,9,54.38
89,kolkata,82.87,3,238.59,11,8,2,0,1,4,32.87
167,bangalore,27.98,0,178.62,3,15,2,0,0,11,24.24
52,mumbai,69.59,9,404.31,25,8,3,0,1,4,52.4
41,chennai,50.0,5,165.22,12,18,3,2,1,12,59.68
151,kolkata,66.66,4,244.0,14,7,3,0,0,3,31.37
89,delhi,47.56,3,196.67,25,11,2,0,0,3,28.01
48,mumbai,89.62,3,316.59,30,11,1,1,0,11,46.93
189,kolkata,80.38,2,168.16,13,4,2,1,1,7,47.21
49,hyderabad,18.04,1,180.85,10,24,1,0,1,5,27.84
90,hyderabad,39.48,1,116.28,5,17,3,2,0,7,35.24
129,delhi,25.26,2,391.23,35,11,3,1,1,1,26.35
72,kolkata,69.43,2,145.65,14,8,1,2,0,7,35.7
156,mumbai,62.64,1,244.4,28,7,2,1,0,5,38.62
126,mumbai,60.08,4,205.94,28,14,4,0,1,7,49.15
143,mumbai,40.9,5,304.11,24,9,3,0,0,11,23.49
36,chennai,43.73,1,213.72,13,20,2,0,1,3,38.16
9,delhi,17.6,0,226.04,30,6,1,0,0,1,34.42
58,bangalore,15.74,1,127.98,8,10,0,0,0,10,22.14
151,bangalore,19.02,2,226.33,9,11,1,1,0,9,31.17
113,hyderabad,18.52,1,221.34,11,25,0,1,0,10,3.81
152,kolkata,81.34,3,239.34,13,6,2,0,0,10,35.24
56,hyderabad,36.74,1,98.74,11,23,1,1,1,9,39.36
100,chennai,49.69,0,256.49,20,13,0,1,0,9,39.66
5,kolkata,42.59,2,177.21,14,8,4,0,1,12,33.41
181,mumbai,72.61,5,272.73,32,8,4,1,0,11,45.46
156,bangalore,47.04,1,100.88,12,8,4,1,0,8,36.03
68,delhi,37.11,4,378.87,30,7,1,1,1,1,45.12
108,mumbai,79.28,2,329.33,35,9,3,1,1,7,61.34
167,mumbai,72.17,4,219.79,25,9,1,0,0,7,38.97
59,hyderabad,42.08,2,185.67,7,11,3,1,0,7,31.96
105,kolkata,44.02,1,204.82,12,8,3,1,0,11,33.48
28,hyderabad,35.14,3,212.46,7,19,3,1,1,5,26.11
32,bangalore,34.2,3,187.32,8,11,4,0,0,2,20.15
70,delhi,38.96,1,342.45,21,8,1,2,1,2,38.66
44,chennai,56.89,1,271.39,14,19,0,1,0,12,32.65
126,delhi,21.32,0,244.37,25,16,3,1,1,9,35.35
66,delhi,23.1,1,186.04,30,14,0,3,0,11,24.66
161,mumbai,70.3,7,216.63,27,6,0,0,1,5,46.88
33,kolkata,55.35,4,238.6,15,12,2,2,0,5,58.07
75,mumbai,85.65,2,313.28,23,6,4,1,1,6,52.86
184,kolkata,74.34,3,275.59,18,8,2,0,1,11,46.75
46,mumbai,76.99,6,344.39,35,5,1,2,0,5,49.34
133,kolkata,41.5,3,184.55,10,8,2,1,1,3,44.28
65,mumbai,44.24,2,408.61,27,13,2,2,0,6,47.02
40,hyderabad,42.94,0,107.39,8,14,7,1,1,12,24.56
60,chennai,39.18,3,155.64,16,15,1,1,0,8,45.93
124,delhi,40.96,1,268.07,25,7,1,0,1,11,33.21
139,delhi,13.75,1,304.23,33,7,2,1,1,4,29.5
100,mumbai,74.45,0,194.32,27,8,1,0,0,3,41.65
46,delhi,27.39,1,247.36,26,6,2,2,1,6,42.62
112,bangalore,25.55,1,95.47,8,2,2,2,0,4,15.36
50,kolkata,69.91,5,202.74,8,8,1,0,0,4,22.75
130,delhi,23.35,1,391.75,28,7,5,0,1,8,37.21
21,chennai,40.14,2,185.27,13,23,2,0,0,11,33.72
3,chennai,56.1,2,221.09,17,19,1,0,0,10,39.98
62,hyderabad,43.0,1,178.03,5,23,5,2,0,5,23.27
69,kolkata,56.01,3,198.67,20,12,3,0,1,11,34.25
36,chennai,54.35,2,182.16,10,20,2,1,1,10,36.55
156,mumbai,42.03,0,282.02,29,10,0,0,0,7,41.33
78,chennai,41.38,3,188.15,15,23,1,0,1,2,31.41
17,bangalore,36.41,2,171.14,8,12,2,2,1,8,39.61
135,delhi,17.92,2,405.18,33,12,1,0,0,1,28.98
132,mumbai,46.25,6,342.84,24,7,4,2,0,2,38.54
89,delhi,54.02,1,366.8,26,7,2,1,0,3,41.26
128,kolkata,83.01,6,229.52,12,9,2,4,0,3,48.14
112,hyderabad,13.01,1,191.82,5,22,1,0,1,11,26.36
25,chennai,67.02,2,198.64,12,25,2,0,0,3,34.91
56,bangalore,15.15,2,129.87,10,8,4,0,0,11,17.04
136,bangalore,48.7,0,109.22,8,5,0,2,0,9,34.02
109,chennai,66.17,1,266.68,21,8,1,0,1,1,49.39
137,hyderabad,46.09,1,94.26,13,20,3,1,0,5,40.26
168,kolkata,82.05,6,245.56,20,9,2,0,1,3,47.63
62,chennai,47.2,2,225.4,11,18,2,1,0,1,40.97
199,chennai,72.9,2,162.97,15,14,0,1,1,3,40.35
97,bangalore,54.06,0,189.32,7,8,1,0,0,1,19.27
19,delhi,49.4,3,379.68,28,11,2,0,0,10,30.46
72,kolkata,62.2,8,127.98,9,4,1,0,0,4,34.84
121,kolkata,59.47,2,243.25,16,4,4,1,0,6,40.69
123,delhi,18.13,1,199.57,30,9,0,1,0,8,8.02
166,bangalore,46.69,1,161.68,14,6,4,0,0,11,28.55
5,mumbai,42.8,5,376.25,18,6,1,4,0,9,46.4
157,delhi,15.67,3,415.85,33,7,1,2,0,4,38.85
37,mumbai,43.35,3,184.82,28,13,4,1,0,10,34.68
79,kolkata,44.11,2,176.82,8,10,0,1,1,1,37.11
138,hyderabad,48.7,2,190.69,6,23,3,0,0,5,27.9
167,delhi,18.97,0,341.57,27,8,3,0,0,9,17.36
91,bangalore,24.71,2,116.85,16,7,0,0,0,9,21.71
128,mumbai,50.79,1,311.21,30,7,1,1,0,7,57.87
159,bangalore,54.19,2,164.36,9,6,3,0,0,10,10.4
135,delhi,54.08,1,241.53,19,11,5,2,0,12,42.88
177,mumbai,47.86,5,213.66,31,15,3,2,1,7,54.54
169,chennai,55.14,3,198.76,14,14,4,0,1,5,45.17
81,delhi,33.29,1,314.22,32,12,0,0,0,10,22.92
129,hyderabad,17.83,4,176.72,8,23,1,1,0,6,36.73
105,chennai,35.99,5,128.24,15,22,0,0,1,7,41.31
82,delhi,54.66,2,208.33,30,13,4,1,0,1,45.08
173,kolkata,45.0,4,132.45,14,12,0,0,1,1,45.06
105,delhi,19.01,2,383.92,37,6,2,0,0,6,34.2
4,delhi,52.49,0,180.47,19,10,2,0,0,3,18.09
171,mumbai,75.91,7,248.46,42,8,0,2,0,4,39.87
24,kolkata,78.04,3,243.1,8,17,3,2,0,4,48.39
115,hyderabad,51.77,3,197.66,9,18,3,3,0,6,50.43
142,mumbai,44.08,2,341.49,30,5,2,0,0,6,30.16
187,kolkata,74.9,2,270.39,18,7,1,2,0,9,55.71
64,hyderabad,14.95,2,197.1,14,16,0,2,0,9,26.12
162,kolkata,78.99,5,182.3,11,4,5,0,0,8,48.24
64,mumbai,71.26,2,382.52,20,10,1,2,0,4,39.22
13,delhi,16.03,1,257.55,27,7,2,1,1,6,37.95
56,chennai,63.01,3,238.16,16,13,3,2,1,4,45.44
42,bangalore,19.5,3,210.11,8,7,1,0,0,10,20.06
27,mumbai,77.08,4,336.8,26,7,1,1,0,6,47.26
100,bangalore,24.11,0,170.57,13,12,0,2,0,6,22.9
183,mumbai,84.7,6,308.43,26,10,2,2,0,9,64.27
53,hyderabad,20.11,1,182.07,6,18,2,0,0,11,26.52
55,chennai,70.45,1,115.84,12,10,3,1,1,10,49.97
110,delhi,50.22,1,333.29,27,12,1,1,0,12,38.25
100,kolkata,43.78,3,253.32,8,7,5,3,1,11,46.91
171,mumbai,61.21,5,235.45,23,7,2,1,0,12,45.56
42,chennai,72.51,3,211.12,12,13,1,3,1,4,51.84
104,mumbai,67.38,4,281.16,24,7,2,4,0,10,47.7
107,kolkata,59.94,3,230.88,20,11,3,1,0,4,42.8
9,mumbai,66.85,4,388.45,31,10,1,0,1,12,58.71
67,mumbai,75.49,6,262.18,31,7,3,1,1,3,64.05
95,bangalore,44.63,0,152.87,6,9,3,0,0,11,7.93
82,hyderabad,46.65,1,107.27,10,18,3,0,0,7,27.91
98,mumbai,46.84,7,203.72,29,14,2,3,0,11,46.68
28,delhi,49.47,2,278.46,25,11,1,1,1,7,41.96
153,delhi,35.78,0,358.37,33,8,0,1,0,10,27.21
121,bangalore,52.88,4,132.01,11,7,2,2,0,12,30.0
41,mumbai,75.46,5,372.8,27,8,2,1,0,8,59.54
3,hyderabad,12.06,0,186.32,10,14,2,0,0,2,11.16
75,bangalore,26.51,0,159.93,9,11,2,2,0,1,13.59
184,hyderabad,37.42,3,109.91,7,18,1,0,1,6,44.18
64,mumbai,58.88,3,319.26,28,7,6,0,0,4,45.08
149,mumbai,49.82,2,314.87,33,12,0,1,0,4,41.29
49,delhi,54.36,3,216.2,23,5,4,2,0,12,25.49
7,delhi,38.7,6,200.74,24,10,2,1,0,8,43.28
145,hyderabad,29.28,0,174.52,9,23,4,1,1,4,22.97
192,hyderabad,20.2,0,116.33,12,12,0,2,1,6,24.46
49,hyderabad,54.77,0,210.71,8,15,1,1,1,4,38.54
145,mumbai,54.9,3,392.19,22,6,1,1,1,7,45.44
93,delhi,36.88,4,402.81,31,11,3,0,1,3,48.11
92,bangalore,14.43,2,132.5,6,12,1,2,0,3,19.84
32,hyderabad,54.96,2,187.94,12,11,1,1,0,1,22.03
113,bangalore,22.1,1,116.42,13,12,2,1,0,2,28.13
63,mumbai,46.5,1,192.29,34,4,1,1,0,4,35.47
193,bangalore,49.86,1,122.25,7,7,1,0,0,1,10.82
160,delhi,40.18,3,210.38,31,10,2,1,0,9,40.19
152,chennai,54.61,3,125.05,17,23,3,1,0,12,40.33
18,delhi,34.26,1,285.64,33,16,0,1,0,5,27.92
78,chennai,67.77,3,216.49,17,23,1,0,0,6,46.39
56,delhi,47.45,1,238.93,11,10,2,3,0,10,37.36
91,kolkata,44.44,4,198.18,14,12,0,3,1,3,42.69
14,mumbai,45.74,3,318.74,28,3,3,1,0,11,26.72
79,hyderabad,51.81,2,167.64,10,11,2,0,1,10,38.41
184,chennai,34.01,2,128.04,8,14,0,3,0,12,19.96
49,hyderabad,28.05,0,140.57,5,15,3,0,1,5,23.58
79,delhi,27.11,0,261.15,27,8,2,1,0,4,35.72
17,delhi,32.27,0,353.01,30,9,2,1,0,8,34.18
139,mumbai,86.03,3,383.09,36,8,3,1,0,12,52.6
181,bangalore,39.73,0,144.52,5,10,1,0,0,12,35.51
74,hyderabad,8.52,2,138.67,6,23,3,1,0,9,26.03
170,mumbai,50.24,2,310.55,17,18,2,1,0,11,32.11
155,chennai,37.91,3,114.11,13,18,3,1,0,8,24.08
143,chennai,68.18,4,264.82,17,16,1,0,1,2,52.18
22,delhi,43.31,0,203.61,29,7,1,1,1,6,51.89
37,chennai,71.8,1,197.81,14,21,3,1,1,6,63.99
198,kolkata,50.1,6,248.9,12,9,1,1,0,7,46.39
75,hyderabad,45.97,2,179.2,10,17,2,0,0,5,35.48
